Message num,Action,send,recived,RXPower,FPPower
2307,POLL,635542484992,1066952682313,-88.6,-93.92
2307,POLL_ACK,1071603916288,640193801992,-88.44,-93.16
2307,RANGE,641262583808,1072672783710,-89.2,-94.09
2308,POLL,651645728256,1083055932678,-89.29,-94.34
2308,POLL_ACK,1087705360384,656295239002,-88.62,-92.88
2308,RANGE,657363652608,1088773859595,-89.58,-93.77
2309,POLL,659696747520,1091106955523,-89.77,-94.2
2309,POLL_ACK,1095758420992,664348296061,-89.24,-93.41
2309,RANGE,665416785408,1096826995958,-89.66,-93.27
2310,POLL,667748149248,1099158360786,-90.23,-94.11
2310,POLL_ACK,4297869312,672399368618,-89.53,-92.77
2310,RANGE,673468135424,5366721729,-90.71,-93.89
2311,POLL,675799494144,7698081454,-90.75,-93.79
2311,POLL_ACK,12349392384,680450888142,-90.83,-93.18
2311,RANGE,681519126528,13417716387,-90.65,-93.15
2312,POLL,683850892288,15749483133,-90.81,-93.3
2312,POLL_ACK,20400837632,688502329850,-89.32,-94.06
2312,RANGE,689570990080,21469583468,-89.55,-92.63
2313,POLL,691902294016,23800888405,-89.83,-92.94
2313,POLL_ACK,28451982848,696553471546,-89.29,-93.57
2313,RANGE,697622195200,29520792127,-89.81,-92.47
2314,POLL,699954075136,31852673044,-90.36,-93.16
2314,POLL_ACK,36504087552,704605572732,-89.69,-93.02
2314,RANGE,705674061312,37572661758,-90.31,-92.7
2315,POLL,708005097472,39903698892,-90.37,-92.9
2315,POLL_ACK,44556119552,712657601207,-90.4,-93.66
2315,RANGE,713726488576,45625092537,-90.48,-92.9
2316,POLL,716056560128,47955165085,-90.46,-93.41
2316,POLL_ACK,52605334528,720706812654,-90.3,-93.68
2316,RANGE,721775199232,53673806724,-90.27,-93.45
2317,POLL,724108344832,56006953281,-90.42,-94.09
2317,POLL_ACK,60658335232,728759809842,-90.02,-93.56
2317,RANGE,729828173824,61726784813,-90.0,-93.66
2318,POLL,732159303168,64057915141,-89.79,-93.67
2318,POLL_ACK,68709138944,736810610029,-89.41,-93.5
2318,RANGE,737879142912,69777757437,-90.04,-93.97
2319,POLL,740210704896,72109320431,-90.22,-94.64
2319,POLL_ACK,76760740352,744862207874,-89.88,-93.87
2319,RANGE,745930610688,77829228776,-90.37,-93.98
2320,POLL,748262478848,80161097922,-90.22,-94.09
2320,POLL_ACK,84811882496,752913346480,-89.94,-93.79
2320,RANGE,753981996032,85880617667,-90.12,-94.23
2321,POLL,756313508352,88212130972,-90.8,-94.74
2321,POLL_ACK,92863208960,760964669412,-89.61,-92.97
2321,RANGE,762033404928,93932030073,-90.3,-94.18
2322,POLL,764365290496,96263916613,-90.28,-94.45
2322,POLL_ACK,100915062272,769016519226,-89.8,-93.17
2322,RANGE,770085121536,101983750201,-90.53,-93.66
2323,POLL,772416372736,104315002386,-90.29,-93.44
2323,POLL_ACK,108966964224,777068417695,-90.12,-93.01
2323,RANGE,778136808448,110035440581,-90.75,-93.85
2324,POLL,780468157440,112366790534,-90.98,-94.2
2324,POLL_ACK,117017980928,785119430944,-90.69,-93.22
2324,RANGE,786187806720,118086442293,-90.94,-93.62
2325,POLL,788519492608,120418129144,-91.44,-94.64
2325,POLL_ACK,125069683200,793171129761,-90.02,-92.96
2325,RANGE,794239523328,126138162380,-91.06,-93.93
2326,POLL,796570576896,128469216924,-90.67,-93.76
2326,POLL_ACK,133120388608,801221831665,-90.55,-94.07
2326,RANGE,802290354688,134188997234,-90.7,-94.58
2327,POLL,804622296576,136520940133,-90.83,-93.88
2327,POLL_ACK,141172353536,809273793073,-89.61,-92.7
2327,RANGE,810342203904,142240849982,-90.78,-94.69
2328,POLL,820725094912,152623745370,-90.97,-93.24
2328,POLL_ACK,157273291776,825374724385,-90.92,-92.78
2328,RANGE,826443341312,158341994314,-92.09,-94.39
2329,POLL,828776124416,160674778366,-91.72,-93.81
2329,POLL_ACK,165326274560,833427703749,-91.18,-93.28
2329,RANGE,834496283648,166394940070,-91.65,-93.31
2330,POLL,836827526656,168726184028,-91.8,-93.47
2330,POLL_ACK,173377552384,841478978155,-91.51,-92.82
2330,RANGE,842547742208,174446402046,-92.89,-94.4
2331,POLL,844878988800,176777649561,-92.34,-93.76
2331,POLL_ACK,181429200384,849530622791,-91.58,-93.39
2331,RANGE,850599233024,182497896214,-91.74,-93.18
2332,POLL,852930702336,184829366480,-92.02,-93.76
2332,POLL_ACK,189480403968,857581822987,-89.75,-92.87
2332,RANGE,858650290176,190548956753,-89.86,-93.29
2333,POLL,860981735936,192880403480,-89.85,-94.06
2333,POLL_ACK,197531927040,865633342675,-88.49,-93.67
2333,RANGE,866701849600,198600519532,-89.82,-95.08
2334,POLL,869033137664,200931808518,-89.38,-95.45
2334,POLL_ACK,205583330304,873684742624,-88.69,-94.35
2334,RANGE,874753214464,206651887739,-88.37,-93.5
2335,POLL,877084597760,208983271968,-88.92,-94.61
2335,POLL_ACK,213634843136,881736252086,-88.78,-93.4
2335,RANGE,882804748800,214703425453,-89.51,-93.68
2336,POLL,885135996416,217034673990,-89.41,-93.31
2336,POLL_ACK,221685476864,889786882443,-89.51,-92.52
2336,RANGE,890855971840,222754651857,-90.39,-93.21
2337,POLL,893187338752,225086019696,-91.12,-94.17
2337,POLL_ACK,229737106432,897838508759,-90.63,-92.09
2337,RANGE,898907252736,230805935962,-91.14,-92.84
2338,POLL,901239113216,233137797349,-91.77,-94.13
2338,POLL_ACK,237789344256,905890743384,-90.48,-92.39
2338,RANGE,906959101440,238857787894,-91.45,-93.52
2339,POLL,909290142720,241188830065,-91.58,-93.52
2339,POLL_ACK,245840025088,913941420955,-90.7,-92.92
2339,RANGE,915010120704,246908810418,-91.97,-94.27
2340,POLL,917341608448,249240299087,-91.77,-94.09
2340,POLL_ACK,253891233280,921992625895,-90.97,-93.27
2340,RANGE,923060875264,254959568234,-91.07,-93.33
2341,POLL,925392950272,257291644154,-91.55,-93.88
2341,POLL_ACK,261943149568,930044538910,-90.81,-93.58
2341,RANGE,931113093632,263011789872,-91.14,-93.52
2342,POLL,933444407296,265343104455,-91.37,-93.86
2342,POLL_ACK,269994363904,938095749956,-91.05,-93.66
2342,RANGE,939164379648,271063079168,-91.82,-94.48
2343,POLL,941495809024,273394509480,-91.74,-94.16
2343,POLL_ACK,278045758464,946147141228,-90.86,-94.13
2343,RANGE,947215388160,279114090991,-91.62,-94.32
2344,POLL,949547151872,281445855590,-91.39,-93.96
2344,POLL_ACK,286097284096,954198663676,-90.64,-93.41
2344,RANGE,955267129856,287165835816,-91.06,-93.78
2345,POLL,957598934016,289497640827,-90.14,-93.77
2345,POLL_ACK,294148419584,962249796067,-89.3,-93.32
2345,RANGE,963318459904,295217168982,-90.28,-94.97
2346,POLL,965650335744,297549045692,-90.33,-93.95
2346,POLL_ACK,302200379904,970301753200,-90.55,-93.54
2346,RANGE,971370201088,303268913331,-90.34,-93.89
2347,POLL,973701357568,305600070713,-90.72,-94.29
2347,POLL_ACK,310251530240,978352900350,-90.22,-93.68
2347,RANGE,979421347328,311320062776,-91.14,-94.9
2348,POLL,989804220416,321702939904,-90.25,-93.8
2348,POLL_ACK,326352272896,994453636613,-91.41,-94.6
2348,RANGE,995522545664,327421267524,-90.3,-94.22
2349,POLL,997855623680,329754346439,-90.88,-94.63
2349,POLL_ACK,334405400064,1002506760582,-89.51,-93.45
2349,RANGE,1003575403008,335474128054,-90.8,-94.91
2350,POLL,1005907025408,337805751338,-90.59,-95.32
2350,POLL_ACK,342456863232,1010558220584,-89.1,-93.87
2350,RANGE,1011626870784,343525598987,-90.57,-94.88
2351,POLL,1013958747136,345857476232,-90.2,-95.2
2351,POLL_ACK,350508966912,1018610321108,-89.94,-94.95
2351,RANGE,1019678855680,351577587058,-91.07,-95.3
2352,POLL,1022009768448,353908500716,-91.1,-95.32
2352,POLL_ACK,358559393280,1026660744311,-90.99,-94.67
2352,RANGE,1027729863680,359628598223,-90.86,-94.2
2353,POLL,1030061170176,361959905594,-91.17,-95.01
2353,POLL_ACK,366611419648,1034712767490,-89.97,-94.44
2353,RANGE,1035781479936,367680217654,-90.46,-94.76
2354,POLL,1038112571904,370011310515,-89.43,-94.37
2354,POLL_ACK,374662883840,1042764228509,-89.75,-93.88
2354,RANGE,1043832672768,375731413680,-90.78,-94.79
2355,POLL,1046164037632,378062779442,-91.23,-94.13
2355,POLL_ACK,382714397696,1050815739171,-90.81,-93.72
2355,RANGE,1051884212224,383782956315,-90.47,-93.84
2356,POLL,1054215375872,386114120857,-90.83,-94.76
2356,POLL_ACK,390765235200,1058866573482,-90.0,-92.72
2356,RANGE,1059935289344,391834036625,-90.52,-93.71
2357,POLL,1062267149824,394165897994,-90.61,-93.65
2357,POLL_ACK,398816880128,1066918215242,-90.91,-93.95
