Message num,Action,send,recived,RXPower,FPPower
4790,POLL,303840704000,187340916159,-82.5,-91.54
4790,POLL_ACK,191992302592,308492135775,-82.14,-91.28
4790,RANGE,309560796160,193061035678,-81.64,-91.64
4791,POLL,311892047872,195392298511,-82.3,-92.47
4791,POLL_ACK,200043160576,316542955310,-81.43,-91.25
4791,RANGE,317611313152,201111591136,-81.1,-91.56
4792,POLL,319943825920,203444115030,-80.24,-92.16
4792,POLL_ACK,208095509504,324595265751,-80.96,-92.61
4792,RANGE,325663688704,209164005160,-81.42,-92.44
4793,POLL,327994851328,211495178901,-81.64,-92.33
4793,POLL_ACK,216146513408,332646231181,-81.86,-92.64
4793,RANGE,333714772992,217215127922,-81.69,-91.58
4794,POLL,336046634496,219547000546,-82.2,-91.44
4794,POLL_ACK,224198664704,340698343995,-82.25,-92.18
4794,RANGE,341766856192,225267249607,-81.96,-91.72
4795,POLL,344097665024,227598069554,-82.18,-91.66
4795,POLL_ACK,232249026048,348748666873,-82.03,-91.94
4795,RANGE,349817007104,233317438978,-81.68,-92.11
4796,POLL,352149069312,235649512314,-81.38,-91.61
4796,POLL_ACK,240300849664,356800452007,-81.78,-91.28
4796,RANGE,357869165056,241369635408,-82.04,-92.44
4797,POLL,360200534016,243701015500,-81.7,-91.83
4797,POLL_ACK,248352360960,364851924821,-81.27,-91.53
4797,RANGE,365920506368,249421015198,-81.86,-92.89
4798,POLL,376303650816,259804209158,-81.48,-91.86
4798,POLL_ACK,264453533184,380953020195,-82.42,-92.06
4798,RANGE,382021729280,265522314977,-82.51,-91.53
4799,POLL,384354746880,267855343698,-82.78,-92.38
4799,POLL_ACK,272506715648,389006164186,-82.88,-91.51
4799,RANGE,390074733568,273575357723,-82.62,-91.87
4800,POLL,392406459392,275907094635,-81.52,-91.7
4800,POLL_ACK,280558290944,397057701056,-82.06,-91.69
4800,RANGE,398126327296,281626989874,-82.2,-91.51
4801,POLL,400457555456,283958229140,-82.19,-92.21
4801,POLL_ACK,288609650688,405109022365,-82.68,-91.33
4801,RANGE,406177647616,289678348615,-82.59,-92.66
4802,POLL,408508898816,292009610921,-82.25,-91.52
4802,POLL_ACK,296661117440,413160450686,-82.08,-92.02
4802,RANGE,414229056512,297729795942,-81.6,-91.7
4803,POLL,416560303104,300061053645,-81.58,-92.27
4803,POLL_ACK,304712443904,421211738731,-81.45,-91.55
4803,RANGE,422280419328,305781197199,-81.94,-92.26
4804,POLL,424611707392,308112496377,-81.91,-91.47
4804,POLL_ACK,312766671360,429265927736,-81.97,-91.5
4804,RANGE,430334623232,313835439553,-82.42,-92.17
4805,POLL,432663111680,316163939105,-82.5,-92.25
4805,POLL_ACK,320814749696,437313967646,-82.42,-92.03
4805,RANGE,438382136832,321882991587,-82.9,-91.6
4806,POLL,440714885120,324215751001,-82.57,-92.26
4806,POLL_ACK,328867103744,445366283233,-82.14,-91.33
4806,RANGE,446434673664,329935566887,-82.61,-91.54
4807,POLL,448765920256,332266824579,-82.53,-92.43
4807,POLL_ACK,336918429184,453417570198,-81.84,-91.57
4807,RANGE,454486083584,337987015278,-82.3,-91.57
4808,POLL,456817385472,340318328287,-82.32,-91.83
4808,POLL_ACK,344969306112,461468408661,-81.99,-92.16
4808,RANGE,462537305088,346038275262,-81.71,-91.36
4809,POLL,464869102592,348370083888,-82.1,-91.54
4809,POLL_ACK,353021127168,469520191212,-82.15,-91.46
4809,RANGE,470588874752,354089883392,-82.57,-92.13
4810,POLL,472920194048,356421213818,-81.93,-91.65
4810,POLL_ACK,361072304640,477571330221,-82.05,-91.74
4810,RANGE,478640217088,362141264216,-81.7,-92.27
4811,POLL,480971911168,364472969410,-82.3,-91.63
4811,POLL_ACK,369124534784,485623521883,-81.76,-91.59
4811,RANGE,486691712512,370192798127,-81.61,-91.28
4812,POLL,489022941696,372524038429,-81.38,-92.09
4812,POLL_ACK,377175216640,493674165261,-81.52,-92.65
4812,RANGE,494742711296,378243835371,-81.78,-91.46
4813,POLL,497074719744,380575854935,-81.45,-92.24
4813,POLL_ACK,385227364864,501726275011,-81.59,-92.01
4813,RANGE,502794701824,386295864370,-82.08,-91.95
4814,POLL,505125750272,388626923960,-81.96,-91.67
4814,POLL_ACK,393278242816,509777114445,-82.27,-92.75
4814,RANGE,510845775360,394346976413,-82.0,-92.66
4815,POLL,513177528320,396678740522,-82.37,-91.61
4815,POLL_ACK,401330122752,517828955878,-82.19,-91.65
4815,RANGE,518897646080,402398885650,-81.94,-92.19
4816,POLL,521228932608,404730183321,-82.27,-91.76
4816,POLL_ACK,409381511168,525880305776,-82.24,-91.88
4816,RANGE,526948731392,410450009498,-82.57,-91.82
4817,POLL,529280336896,412781626122,-82.67,-91.55
4817,POLL_ACK,417432951296,533931707391,-82.18,-91.92
4817,RANGE,535000120832,418501437431,-82.63,-91.46
4818,POLL,545382771712,428884137856,-82.21,-91.5
4818,POLL_ACK,433533998592,550032677750,-81.83,-91.76
4818,RANGE,551101064192,434602457729,-81.94,-92.27
4819,POLL,553434236416,436935641085,-81.88,-91.83
4819,POLL_ACK,441587045888,558085686542,-82.11,-92.45
4819,RANGE,559154031616,442655463642,-82.32,-92.68
4820,POLL,561485953536,444987396702,-82.41,-91.84
4820,POLL_ACK,449638683648,566137285817,-82.2,-92.38
4820,RANGE,567205801472,450707271982,-81.97,-91.45
4821,POLL,569536984064,453038465689,-82.24,-92.41
4821,POLL_ACK,457689746944,574188310650,-82.3,-92.11
4821,RANGE,575256964608,458758473583,-82.68,-91.47
4822,POLL,577588762112,461090282209,-82.39,-92.03
4822,POLL_ACK,465741320192,582239845436,-82.66,-91.85
4822,RANGE,583308489216,466810036664,-82.6,-91.88
4823,POLL,585639853568,469141412131,-82.7,-92.71
4823,POLL_ACK,473792436224,590290923001,-82.52,-91.89
4823,RANGE,591359712256,474861298172,-82.66,-92.01
4824,POLL,593691570688,477193167728,-82.92,-91.67
4824,POLL_ACK,481844034560,598342482867,-84.1,-91.7
4824,RANGE,599411280896,482912905284,-84.09,-91.98
4825,POLL,601742974976,485244610479,-84.52,-91.93
4825,POLL_ACK,489895657984,606394067824,-83.27,-91.47
4825,RANGE,607462764544,490964427391,-83.39,-92.31
4826,POLL,609794005504,493295679475,-82.83,-91.49
4826,POLL_ACK,497946525696,614444897085,-82.78,-91.39
4826,RANGE,615513142784,499014844079,-82.79,-92.15
4827,POLL,617845783552,501347495978,-82.93,-92.72
4827,POLL_ACK,505998607360,622496940279,-82.84,-91.65
4827,RANGE,623565584896,507067324666,-83.02,-92.19
4828,POLL,625896814080,509398564957,-83.01,-92.9
4828,POLL_ACK,514049936896,630548231356,-82.31,-91.69
4828,RANGE,631616922624,515118700859,-82.59,-91.76
4829,POLL,633948592128,517450381488,-82.34,-91.47
4829,POLL_ACK,522101642752,638599898755,-82.38,-92.04
4829,RANGE,639668370944,523170187626,-82.7,-91.56
4830,POLL,641999622144,525501449949,-82.49,-92.23
4830,POLL_ACK,530152448512,646650666062,-83.07,-92.18
4830,RANGE,647719387136,531221242278,-83.03,-92.75
4831,POLL,650051395584,533553261838,-83.74,-91.72
4831,POLL_ACK,538204149760,654702328863,-82.74,-91.67
4831,RANGE,655771006976,539272900571,-82.97,-91.41
4832,POLL,658102804480,541604709175,-82.89,-91.57
4832,POLL_ACK,546255592448,662753733104,-82.44,-91.61
4832,RANGE,663822464000,547324396039,-82.51,-91.73
4833,POLL,666153835008,549655778162,-81.98,-91.46
4833,POLL_ACK,554307123712,670805225912,-82.32,-92.13
4833,RANGE,671873690624,555375661102,-82.27,-91.64
4834,POLL,674205684224,557707665828,-82.25,-91.98
4834,POLL_ACK,562358958592,678857022345,-82.0,-92.45
4834,RANGE,679925389824,563427398762,-82.52,-91.78
4835,POLL,682257017344,565759037396,-82.56,-92.21
4835,POLL_ACK,570410195456,686908220738,-82.99,-92.64
4835,RANGE,687976666112,571478713516,-82.59,-91.77
4836,POLL,690308421632,573810480146,-82.84,-92.14
4836,POLL_ACK,578461151744,694959138566,-82.35,-92.13
4836,RANGE,696027967488,579530053341,-82.75,-93.12
4837,POLL,698359825920,581861922901,-82.64,-92.42
