Message num,Action,send,recived,RXPower,FPPower
1229,POLL,875212406272,505933311633,-87.82,-91.37
1229,POLL_ACK,508795162112,878074330412,-86.72,-91.25
1229,RANGE,880932641280,511653543743,-87.06,-93.4
1230,POLL,883264200704,513985101984,-86.33,-92.74
1230,POLL_ACK,516846992896,886126165231,-84.43,-92.03
1230,RANGE,888983603200,519704501650,-85.26,-91.58
1231,POLL,891315603968,522036501252,-84.81,-92.37
1231,POLL_ACK,524898640896,894177817253,-83.82,-91.38
1231,RANGE,897035566080,527756460518,-84.35,-91.43
1232,POLL,899367007232,530087900479,-84.79,-91.19
1232,POLL_ACK,532949846016,902229026400,-85.68,-91.91
1232,RANGE,905088842240,535809732639,-86.36,-92.22
1233,POLL,907418463744,538139352959,-86.52,-93.35
1233,POLL_ACK,541001301504,910280485930,-85.23,-92.28
1233,RANGE,913138689536,543859575883,-85.67,-93.06
1234,POLL,915469559296,546190444458,-85.13,-92.09
1234,POLL_ACK,549052762624,918331951109,-84.35,-91.04
1234,RANGE,921189335552,551910217881,-85.71,-91.52
1235,POLL,923520825344,554241706507,-85.02,-92.56
1235,POLL_ACK,557103320064,926382512543,-85.68,-91.61
1235,RANGE,929240940544,559961818865,-84.84,-91.86
1236,POLL,931572228096,562293105249,-85.16,-91.73
1236,POLL_ACK,565155289088,934434485584,-84.13,-91.15
1236,RANGE,937292203008,568013077298,-86.26,-92.86
1237,POLL,939623762944,570344636073,-86.35,-92.09
1237,POLL_ACK,573207002624,942486203128,-87.27,-93.03
1237,RANGE,945343606272,576064476570,-86.75,-91.72
1238,POLL,955726820864,586447685883,-85.57,-92.29
1238,POLL_ACK,589307933184,958587141739,-84.8,-92.27
1238,RANGE,961445142016,592166004234,-86.64,-91.67
1239,POLL,963777840640,594498701676,-85.59,-92.44
1239,POLL_ACK,597360987136,966640199718,-86.05,-91.26
1239,RANGE,969497737216,600218595437,-85.4,-91.53
1240,POLL,971829635072,602550492140,-85.12,-91.55
1240,POLL_ACK,605412377088,974691593664,-86.18,-93.11
1240,RANGE,977549852672,608270706875,-85.57,-92.55
1241,POLL,979880646656,610601499687,-85.63,-91.9
1241,POLL_ACK,613463515136,982742735767,-85.23,-91.36
1241,RANGE,985600867328,616321717469,-86.14,-92.01
1242,POLL,987932049920,618652898890,-86.22,-91.25
1242,POLL_ACK,621515210240,990794434886,-84.91,-91.65
1242,RANGE,993651843072,624372689215,-86.37,-93.15
1243,POLL,995983844352,626704689349,-86.3,-92.92
1243,POLL_ACK,629566741504,998845970133,-86.63,-91.86
1243,RANGE,1001704378880,632425221061,-86.49,-92.05
1244,POLL,1004035244032,634756085027,-87.18,-91.96
1244,POLL_ACK,637617882624,1006897115259,-85.98,-92.07
1244,RANGE,1009755015168,640475853352,-87.29,-92.51
1245,POLL,1012086259200,642807096229,-87.02,-92.21
1245,POLL_ACK,645669334016,1014948570639,-85.44,-91.42
1245,RANGE,1017806248960,648527083159,-86.61,-91.74
1246,POLL,1020137661952,650858494990,-85.51,-92.36
1246,POLL_ACK,653720662528,1022999903133,-87.19,-91.28
1246,RANGE,1025857757696,656578587849,-86.82,-91.49
1247,POLL,1028189065216,658909894189,-87.58,-92.92
1247,POLL_ACK,661771863552,1031051108247,-87.01,-91.1
1247,RANGE,1033909372416,664630198516,-86.7,-91.38
1248,POLL,1036240859648,666961684541,-86.8,-92.69
1248,POLL_ACK,669823767040,1039103015813,-85.87,-91.15
1248,RANGE,1041961097216,672681919209,-86.1,-91.87
1249,POLL,1044291871744,675012692556,-86.1,-91.43
1249,POLL_ACK,677874777088,1047154029947,-85.57,-92.24
1249,RANGE,1050011841536,680732659447,-86.46,-92.44
1250,POLL,1052343274496,683064091235,-85.71,-91.73
1250,POLL_ACK,685926299648,1055205556570,-85.0,-91.63
1250,RANGE,1058063190528,688784004393,-85.33,-92.23
1251,POLL,1060394677760,691115490426,-86.55,-92.06
1251,POLL_ACK,693977702912,1063256963899,-85.84,-92.69
1251,RANGE,1066115223040,696836032830,-86.4,-91.09
1252,POLL,1068446218240,699167026841,-84.63,-91.32
1252,POLL_ACK,702029021696,1071308286740,-85.27,-92.3
1252,RANGE,1074166055424,704886861151,-84.38,-92.25
1253,POLL,1076497483776,707218288310,-85.32,-93.05
1253,POLL_ACK,710080157696,1079359426801,-83.46,-92.11
1253,RANGE,1082217532928,712938334606,-85.18,-91.81
1254,POLL,1084548887040,715269687520,-84.45,-91.74
1254,POLL_ACK,718131754496,1087411027668,-84.26,-91.13
1254,RANGE,1090269129216,720989926819,-84.6,-92.84
1255,POLL,1092600290304,723321086721,-84.2,-92.84
1255,POLL_ACK,726183392768,1095462670002,-83.17,-93.21
1255,RANGE,1098319390208,729040183737,-84.1,-92.64
1256,POLL,1140510720,731372930807,-84.12,-92.7
1256,POLL_ACK,734235032576,4002686171,-84.19,-91.14
1256,RANGE,6860235264,737092652402,-85.11,-92.65
1257,POLL,9191468544,739423884465,-85.25,-91.92
1257,POLL_ACK,742285727232,12053384969,-82.8,-91.71
1257,RANGE,14911718912,745144131936,-86.14,-92.88
1258,POLL,25294412288,755526819968,-84.38,-93.2
1258,POLL_ACK,758387235840,28154901782,-83.53,-91.68
1258,RANGE,31012783616,761245188409,-84.17,-91.19
1259,POLL,33346061824,763578465404,-83.96,-91.09
1259,POLL_ACK,766440346624,36208016730,-83.82,-91.21
1259,RANGE,39065985536,769298386151,-84.06,-91.88
1260,POLL,41397472768,771629872160,-84.06,-91.92
1260,POLL_ACK,774491614720,44259288989,-84.15,-92.45
1260,RANGE,47117316608,777349713069,-84.66,-91.97
1261,POLL,49448876032,779681271263,-85.33,-91.79
1261,POLL_ACK,782543506432,52311184883,-84.48,-91.85
1261,RANGE,55168725504,785401117794,-84.69,-91.94
1262,POLL,57500279296,787732670376,-85.39,-92.71
1262,POLL_ACK,790594906624,60362589207,-85.46,-91.3
1262,RANGE,63220505600,793452893778,-86.57,-92.12
1263,POLL,65551293440,795783680403,-85.91,-92.21
1263,POLL_ACK,798645740544,68413427276,-84.7,-92.29
1263,RANGE,71271342592,801503726556,-85.83,-91.72
1264,POLL,73602694144,803835076895,-86.16,-91.56
1264,POLL_ACK,806697380352,76465071272,-86.79,-91.66
1264,RANGE,79322929152,809555308988,-85.56,-92.44
1265,POLL,81654488576,811886867218,-88.12,-92.72
1265,POLL_ACK,814749083648,84516778634,-86.64,-91.07
1265,RANGE,87374463488,817606839332,-85.88,-90.99
1266,POLL,89705883648,819938258291,-85.62,-92.28
1266,POLL_ACK,822801120768,92568819765,-85.47,-91.73
