Message num,Action,send,recived,RXPower,FPPower
11677,POLL,875212406272,709836455476,-84.22,-91.94
11677,POLL_ACK,711804097024,877180129245,-84.01,-91.72
11677,RANGE,880932641280,715556663735,-85.13,-92.1
11678,POLL,883264200704,717888212239,-84.95,-92.8
11678,POLL_ACK,719855561216,885231631098,-85.58,-91.9
11678,RANGE,888983603200,723607588005,-84.41,-92.64
11679,POLL,891315603968,725939577875,-84.48,-91.72
11679,POLL_ACK,727907438592,893283546091,-83.61,-91.84
11679,RANGE,897035566080,731659513249,-83.72,-93.39
11680,POLL,899367007232,733990943509,-83.77,-92.5
11680,POLL_ACK,735958508544,901334653669,-84.53,-92.58
11680,RANGE,905088842240,739712751759,-84.73,-92.3
11681,POLL,907418463744,742042362387,-85.58,-92.56
11681,POLL_ACK,744009627648,909385810434,-84.88,-92.11
11681,RANGE,913138689536,747762561421,-84.22,-92.01
11682,POLL,915469559296,750093420277,-84.79,-91.9
11682,POLL_ACK,752061145088,917437365533,-85.44,-91.63
11682,RANGE,921189335552,755813169795,-85.42,-92.07
11683,POLL,923520825344,758144648712,-85.98,-92.08
11683,POLL_ACK,760112519680,925488777716,-86.76,-91.83
11683,RANGE,929240940544,763864737202,-86.67,-91.79
11684,POLL,931572228096,766196013855,-86.57,-92.84
11684,POLL_ACK,768163580928,933539876590,-86.42,-91.8
11684,RANGE,937292203008,771915962026,-86.2,-92.79
11685,POLL,939623762944,774247511080,-86.34,-91.84
11685,POLL_ACK,776215035904,941591369193,-87.0,-92.09
11685,RANGE,945343606272,779967327670,-86.71,-91.96
11686,POLL,955726820864,790350493687,-86.64,-93.35
11686,POLL_ACK,792316326400,957692734974,-86.35,-93.1
11686,RANGE,961445142016,796068788117,-85.57,-92.76
11687,POLL,963777840640,798401475833,-85.42,-93.15
11687,POLL_ACK,800369114112,965745560329,-86.57,-92.74
11687,RANGE,969497737216,804121345678,-85.38,-92.51
11688,POLL,971829635072,806453232678,-86.62,-92.55
11688,POLL_ACK,808421259776,973797743602,-85.32,-92.57
11688,RANGE,977549852672,812173423512,-85.44,-92.44
11689,POLL,979880646656,814504206598,-85.12,-92.4
11689,POLL_ACK,816471936512,981848457991,-86.19,-93.02
11689,RANGE,985600867328,820224400514,-86.65,-92.32
11690,POLL,987932049920,822555572197,-86.86,-92.6
11690,POLL_ACK,824523320320,989899879478,-86.69,-93.28
11690,RANGE,993651843072,828275338587,-85.88,-92.17
11691,POLL,995983844352,830607328950,-86.47,-92.41
11691,POLL_ACK,832574764544,997951361372,-87.95,-93.32
11691,RANGE,1001704378880,836327836719,-86.49,-91.95
11692,POLL,1004035244032,838658690951,-86.2,-92.69
11692,POLL_ACK,840626667520,1006003302028,-84.95,-92.7
11692,RANGE,1009755015168,844378435328,-84.11,-92.14
11693,POLL,1012086259200,846709668453,-84.63,-91.85
11693,POLL_ACK,848677469696,1014054141860,-84.69,-92.07
11693,RANGE,1017806248960,852429631472,-85.5,-93.06
11694,POLL,1020137661952,854761033572,-86.67,-92.92
11694,POLL_ACK,856728529920,1022105239741,-84.74,-92.12
11694,RANGE,1025857757696,860481102542,-84.63,-92.06
11695,POLL,1028189065216,862812399171,-86.56,-92.15
11695,POLL_ACK,864780487168,1030157234684,-85.58,-91.97
11695,RANGE,1033909372416,868532679571,-83.97,-91.91
11696,POLL,1036240859648,870864155879,-84.23,-91.81
11696,POLL_ACK,872831802880,1038208588076,-84.8,-92.24
11696,RANGE,1041961097216,876584366673,-83.74,-92.07
11697,POLL,1044291871744,878915130271,-83.72,-93.07
11697,POLL_ACK,880882993152,1046259816070,-83.89,-92.24
11697,RANGE,1050011841536,884635073261,-83.89,-91.85
11698,POLL,1052343274496,886966495310,-84.08,-92.48
11698,POLL_ACK,888934073344,1054310933968,-84.07,-92.42
11698,RANGE,1058063190528,892686384577,-84.81,-93.28
11699,POLL,1060394677760,895017860863,-84.71,-92.81
11699,POLL_ACK,896985264640,1062362162957,-84.6,-92.61
11699,RANGE,1066115223040,900738379375,-84.4,-92.89
11700,POLL,1068446218240,903069363638,-83.97,-92.35
11700,POLL_ACK,905036822016,1070413758048,-84.13,-92.6
11700,RANGE,1074166055424,908789174097,-85.07,-92.25
11701,POLL,1076497483776,911120591525,-83.77,-92.72
11701,POLL_ACK,913088399360,1078465373032,-83.79,-91.68
11701,RANGE,1082217532928,916840613963,-84.03,-91.91
11702,POLL,1084548887040,919171957162,-83.35,-91.99
11702,POLL_ACK,921139520000,1086516531290,-83.96,-92.03
11702,RANGE,1090269129216,924892172615,-83.26,-92.31
11703,POLL,1092600290304,927223322833,-83.85,-92.21
11703,POLL_ACK,929190710784,1094567759664,-83.53,-92.55
11703,RANGE,1098319390208,932942396021,-83.49,-92.03
11704,POLL,1140510720,935275133391,-83.8,-93.05
11704,POLL_ACK,937242731520,3108190275,-83.74,-92.09
11704,RANGE,6860235264,940994831183,-83.5,-92.63
11705,POLL,9191468544,943326053555,-83.07,-92.21
11705,POLL_ACK,945293668864,11159165277,-83.43,-92.81
11705,RANGE,14911718912,949046277216,-83.3,-92.78
11706,POLL,25294412288,959428922094,-83.15,-92.37
11706,POLL_ACK,961394840576,27260412150,-83.19,-93.31
11706,RANGE,31012783616,965147266768,-84.23,-92.4
11707,POLL,33346061824,967480534061,-83.28,-93.27
11707,POLL_ACK,969448256000,35313865170,-83.61,-93.32
11707,RANGE,39065985536,973200431062,-84.4,-92.69
11708,POLL,41397472768,975531907396,-83.78,-93.05
11708,POLL_ACK,977499261952,43364908724,-83.17,-92.65
11708,RANGE,47117316608,981251724529,-83.59,-92.09
11709,POLL,49448876032,983583273063,-83.62,-92.21
11709,POLL_ACK,985550641664,51416326058,-83.66,-92.93
11709,RANGE,55168725504,989303095830,-83.56,-92.12
11710,POLL,57500279296,991634638721,-84.05,-92.7
11710,POLL_ACK,993602087424,59467809418,-84.45,-92.38
11710,RANGE,63220505600,997354838308,-85.36,-92.97
11711,POLL,65551293440,999685615240,-84.09,-92.8
11711,POLL_ACK,1001653155328,67518914936,-84.37,-91.9
11711,RANGE,71271342592,1005405637624,-84.73,-93.15
11712,POLL,73602694144,1007736978267,-84.27,-92.25
11712,POLL_ACK,1009704469504,75570266806,-84.8,-92.25
11712,RANGE,79322929152,1013457186529,-84.64,-92.48
11713,POLL,81654488576,1015788735050,-86.12,-92.82
11713,POLL_ACK,1017756747776,83622582725,-85.39,-92.42
11713,RANGE,87374463488,1021508683208,-84.98,-92.62
11714,POLL,89705883648,1023840092473,-84.87,-92.34
11714,POLL_ACK,1025808896512,91674769102,-84.71,-92.97
11714,RANGE,95427341312,1029561523404,-84.36,-92.21
11715,POLL,97757041152,1031891212360,-83.72,-92.13
11715,POLL_ACK,1033859190784,99725100994,-84.18,-92.47
11715,RANGE,103477126656,1037611271140,-83.87,-92.79
11716,POLL,105808698368,1039942831957,-84.74,-92.54
11716,POLL_ACK,1041910198272,107776146098,-84.98,-92.27
11716,RANGE,111528274432,1045662381287,-85.19,-92.48
11717,POLL,113859709952,1047993805898,-86.49,-92.43
11717,POLL_ACK,1049961827840,115827813326,-87.35,-92.42
11717,RANGE,119579759104,1053713828310,-87.47,-92.16
11718,POLL,121911113216,1056045171507,-87.96,-92.36
11718,POLL_ACK,1058013019136,123879042250,-87.65,-91.8
