Message num,Action,send,recived,RXPower,FPPower
3793,POLL,420519341568,302964359678,-83.76,-91.62
3793,POLL_ACK,305826719232,423381832095,-84.15,-92.95
3793,RANGE,426239205376,308684095732,-84.36,-92.12
3794,POLL,428570368512,311015206797,-83.74,-92.67
3794,POLL_ACK,313877746688,431433039392,-83.37,-92.13
3794,RANGE,434290342400,316735052865,-83.26,-92.25
3795,POLL,436621839360,319066497692,-83.27,-91.89
3795,POLL_ACK,321928818176,439484290833,-82.68,-91.86
3795,RANGE,442341549056,324786079604,-82.91,-91.34
3796,POLL,444673558016,327118036440,-83.55,-92.02
3796,POLL_ACK,329980346880,447535999441,-82.33,-91.39
3796,RANGE,450393160704,332837511358,-82.83,-91.6
3797,POLL,452724963328,335169261871,-83.7,-92.34
3797,POLL_ACK,338031612928,455587445366,-83.54,-93.2
3797,RANGE,458444950016,340889120771,-83.56,-91.92
3798,POLL,460776055808,343220174474,-82.91,-92.26
3798,POLL_ACK,346082760704,463638773039,-83.02,-91.86
3798,RANGE,466496020992,348940011856,-83.26,-92.19
3799,POLL,468827400192,351271338950,-83.29,-91.21
3799,POLL_ACK,354132899840,471689092056,-82.44,-92.33
3799,RANGE,474547317760,356991128732,-82.15,-92.2
3800,POLL,476879179776,359322938647,-82.15,-91.75
3800,POLL_ACK,362185927680,479742299791,-83.5,-92.52
3800,RANGE,482600377344,365044008440,-82.37,-91.4
3801,POLL,484930585088,367374164119,-82.74,-91.78
3801,POLL_ACK,370236438016,487792989965,-81.43,-92.42
3801,RANGE,490650894848,373094346106,-81.24,-91.72
3802,POLL,492981985280,367374164119,-82.74,-91.78
3802,POLL_ACK,370236438016,487792989965,-81.43,-92.42
3802,RANGE,498701853696,381145125062,-82.68,-91.59
3803,POLL,501033082368,383476301636,-83.37,-91.19
3803,POLL_ACK,386338492416,503895404115,-83.36,-91.53
3803,RANGE,506753180160,389196271656,-82.62,-91.98
3804,POLL,509084427264,391527466674,-83.14,-92.24
3804,POLL_ACK,394390077952,511947169515,-82.15,-92.25
3804,RANGE,514804197376,397247109047,-82.7,-91.62
3805,POLL,517136206336,399579065908,-83.48,-91.27
3805,POLL_ACK,402441191424,519998462805,-82.44,-91.71
3805,RANGE,522855749632,405298481485,-82.14,-91.93
3806,POLL,525187611648,407630291398,-82.36,-91.56
3806,POLL_ACK,410492440064,528049891276,-82.37,-92.45
3806,RANGE,530907785728,413350337716,-81.68,-91.35
3807,POLL,533239016960,415681516855,-82.19,-92.42
3807,POLL_ACK,418543466496,536101097566,-81.81,-92.23
3807,RANGE,538958999552,421401371675,-83.84,-92.52
3808,POLL,549341514240,431783654364,-83.96,-92.18
3808,POLL_ACK,434643971072,552201961841,-82.68,-92.33
3808,RANGE,555060198912,437502211339,-83.43,-91.65
3809,POLL,557392919552,439834879862,-83.35,-91.34
3809,POLL_ACK,442696311808,560254482454,-82.71,-91.75
3809,RANGE,563113145344,445554977858,-83.25,-91.69
3810,POLL,565444638208,447886418617,-84.45,-92.33
3810,POLL_ACK,450748486656,568306837226,-82.8,-92.32
3810,RANGE,571164410880,453606063496,-84.52,-92.25
3811,POLL,573495730688,455937331196,-84.22,-92.56
3811,POLL_ACK,458799885312,576358415808,-83.57,-92.25
3811,RANGE,579216142848,461657615535,-83.93,-92.82
3812,POLL,581547444224,463988864802,-84.21,-91.56
3812,POLL_ACK,466852162560,584410872994,-82.31,-92.17
3812,RANGE,587268648960,469709941691,-83.28,-92.96
3813,POLL,589598480384,472039721034,-84.26,-92.14
3813,POLL_ACK,474902220800,592461111146,-83.17,-92.66
3813,RANGE,595318449664,477759562507,-83.58,-92.4
3814,POLL,597650254848,480091315572,-82.65,-91.23
3814,POLL_ACK,482953316352,600512386591,-82.22,-92.45
3814,RANGE,603370114560,485811047544,-82.58,-91.75
3815,POLL,605701291520,488142172418,-83.19,-92.98
3815,POLL_ACK,491004582400,608563832478,-82.41,-92.32
3815,RANGE,611421272576,493862025691,-82.74,-91.42
3816,POLL,613753070592,496193771601,-82.83,-91.35
3816,POLL_ACK,499055908352,616615338340,-82.97,-92.47
3816,RANGE,619473231360,501913804572,-82.97,-92.3
3817,POLL,621804162560,504244683721,-82.82,-91.17
3817,POLL_ACK,507106175488,624665785272,-82.41,-91.34
3817,RANGE,627524659200,509965052616,-83.0,-91.86
3818,POLL,629855881216,512296222559,-83.34,-91.36
3818,POLL_ACK,515158318592,632718108219,-82.79,-91.22
3818,RANGE,635575863808,518016077389,-82.68,-91.54
3819,POLL,637906912768,520347074277,-82.82,-91.38
3819,POLL_ACK,523209051136,640769020600,-82.46,-91.99
3819,RANGE,643626052096,526066085861,-82.73,-92.27
3820,POLL,645958691840,528398673474,-82.36,-92.37
3820,POLL_ACK,531260755968,648820905329,-82.44,-92.16
3820,RANGE,651678555648,534118409467,-82.45,-91.46
3821,POLL,654009784320,536449586029,-82.47,-91.92
3821,POLL_ACK,539312026624,656872355920,-82.25,-91.47
3821,RANGE,659729822720,542169496585,-82.23,-92.18
3822,POLL,662061189632,544500811379,-82.54,-92.19
3822,POLL_ACK,547363188224,664923697454,-82.76,-92.57
3822,RANGE,667781344256,550220838227,-82.85,-91.84
3823,POLL,670112594944,552552036824,-83.68,-91.97
3823,POLL_ACK,555414365696,672975054791,-82.32,-91.36
3823,RANGE,675832820736,558272134836,-82.78,-91.16
3824,POLL,678164313600,560603575603,-82.53,-92.07
3824,POLL_ACK,563465538048,681026407008,-82.46,-91.68
3824,RANGE,683883796480,566322930734,-82.91,-92.65
3825,POLL,686215718912,568654801052,-82.33,-91.92
3825,POLL_ACK,571517085184,689078134038,-82.94,-92.02
3825,RANGE,691935201792,574374156148,-82.93,-91.61
3826,POLL,694267124736,576706026970,-83.08,-91.78
3826,POLL_ACK,579568294912,697129523666,-82.62,-91.51
3826,RANGE,699985896960,582424671438,-82.48,-91.78
3827,POLL,702318156288,584756878641,-82.53,-91.23
3827,POLL_ACK,587619380224,705180788869,-82.49,-92.52
3827,RANGE,708037926400,590476520946,-82.67,-91.32
3828,POLL,718421336064,600859698421,-83.17,-91.23
3828,POLL_ACK,603720246272,721282014844,-82.83,-92.36
3828,RANGE,724139987968,606578222568,-83.38,-91.39
3829,POLL,726472746496,608910928950,-83.04,-92.99
3829,POLL_ACK,611773322240,729335270783,-82.71,-92.89
3829,RANGE,732192332288,614630386951,-83.06,-91.33
3830,POLL,734523778048,616961780588,-82.79,-91.81
3830,POLL_ACK,619823947776,737386076230,-83.61,-92.42
3830,RANGE,740243127808,622681002545,-83.36,-91.7
3831,POLL,742575552512,625013375106,-82.47,-92.06
3831,POLL_ACK,627875336704,745437645136,-82.88,-91.35
3831,RANGE,748295526400,630733221138,-83.16,-91.83
3832,POLL,750626962944,633064605584,-83.01,-91.59
3832,POLL_ACK,635926735872,753489224207,-82.86,-91.42
3832,RANGE,756346944512,638784459388,-82.81,-91.27
3833,POLL,758678368256,641115831017,-82.9,-92.14
3833,POLL_ACK,643977673728,761540341953,-82.25,-91.38
3833,RANGE,764398152704,646835487635,-83.65,-92.09
3834,POLL,766729399808,649166682612,-83.64,-92.65
3834,POLL_ACK,652027631104,769590479280,-83.11,-91.28
3834,RANGE,772449433600,654886588561,-83.18,-92.05
3835,POLL,774780805120,657217907956,-83.73,-92.69
3835,POLL_ACK,660080153088,777643181244,-82.7,-91.3
3835,RANGE,780500914176,662937889197,-82.34,-91.27
3836,POLL,782832584704,665269507606,-82.73,-91.29
3836,POLL_ACK,668131573248,785694781347,-82.87,-91.88
3836,RANGE,788552455680,670989250760,-83.14,-91.51
3837,POLL,790883676672,673320419635,-83.1,-92.67
3837,POLL_ACK,676182807552,793746195608,-82.94,-91.37
3837,RANGE,796603386368,679040001494,-83.67,-91.92
3838,POLL,798935395328,681371958330,-83.48,-91.92
3838,POLL_ACK,684233875456,801797443439,-83.07,-91.25
3838,RANGE,804654167040,687090602253,-83.05,-92.02
3839,POLL,806986800640,689423183707,-83.15,-92.36
3839,POLL_ACK,692285058048,809848805975,-83.14,-92.38
3839,RANGE,812706408960,695142664192,-83.0,-91.43
3840,POLL,815038201344,697474404438,-83.43,-91.68
3840,POLL_ACK,700336240640,817900168532,-83.04,-92.25
3840,RANGE,820757804032,703193879306,-83.76,-92.36
3841,POLL,823089611776,705525634940,-83.43,-91.18
3841,POLL_ACK,708387485184,825951593019,-82.95,-91.25
3841,RANGE,828809202176,711245097529,-82.81,-91.8
3842,POLL,831141017088,713576860319,-82.38,-91.52
3842,POLL_ACK,716439139328,834003427090,-82.42,-91.75
3842,RANGE,836861178368,719296893792,-82.6,-91.19
3843,POLL,839192494080,721628157406,-82.61,-91.34
3843,POLL_ACK,724490595328,842055063002,-82.13,-91.83
3843,RANGE,844912608256,727348143801,-83.11,-91.39
3844,POLL,847243454464,729678937940,-83.38,-92.77
3844,POLL_ACK,732541272576,850105920086,-83.19,-91.98
3844,RANGE,852963563520,735398919230,-82.67,-91.28
3845,POLL,855295233536,737730537146,-83.49,-91.89
3845,POLL_ACK,740592315392,858157142737,-82.68,-91.92
3845,RANGE,861014840832,743450016711,-83.06,-91.77
3846,POLL,863346638848,745781762646,-84.09,-91.24
3846,POLL_ACK,748644287488,866209294650,-83.73,-91.35
3846,RANGE,869066757632,751501753702,-83.77,-91.58
3847,POLL,871397670400,753832614387,-82.58,-92.16
3847,POLL_ACK,756694434816,874259621763,-83.1,-91.67
3847,RANGE,877117817344,759552633595,-83.85,-91.68
3848,POLL,887500850688,769935434968,-84.43,-93.16
3848,POLL_ACK,772795261440,890360808030,-82.62,-92.5
3848,RANGE,893219103744,775653560355,-83.08,-91.72
3849,POLL,895552256000,777986660499,-82.43,-91.58
3849,POLL_ACK,780849134592,898414861076,-82.52,-91.54
3849,RANGE,901271858176,783706134919,-83.07,-92.13
3850,POLL,903603353088,786037577741,-82.42,-91.86
3850,POLL_ACK,788899738624,906465644934,-82.78,-92.28
3850,RANGE,909323256320,791757353230,-82.16,-91.5
3851,POLL,911655071232,794089116051,-82.77,-91.69
3851,POLL_ACK,796951233024,914517319174,-83.31,-91.71
3851,RANGE,917374926336,799808843389,-83.35,-92.18
3852,POLL,919706102784,802139967745,-83.92,-92.27
3852,POLL_ACK,805001806336,922568072345,-83.11,-92.27
3852,RANGE,925426003456,807859740622,-83.77,-92.5
3853,POLL,927757882368,810191567424,-84.09,-91.39
3853,POLL_ACK,813053962240,930620408198,-83.95,-91.53
3853,RANGE,933477605376,815911162593,-83.7,-92.13
3854,POLL,935808974848,818242479931,-83.42,-92.42
3854,POLL_ACK,821104176640,938670802568,-83.51,-91.73
3854,RANGE,941528684032,823962061258,-83.28,-92.29
3855,POLL,943860380160,826293705271,-83.98,-92.22
3855,POLL_ACK,829155785216,946722591084,-82.89,-91.42
3855,RANGE,949580484096,832013681404,-83.5,-91.93
3856,POLL,951911724544,834344869768,-83.68,-92.3
3856,POLL_ACK,837207184384,954774170111,-83.51,-92.01
3856,RANGE,957631679488,840064696959,-83.33,-92.13
3857,POLL,959963130368,842396095758,-82.69,-91.43
3857,POLL_ACK,845258203648,962825369234,-81.84,-91.72
3857,RANGE,965683111424,848115949038,-82.5,-91.84
3858,POLL,968014912512,850447697994,-82.72,-92.15
3858,POLL_ACK,853309782016,970877127504,-82.75,-92.49
3858,RANGE,973734704640,856167362345,-83.42,-91.13
3859,POLL,976065940992,858498546598,-82.86,-91.82
3859,POLL_ACK,861360622080,978928147434,-82.89,-92.48
3859,RANGE,981786094592,864218572431,-82.59,-91.39
3860,POLL,984117346816,866549772558,-83.59,-91.5
3860,POLL_ACK,869412194304,986979899531,-83.19,-92.16
3860,RANGE,989837116928,872269414909,-83.08,-91.37
3861,POLL,992169125888,874601371757,-83.43,-92.24
