Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
3763,POLL,420519341568,303978667914,-81.7,-92.09
3763,POLL_ACK,308629921280,425170640502,-81.44,-91.61
3763,RANGE,426239205376,309698558251,-81.28,-91.7,33570.39483150798,157.45713195485996
3764,POLL,428570368512,312029732151,-80.68,-91.82
3764,POLL_ACK,316680724992,433221406981,-81.62,-91.14
3764,RANGE,434290342400,317749732511,-81.43,-91.34,33576.4094032104,157.48534244255163
3765,POLL,436621839360,320081240200,-81.8,-92.37
3765,POLL_ACK,324732101632,441272746411,-82.41,-92.79
3765,RANGE,442341549056,325800976366,-82.17,-92.14,33571.289282246005,157.461327248022
3766,POLL,444673558016,328132996112,-81.46,-92.48
3766,POLL_ACK,332784190976,449324798432,-81.6,-92.81
3766,RANGE,450393160704,333852625319,-81.62,-92.31,33558.685562050145,157.4022113024407
3767,POLL,452724963328,336184438747,-82.14,-91.47
3767,POLL_ACK,340835694080,457376264210,-81.4,-91.77
3767,RANGE,458444950016,341904451980,-81.82,-92.52,33567.17292099726,157.44202004476836
3768,POLL,460776055808,344235568575,-82.06,-91.76
3768,POLL_ACK,348886876160,465427408952,-81.81,-91.68
3768,RANGE,466496020992,349955560287,-82.16,-91.52,33565.422799464366,157.43381135021693
3769,POLL,468827400192,352286950287,-82.41,-92.19
3769,POLL_ACK,356938284032,473478779481,-82.83,-91.91
3769,RANGE,474547317760,358006894396,-82.33,-92.45,33563.35891703116,157.4241310050719
3770,POLL,476879179776,360338767217,-82.26,-92.13
3770,POLL_ACK,364990813184,481531271256,-81.33,-92.02
3770,RANGE,482600377344,366059991382,-81.44,-92.31,33569.86405230446,157.45464241097739
3771,POLL,484930585088,368390209904,-81.64,-92.11
3771,POLL_ACK,373041605120,489582025823,-81.86,-91.93
3771,RANGE,490650894848,374110546248,-82.68,-91.17,33567.74407438484,157.44469895798238
3772,POLL,492981985280,376441647486,-81.84,-91.86
3772,POLL_ACK,381092821504,497633204832,-81.0,-92.01
