Message num,Action,send,recived,RXPower,FPPower
1767,POLL,468444398592,899852397713,-89.44,-93.16
1767,POLL_ACK,904503837184,473095918832,-88.58,-92.07
1767,RANGE,474164320768,905572322582,-89.42,-92.74
1768,POLL,484546887680,915954894186,-88.87,-93.8
1768,POLL_ACK,920604667904,489196742111,-88.86,-92.42
1768,RANGE,490265127936,921673137213,-88.87,-93.48
1769,POLL,492598286848,924006297187,-89.6,-93.68
1769,POLL_ACK,928657780224,497249850669,-89.38,-93.14
1769,RANGE,498318515712,929726528767,-89.38,-93.08
1770,POLL,500649687552,932057701656,-89.64,-93.4
1770,POLL_ACK,936708922368,505300989052,-88.97,-92.52
1770,RANGE,506369652736,937777669543,-90.21,-93.23
1771,POLL,508701030400,940109048243,-89.73,-93.36
1771,POLL_ACK,944760193536,513352256500,-89.71,-92.21
1771,RANGE,514421133312,945829153832,-89.45,-92.99
1772,POLL,516752432640,948160454215,-89.81,-93.29
1772,POLL_ACK,952811842560,521403901776,-89.66,-91.89
1772,RANGE,522472347136,953880371414,-90.12,-92.83
1773,POLL,524804215296,956212240613,-89.95,-92.63
1773,POLL_ACK,960863310848,529455366362,-90.0,-92.38
1773,RANGE,530524144640,961932172605,-90.13,-92.7
1774,POLL,532855237120,964263266157,-90.26,-93.09
1774,POLL_ACK,968914129920,537506181708,-90.09,-93.01
1774,RANGE,538575214592,969983246263,-89.42,-92.9
1775,POLL,540906643456,972314676164,-89.15,-92.3
1775,POLL_ACK,976965780992,545557829076,-89.59,-92.39
1775,RANGE,546625974784,978034010187,-90.32,-93.45
1776,POLL,548958422016,980366458455,-89.97,-92.81
1776,POLL_ACK,985017560576,553609604919,-89.38,-92.83
1776,RANGE,554678002688,986086041819,-89.61,-92.67
1777,POLL,557009447936,988417488139,-90.04,-93.41
1777,POLL_ACK,993068694016,561660734604,-89.29,-92.84
1777,RANGE,562729546752,994137589658,-90.12,-93.66
1778,POLL,565060846592,996468890559,-89.38,-92.48
1778,POLL_ACK,1001119970816,569712007634,-89.44,-93.51
1778,RANGE,570780765696,1002188812385,-89.59,-92.64
1779,POLL,573112625664,1004520673395,-89.43,-93.91
1779,POLL_ACK,1009172062720,577764095757,-89.35,-93.9
1779,RANGE,578832779776,1010240830203,-89.84,-93.74
1780,POLL,581163651072,1012571702550,-89.6,-92.35
1780,POLL_ACK,1017222763008,585814792299,-89.19,-92.41
1780,RANGE,586883614208,1018291668426,-89.54,-93.03
1781,POLL,589215053312,1020623108582,-89.53,-93.18
1781,POLL_ACK,1025274093056,593866118567,-88.53,-92.09
1781,RANGE,594934392320,1026342450307,-88.8,-92.84
1782,POLL,597266835968,1028674895035,-89.11,-92.99
1782,POLL_ACK,1033325804032,601917825741,-88.08,-93.07
1782,RANGE,602986429952,1034394491726,-89.18,-93.72
1783,POLL,605317857792,1036725920646,-89.59,-93.84
1783,POLL_ACK,1041377327104,609969345020,-88.51,-92.79
1783,RANGE,611037832192,1042445897777,-88.79,-92.64
1784,POLL,613369315328,1044777381963,-89.1,-92.75
1784,POLL_ACK,1049428347392,618020361528,-88.6,-91.96
1784,RANGE,619089220608,1050497289936,-90.15,-93.45
1785,POLL,621420666368,1052828736778,-89.85,-92.33
