Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
4591,POLL,29233351680,387249697284,-83.25,-92.16
4591,POLL_ACK,390111557120,32095267033,-83.33,-91.81
4591,RANGE,34952542208,392968913775,-84.11,-92.31,34254.4384197975,160.66554049711183
4592,POLL,37285134336,395301516473,-84.2,-92.48
4592,POLL_ACK,398163181056,40146854426,-83.16,-91.48
4592,RANGE,43004783616,401021191729,-83.78,-92.02,34251.72635060207,160.6528199247349
4593,POLL,45336541184,403352959866,-83.06,-91.96
4593,POLL_ACK,406215139328,48198776165,-83.25,-91.2
4593,RANGE,51056261120,409072705769,-83.33,-92.14,34256.56340896662,160.67550745465533
4594,POLL,53387619328,411404074538,-83.66,-92.56
4594,POLL_ACK,414266139648,56249739927,-83.12,-91.34
4594,RANGE,59107457024,417123938232,-82.87,-92.26,34248.92590191517,160.63968482100321
4595,POLL,61439355904,419455847691,-82.7,-91.09
4595,POLL_ACK,422317759488,64301323211,-81.97,-91.12
4595,RANGE,67158171136,425174688905,-82.94,-91.27,34256.23683913141,160.67397572558593
4596,POLL,69490762752,427507291105,-83.06,-91.89
4596,POLL_ACK,430369672704,72353199852,-82.91,-91.48
4596,RANGE,75210234880,433226789216,-83.33,-92.24,34252.30746816597,160.6555455734918
4597,POLL,85593639424,443610240874,-83.43,-92.3
4597,POLL_ACK,446470948352,88454402393,-83.17,-91.22
4597,RANGE,91311440896,449328068345,-83.44,-91.04,34249.4059457507,160.6419363979041
4598,POLL,93644608512,451661246548,-84.13,-91.83
4598,POLL_ACK,454523153920,96506571396,-83.24,-91.01
4598,RANGE,99364188672,457380852678,-83.77,-91.66,34253.3550906443,160.66045929677796
4599,POLL,101696453632,459713128206,-83.6,-91.25
4599,POLL_ACK,462575179776,104558560713,-83.19,-91.26
4599,RANGE,107415863296,465432563839,-82.7,-91.77,34253.12594686042,160.6593845306575
4600,POLL,109747469312,467764180423,-83.08,-91.05
4600,POLL_ACK,470626607104,112609951500,-82.86,-91.66
4600,RANGE,115466750976,473483488032,-84.05,-92.63,34246.1170990686,160.62651053328133
4601,POLL,117798830080,475815577710,-84.03,-92.49
4601,POLL_ACK,478677680640,120660988531,-83.4,-92.0
4601,RANGE,123518718976,481535492561,-83.53,-91.41,34254.19549642917,160.66440109982284
4602,POLL,125850675200,483867459343,-84.07,-91.92
4602,POLL_ACK,486729230336,128712501720,-83.07,-91.78
4602,RANGE,131570443264,489587253355,-82.84,-91.68,34254.828395293545,160.66736962135798
4603,POLL,133901690880,491918511531,-83.45,-92.19
4603,POLL_ACK,494781003776,136764238635,-83.29,-92.77
4603,RANGE,139620975616,497637822224,-83.22,-91.08,34250.765332483286,160.64831240680132
4604,POLL,141953040384,499969897563,-82.86,-91.12
4604,POLL_ACK,502831872000,144815070351,-82.63,-91.07
4604,RANGE,147673006592,505689889729,-83.42,-92.95,34259.06673789668,160.687248960695
4605,POLL,150004458496,508021352207,-82.86,-91.59
4605,POLL_ACK,510883510784,152866672589,-83.67,-91.04
