Message num,Action,send,recived,RXPower,FPPower
15047,POLL,802855432704,60878566042,-85.04,-92.8
15047,POLL_ACK,62845839872,804822785374,-84.41,-91.25
15047,RANGE,808574904320,66598030746,-84.85,-92.93
15048,POLL,810906510336,68929633928,-84.61,-92.1
15048,POLL_ACK,70897406976,812874362213,-83.57,-91.78
15048,RANGE,816625647616,74648764326,-84.79,-91.08
15049,POLL,818957917696,76981031616,-85.53,-91.97
15049,POLL_ACK,78948557312,820925522242,-84.6,-92.87
15049,RANGE,824677896192,82701003270,-83.29,-91.52
15050,POLL,827009649152,85032753422,-85.85,-92.91
15050,POLL_ACK,87000725504,828977700083,-83.63,-91.19
15050,RANGE,832729425408,90752522836,-85.95,-93.02
15051,POLL,835060685824,93083780410,-84.68,-92.16
15051,POLL_ACK,95051078144,837028062396,-84.0,-91.98
15051,RANGE,840780634112,98803721815,-84.87,-92.88
15052,POLL,843112081920,101135166779,-85.71,-91.46
15052,POLL_ACK,103102743552,845079737535,-84.38,-91.8
15052,RANGE,848831210496,106854288429,-85.05,-91.75
15053,POLL,851163546624,109186621762,-84.17,-91.83
15053,POLL_ACK,111154133504,853131137205,-83.63,-92.25
15053,RANGE,856883448320,114906516596,-85.31,-91.81
15054,POLL,859214896640,117237962123,-86.08,-91.67
15054,POLL_ACK,119205404672,861182418036,-83.81,-91.46
15054,RANGE,864934981120,122958039779,-84.51,-91.09
15055,POLL,867266361344,125289417158,-85.42,-91.49
15055,POLL_ACK,127257159680,869234182715,-85.24,-91.71
15055,RANGE,872986397696,131009446637,-85.28,-91.77
15056,POLL,875317768192,133340814257,-85.04,-91.57
15056,POLL_ACK,135308314624,877285347408,-82.35,-91.89
15056,RANGE,881037816832,139060855961,-83.73,-92.74
15057,POLL,891420897280,149443923918,-84.91,-91.86
15057,POLL_ACK,151410009088,893387061298,-84.42,-91.96
15057,RANGE,897138820608,155161840395,-84.97,-92.6
15058,POLL,899471990272,157495007246,-83.87,-91.46
15058,POLL_ACK,159462504960,901439566845,-84.06,-91.74
15058,RANGE,905191268864,163214278987,-85.36,-91.54
15059,POLL,907523351040,165546358321,-83.21,-91.26
15059,POLL_ACK,167513890816,909490962383,-84.76,-91.88
15059,RANGE,913243308544,171266308907,-85.73,-91.26
15060,POLL,915574747136,173597744663,-85.3,-92.54
15060,POLL_ACK,175565296128,917542377456,-82.81,-91.23
15060,RANGE,921294654976,179317645591,-85.39,-91.9
15061,POLL,923626153984,181649141807,-85.25,-91.23
15061,POLL_ACK,183616556544,925593647568,-83.59,-92.55
15061,RANGE,929345882624,187368863609,-84.8,-91.32
15062,POLL,931677572608,189700550781,-85.25,-91.47
15062,POLL_ACK,191667875328,933644975997,-83.61,-91.74
15062,RANGE,937396906496,195419877844,-85.6,-91.99
15063,POLL,939729417728,197752386226,-84.15,-91.25
15063,POLL_ACK,199720300544,941697410889,-84.54,-91.95
15063,RANGE,945450550272,203473511880,-85.28,-91.71
15064,POLL,947780433408,205803392186,-84.32,-91.22
15064,POLL_ACK,207770738688,949747858754,-84.1,-91.59
15064,RANGE,953500207104,211523158947,-85.9,-92.54
15065,POLL,955832155136,213855104199,-85.63,-91.56
15065,POLL_ACK,215822325760,957799455546,-84.33,-91.51
15065,RANGE,961552123392,219575065588,-85.08,-91.11
15066,POLL,963883247616,221906187017,-85.14,-91.96
15066,POLL_ACK,223874423808,965851563250,-83.86,-91.43
15066,RANGE,969603159040,227626091631,-84.11,-91.23
15067,POLL,971934597632,229957527379,-84.08,-92.52
15067,POLL_ACK,231925281792,973902430883,-84.07,-92.09
15067,RANGE,977654524416,235677447299,-85.78,-92.83
15068,POLL,979986004480,238008924527,-84.96,-91.24
15068,POLL_ACK,239976434688,981953593485,-84.72,-92.04
15068,RANGE,985704943616,243727856762,-84.76,-91.88
15069,POLL,988037423104,246060333436,-83.76,-92.09
15069,POLL_ACK,248027708416,990004876922,-83.71,-91.18
15069,RANGE,993757454848,251780358301,-85.58,-92.54
15070,POLL,996089205760,254112106425,-85.36,-92.75
15070,POLL_ACK,256079999488,998057177667,-84.06,-91.37
15070,RANGE,1001809036288,259831930132,-84.98,-91.98
15071,POLL,1004140283904,262163174928,-85.98,-92.2
15071,POLL_ACK,264130618880,1006107806704,-85.01,-91.13
15071,RANGE,1009860076544,267882960712,-84.68,-92.1
15072,POLL,1012191690752,270214572079,-84.84,-91.77
15072,POLL_ACK,272182018560,1014159216087,-84.32,-92.22
15072,RANGE,1017911715328,275934589756,-86.38,-91.18
15073,POLL,1020243489280,278266360855,-86.49,-93.17
15073,POLL_ACK,280234181632,1022211388903,-85.2,-93.55
15073,RANGE,1025963601920,283986466579,-85.66,-92.07
15074,POLL,1028294505472,286317367358,-86.5,-91.63
15074,POLL_ACK,288284802560,1030262019528,-83.89,-91.92
15074,RANGE,1034014367744,292037222762,-83.45,-91.52
15075,POLL,1036346241536,294369093737,-83.51,-91.26
15075,POLL_ACK,296336969728,1038314196378,-83.43,-92.73
15075,RANGE,1042065766912,300088612258,-83.78,-91.23
15076,POLL,1044397711360,302420553850,-84.9,-91.17
15076,POLL_ACK,304389380608,1046366616969,-85.23,-92.75
15076,RANGE,1050119740416,308142575998,-85.41,-91.26
15077,POLL,1060500458496,318523281464,-84.26,-92.0
15077,POLL_ACK,320489615872,1062466871725,-83.32,-91.62
15077,RANGE,1066218500096,324241316216,-84.11,-91.59
15078,POLL,1068551495168,326574308477,-84.41,-91.78
15078,POLL_ACK,328542152192,1070519417740,-84.27,-92.8
15078,RANGE,1074271406592,332294213051,-84.88,-91.34
15079,POLL,1076603277824,334626081418,-84.81,-92.63
15079,POLL_ACK,336593403904,1078570679162,-83.43,-91.54
15079,RANGE,1082321850368,340344647089,-84.81,-91.21
15080,POLL,1084654685184,342677479030,-85.84,-92.58
15080,POLL_ACK,344644558848,1086621843839,-84.56,-92.57
15080,RANGE,1090374404608,348397191511,-85.52,-92.24
15081,POLL,1092705763328,350728547414,-85.56,-92.19
15081,POLL_ACK,352696727552,1094674022315,-84.38,-91.62
15081,RANGE,1098426045952,356448823143,-84.17,-91.22
15082,POLL,1245542400,358779944571,-85.96,-91.23
15082,POLL_ACK,360747586048,3213262725,-84.91,-91.9
15082,RANGE,6964829696,364499225025,-85.35,-91.38
15083,POLL,9297340928,366831733430,-84.85,-91.21
15083,POLL_ACK,368799121920,11264808271,-83.2,-92.19
15083,RANGE,15017058816,372551444438,-84.31,-92.19
15084,POLL,17348357120,374882739858,-83.49,-92.05
15084,POLL_ACK,376850135040,19315831194,-83.7,-93.15
15084,RANGE,23067636736,380602012441,-84.1,-91.67
15085,POLL,25400155648,382934528476,-84.08,-92.23
15085,POLL_ACK,384902179840,27367885905,-84.3,-92.82
15085,RANGE,31119860224,388654226039,-84.26,-91.25
15086,POLL,33451563008,390985926007,-83.14,-92.13
15086,POLL_ACK,392953697792,35419413676,-83.18,-92.43
15086,RANGE,39171587072,396705943145,-84.13,-91.23
15087,POLL,41502970368,399037323605,-83.92,-92.33
15087,POLL_ACK,401004317184,43470042821,-82.91,-91.67
15087,RANGE,47222807552,404757153895,-84.31,-91.18
15088,POLL,49553939968,407088283441,-85.55,-91.19
15088,POLL_ACK,409058207744,51523943145,-83.94,-92.49
15088,RANGE,55274798592,412809135122,-84.18,-93.08
15089,POLL,57605347328,415139680987,-84.56,-93.27
15089,POLL_ACK,417107343872,59573089071,-83.06,-91.66
15089,RANGE,63325240832,420859567528,-84.02,-91.23
15090,POLL,65657129984,423191453869,-84.37,-91.87
15090,POLL_ACK,425158569984,67624324955,-84.56,-92.38
15090,RANGE,71376763904,428911080840,-84.59,-91.44
15091,POLL,73708161536,431242475624,-84.38,-91.22
15091,POLL_ACK,433208923136,75674687909,-83.27,-91.15
15091,RANGE,79426578432,436960885670,-84.19,-91.18
15092,POLL,81759944192,439294248557,-84.71,-91.16
15092,POLL_ACK,441261358080,83727132570,-84.16,-92.28
15092,RANGE,87480302592,445014600053,-84.95,-91.22
15093,POLL,89810976256,447345270849,-85.79,-92.04
15093,POLL_ACK,449312919552,91778703792,-86.0,-92.34
15093,RANGE,95530540544,453064828209,-85.79,-91.2
15094,POLL,97862383104,455396667939,-86.0,-93.25
15094,POLL_ACK,457364725760,99830519781,-85.25,-91.84
15094,RANGE,103582075904,461116353821,-86.54,-92.91
15095,POLL,105913837056,463448112183,-83.95,-91.34
15095,POLL_ACK,465415539712,107881343443,-84.27,-92.62
15095,RANGE,111632843776,469167112054,-84.43,-91.37
15096,POLL,113965243904,471499509340,-84.83,-92.73
15096,POLL_ACK,473466740736,115932554144,-84.3,-92.4
15096,RANGE,119684760064,477219018630,-85.01,-91.75
15097,POLL,130068058624,487602304582,-86.23,-92.2
15097,POLL_ACK,489568491008,132034323866,-84.87,-92.4
15097,RANGE,135786318848,493320557913,-84.35,-91.14
15098,POLL,138119419392,495653655656,-84.86,-91.17
15098,POLL_ACK,497622111232,140087953824,-84.96,-91.37
15098,RANGE,143839239680,501373469072,-84.9,-91.36
15099,POLL,146170872832,503705099396,-85.34,-91.37
15099,POLL_ACK,505671739904,148137592191,-86.16,-91.96
15099,RANGE,151890154496,509424374193,-85.04,-91.83
15100,POLL,154222233600,511756450438,-83.53,-91.3
15100,POLL_ACK,513723832832,156189694856,-84.26,-91.81
15100,RANGE,159941230592,517475440506,-85.58,-92.71
15101,POLL,162273687040,519807894093,-84.73,-92.26
15101,POLL_ACK,521774991360,164240863168,-84.51,-91.37
15101,RANGE,167993787904,525527987984,-86.14,-92.53
15102,POLL,170325048320,527859245604,-85.62,-92.75
15102,POLL_ACK,529827395072,172293276648,-84.77,-92.01
15102,RANGE,176044880384,533579070762,-84.54,-91.07
15103,POLL,178376455168,535910642742,-85.11,-91.43
15103,POLL_ACK,537878085120,180343976403,-84.6,-92.27
15103,RANGE,184096297984,541630478708,-85.66,-91.74
15104,POLL,186427909120,543962086973,-86.19,-92.64
15104,POLL_ACK,545929647104,188395548092,-85.88,-92.62
15104,RANGE,192148021248,549682192192,-86.42,-92.93
15105,POLL,194479315968,552013484049,-86.73,-93.09
15105,POLL_ACK,553980679168,196446589941,-84.73,-91.45
15105,RANGE,200198257152,557732418294,-86.08,-91.54
15106,POLL,202531110912,560065269223,-85.38,-91.14
15106,POLL_ACK,562032970752,204498891294,-85.1,-92.27
15106,RANGE,208250939904,565785091285,-85.07,-91.98
15107,POLL,210582130688,568116279266,-85.34,-91.26
15107,POLL_ACK,570083589632,212549519919,-84.0,-91.21
15107,RANGE,216301646336,573835788046,-84.91,-91.29
15108,POLL,218633538048,576167676910,-85.32,-91.89
15108,POLL_ACK,578134983680,220600923682,-84.35,-92.06
15108,RANGE,224352670208,581886802180,-85.09,-91.93
15109,POLL,226684898816,584219027917,-84.89,-92.03
15109,POLL_ACK,586186255360,228652205126,-84.63,-92.34
15109,RANGE,232405173760,589939295907,-85.61,-93.12
15110,POLL,234736306176,592270425470,-85.06,-91.4
15110,POLL_ACK,594237842432,236703802005,-84.59,-92.03
15110,RANGE,240455450624,597989562949,-84.88,-91.11
15111,POLL,242787713536,600321823055,-84.27,-92.35
15111,POLL_ACK,602289166848,244755136199,-83.16,-91.48
15111,RANGE,248508121600,606042224214,-84.4,-92.6
15112,POLL,250839558144,608373657947,-85.11,-93.29
15112,POLL_ACK,610341334016,252807313061,-84.27,-91.58
15112,RANGE,256559397888,614093490819,-85.29,-91.56
15113,POLL,258890574336,616424664389,-84.94,-92.04
15113,POLL_ACK,618391830528,260857819327,-84.28,-91.43
15113,RANGE,264610631168,622144714297,-84.72,-91.29
15114,POLL,266941925888,624476006136,-84.95,-91.37
15114,POLL_ACK,626443997696,268909996316,-84.48,-91.24
15114,RANGE,272661195776,630195268996,-84.94,-91.98
15115,POLL,274993780224,632527850617,-84.88,-91.88
15115,POLL_ACK,634495770112,276961778582,-84.45,-92.43
15115,RANGE,280713496576,638247560018,-85.65,-91.73
15116,POLL,283044796416,640578857035,-86.36,-92.49
15116,POLL_ACK,642546784768,285012803015,-85.25,-91.46
15116,RANGE,288764850688,646298904435,-85.53,-91.18
15117,POLL,299148002304,656682043393,-85.85,-91.97
15117,POLL_ACK,658648401408,301114439115,-84.82,-92.14
15117,RANGE,304865804288,662399838510,-85.48,-91.1
15118,POLL,307199017984,664733049371,-85.15,-92.17
15118,POLL_ACK,666700881408,309166928862,-84.96,-92.53
15118,RANGE,312919184896,670453209365,-86.3,-93.1
15119,POLL,315250425344,672784447020,-86.83,-91.9
15119,POLL_ACK,674751709696,317217766869,-85.82,-92.41
15119,RANGE,320970226688,678504241507,-86.23,-91.2
15120,POLL,323301832704,680835844706,-86.27,-91.15
15120,POLL_ACK,682803342336,325269409179,-85.34,-92.18
15120,RANGE,329021992448,686555997609,-85.7,-91.15
15121,POLL,331353249792,688887252100,-85.74,-92.8
15121,POLL_ACK,690855139328,333321215862,-84.57,-91.27
15121,RANGE,337073338368,694607333803,-85.42,-91.82
15122,POLL,339404647424,696938640026,-84.49,-92.16
15122,POLL_ACK,698906161664,341372247890,-84.02,-92.07
15122,RANGE,345123539456,702657525190,-84.88,-91.43
15123,POLL,347456054784,704990037724,-85.29,-92.31
15123,POLL_ACK,706958231552,349424327444,-84.82,-92.23
15123,RANGE,353175137792,710709113918,-85.61,-91.25
15124,POLL,355507415552,713041388889,-86.1,-92.54
15124,POLL_ACK,715011390464,357477495961,-85.2,-91.12
15124,RANGE,361227574272,718761540809,-86.38,-92.39
15125,POLL,363558868992,721092832707,-86.43,-91.88
15125,POLL_ACK,723060143616,365526258733,-85.83,-91.38
15125,RANGE,369278716416,726812673277,-85.64,-91.63
15126,POLL,371610668032,729144622065,-85.82,-91.65
15126,POLL_ACK,731112236032,373578360826,-85.05,-91.33
15126,RANGE,377330504704,734864451844,-85.63,-91.83
15127,POLL,379661637632,737195582016,-85.92,-92.06
15127,POLL_ACK,739163425792,381629560231,-84.46,-91.47
15127,RANGE,385381612544,742915550112,-84.25,-91.11
15128,POLL,387713033728,745246968516,-85.08,-93.12
15128,POLL_ACK,747214524928,389680668950,-83.89,-91.2
15128,RANGE,393432891904,750966819949,-85.49,-91.15
15129,POLL,395764812800,753298738031,-86.05,-91.7
15129,POLL_ACK,755266213376,397732366964,-85.77,-92.4
15129,RANGE,401484736000,759018654443,-86.26,-93.23
15130,POLL,403815905280,761349820909,-85.77,-91.15
15130,POLL_ACK,763317041664,405783204848,-85.03,-91.34
15130,RANGE,409534862848,767068771655,-85.06,-91.98
15131,POLL,411867312640,769401218677,-84.83,-91.23
15131,POLL_ACK,771369210368,413835383141,-84.2,-92.39
15131,RANGE,417587163136,775121062399,-85.55,-91.6
15132,POLL,419918720000,777452616522,-85.77,-92.06
15132,POLL_ACK,779420603904,421886786200,-84.9,-92.13
15132,RANGE,425638701568,783172591361,-85.66,-91.97
15133,POLL,427970456576,785504343599,-85.46,-91.8
15133,POLL_ACK,787471859712,429938051485,-84.27,-91.2
15133,RANGE,433690289152,791224169452,-85.12,-91.27
15134,POLL,436021534720,793555412217,-85.61,-91.2
15134,POLL_ACK,795523212800,437989414106,-85.1,-92.82
15134,RANGE,441740797440,799274668155,-86.63,-92.43
15135,POLL,444072941568,801606809498,-86.09,-92.63
15135,POLL_ACK,803574785536,446040996392,-85.25,-91.45
15135,RANGE,449792804352,807326665503,-85.43,-92.08
15136,POLL,452124678144,809658536567,-85.88,-91.25
15136,POLL_ACK,811626372608,454092592971,-85.06,-92.05
15136,RANGE,457844150272,815378001992,-86.6,-92.0
15137,POLL,468227163648,825761003128,-85.86,-91.22
15137,POLL_ACK,827727428096,470193667392,-85.98,-92.24
15137,RANGE,473945401344,831479234123,-85.56,-92.98
15138,POLL,476278571008,833812401005,-86.01,-91.84
15138,POLL_ACK,835780361216,478246610016,-85.6,-92.64
15138,RANGE,481998735360,839532558569,-86.47,-91.82
15139,POLL,484329977856,841863798343,-86.59,-91.33
15139,POLL_ACK,843831622656,486297880966,-84.96,-91.46
15139,RANGE,490049263104,847583076877,-86.34,-91.33
15140,POLL,492381327872,849915138904,-85.9,-93.1
15140,POLL_ACK,851882612736,494348880485,-85.16,-92.29
15140,RANGE,498101026816,855634831188,-85.73,-92.08
15141,POLL,500432746496,857966548096,-85.81,-91.62
15141,POLL_ACK,859934400000,502400677184,-84.76,-91.53
15141,RANGE,506152372224,863686167149,-85.45,-93.11
15142,POLL,508484199936,866017992075,-84.66,-92.02
15142,POLL_ACK,867985931776,510452218410,-84.45,-91.49
15142,RANGE,514204000768,871737786171,-85.01,-91.92
15143,POLL,516535607296,874069389951,-84.15,-91.25
15143,POLL_ACK,876037566464,518503862582,-84.88,-92.33
15143,RANGE,522255344128,879789120068,-84.9,-92.52
15144,POLL,524587405824,882121179058,-83.79,-91.31
15144,POLL_ACK,884089120768,526555426310,-83.35,-92.55
15144,RANGE,530306984448,887840751043,-84.37,-91.61
15145,POLL,532638421504,890172185357,-83.55,-91.92
15145,POLL_ACK,892139909120,534606224037,-85.63,-91.33
15145,RANGE,538358268928,895892026139,-84.69,-92.53
15146,POLL,540690158080,898223912532,-84.18,-92.23
15146,POLL_ACK,900191512576,542657836900,-83.81,-91.16
15146,RANGE,546408838144,903942585919,-84.75,-92.05
