Message num,Action,send,recived,RXPower,FPPower
229,POLL,453917204480,362058237429,-95.08,-100.38
229,POLL_ACK,363130717696,454989786081,-94.72,-100.49
229,RANGE,456953555968,365094585488,-95.45,-100.46
230,POLL,457942565376,366083593800,-95.48,-100.37
230,POLL_ACK,367156479488,459015552407,-94.44,-99.67
230,RANGE,460977421824,369118446817,-94.69,-99.69
231,POLL,461968607232,370109631121,-94.66,-99.73
231,POLL_ACK,371182747648,463041825080,-94.46,-99.53
231,RANGE,465003813888,373144834357,-95.01,-99.69
232,POLL,465994295296,374135314672,-94.68,-99.37
232,POLL_ACK,375208431616,467067513571,-93.96,-98.82
232,RANGE,469030085632,377171101579,-94.45,-99.12
233,POLL,470019699712,378160714561,-94.6,-99.24
233,POLL_ACK,379233342464,471092428951,-94.25,-98.11
233,RANGE,473055988224,381196999668,-95.16,-97.86
234,POLL,474045685248,382186695574,-95.18,-98.16
234,POLL_ACK,383259439104,475118530136,-93.87,-96.72
234,RANGE,477081756672,385222763592,-94.7,-97.53
235,POLL,478071413248,386212419073,-96.99,-99.57
235,POLL_ACK,387284526592,479143622135,-94.42,-96.15
235,RANGE,481106546176,389247548569,-95.85,-96.9
236,POLL,482096717824,390237719107,-96.13,-97.17
236,POLL_ACK,391310568448,483169668515,-95.79,-97.15
236,RANGE,485132975104,393273972982,-96.69,-97.59
237,POLL,486122480640,394263477416,-96.87,-97.7
237,POLL_ACK,395335945728,487195050308,-95.57,-96.27
237,RANGE,489158649856,397299643219,-96.82,-98.17
238,POLL,502225220608,410366199465,-97.9,-99.38
238,POLL_ACK,411436369920,503295492383,-96.87,-98.72
238,RANGE,505258715136,413399690631,-97.07,-99.28
239,POLL,506251310080,414392284503,-97.5,-100.28
239,POLL_ACK,415465424896,507324551829,-96.88,-99.74
239,RANGE,509287754752,417428725767,-97.53,-99.31
240,POLL,510276625920,418417595821,-97.78,-99.49
240,POLL_ACK,419491697664,511350829121,-96.12,-97.84
240,RANGE,513314524672,421455491152,-97.39,-98.7
241,POLL,514302335488,422443300881,-97.44,-99.01
241,POLL_ACK,423516369920,515375505898,-95.8,-97.14
241,RANGE,517338707968,425479669934,-96.61,-97.51
242,POLL,518328465920,426469426793,-96.9,-97.75
242,POLL_ACK,427542236672,519401377158,-96.65,-97.6
242,RANGE,521364462592,429505420052,-96.85,-97.89
243,POLL,522354191360,430495147728,-96.6,-97.86
243,POLL_ACK,431567960064,523427105061,-96.14,-97.45
243,RANGE,525389852160,433530805106,-95.83,-97.46
244,POLL,526379810304,434520762123,-95.41,-97.57
244,POLL_ACK,435593640960,527452790478,-94.75,-97.46
244,RANGE,529415817216,437556765647,-95.13,-98.17
245,POLL,534430909952,442571852751,-94.59,-98.79
245,POLL_ACK,443642858496,535502017005,-93.96,-98.33
245,RANGE,538360013824,446500952278,-94.43,-98.3
246,POLL,539798511616,447939448488,-94.43,-98.56
246,POLL_ACK,449012045312,540871209775,-93.74,-97.94
246,RANGE,543729406976,451870339437,-94.56,-98.52
247,POLL,545166502912,453307433768,-95.65,-100.52
247,POLL_ACK,454379892224,546239062699,-94.32,-98.89
247,RANGE,549097142784,457238069244,-94.95,-98.98
248,POLL,550534040576,458674965421,-95.2,-99.17
248,POLL_ACK,459747079680,551606256165,-94.47,-98.35
248,RANGE,554462694400,462603614842,-96.09,-100.06
