Message num,Action,send,recived,RXPower,FPPower
1493,POLL,808583638528,428138524681,-91.11,-95.3
1493,POLL_ACK,431895588352,812340769711,-91.04,-94.91
1493,RANGE,814302709248,433857615652,-91.58,-95.26
1494,POLL,824686820864,444241763938,-91.18,-94.53
1494,POLL_ACK,447996788224,828441912646,-90.84,-95.18
1494,RANGE,830405003264,449959966600,-91.37,-95.48
1495,POLL,832738226688,452293198277,-91.29,-95.09
1495,POLL_ACK,456049885184,836494981129,-90.48,-94.75
1495,RANGE,838459215360,458014207190,-90.43,-94.71
1496,POLL,840789309440,460344309492,-91.04,-95.04
1496,POLL_ACK,464100662784,844545730269,-90.95,-95.1
1496,RANGE,846509223424,466064243685,-91.32,-94.84
1497,POLL,848840651776,468395680259,-92.1,-95.62
1497,POLL_ACK,472152166912,852597205952,-91.26,-94.99
1497,RANGE,854560556032,474115604735,-91.88,-95.48
1498,POLL,856892058112,476447115020,-91.43,-95.41
1498,POLL_ACK,480203980800,860648991428,-91.53,-95.11
1498,RANGE,862612615168,482167692296,-91.48,-95.44
1499,POLL,864943460864,484498546205,-91.72,-95.9
1499,POLL_ACK,488255161344,868700143548,-94.14,-97.75
1499,RANGE,870663226368,490218331919,-90.89,-95.53
1500,POLL,872995238912,492550352690,-91.21,-95.58
1500,POLL_ACK,496306846720,876751800488,-92.25,-95.99
1500,RANGE,878714953216,498270087182,-92.1,-95.49
1501,POLL,881046321152,500601463346,-92.1,-95.73
1501,POLL_ACK,504358150144,884803075475,-91.28,-95.12
1501,RANGE,886766236672,506321399087,-91.87,-96.1
1502,POLL,889098044416,508653215053,-91.48,-95.17
1502,POLL_ACK,512409775104,892854672003,-91.26,-94.99
1502,RANGE,894817890816,514373081682,-91.34,-95.34
1503,POLL,897149128192,516704327263,-91.52,-95.5
1503,POLL_ACK,520461399040,900906267495,-91.48,-95.46
1503,RANGE,902868772864,522423992159,-91.84,-95.79
1504,POLL,905200474112,524755701629,-91.93,-95.95
1504,POLL_ACK,528512693760,908957533777,-91.62,-95.59
1504,RANGE,910920563712,530475811459,-91.37,-94.73
1505,POLL,913251932160,532807188124,-92.29,-95.6
1505,POLL_ACK,536564059136,917008870689,-91.17,-95.04
1505,RANGE,918972032512,538527308706,-90.95,-95.36
1506,POLL,921303275520,540858559928,-90.91,-95.4
1506,POLL_ACK,544615490560,925060273680,-90.82,-95.93
1506,RANGE,927023445504,546578750133,-91.19,-95.84
1507,POLL,929354742272,548910055132,-91.16,-95.46
1507,POLL_ACK,552666345984,933111100667,-90.99,-95.41
1507,RANGE,935074716672,554630049758,-91.1,-95.88
1508,POLL,937406460928,556961802232,-90.92,-95.61
1508,POLL_ACK,560718431232,941163157452,-90.34,-95.67
1508,RANGE,943126353920,562681715463,-90.8,-95.43
1509,POLL,945457544192,565012913964,-90.8,-95.59
1509,POLL_ACK,568769658368,949214356102,-90.48,-95.35
1509,RANGE,951177593856,570732983874,-90.74,-95.32
1510,POLL,953509266432,573064664674,-91.02,-95.57
1510,POLL_ACK,576821281792,957265951049,-90.95,-95.11
1510,RANGE,959228410368,578783828877,-91.07,-95.35
1511,POLL,961560288768,581115715498,-90.93,-95.42
1511,POLL_ACK,584872327168,965316967952,-90.97,-96.31
1511,RANGE,967280529920,586835976913,-91.05,-96.07
1512,POLL,969611691520,589167146745,-91.06,-95.22
1512,POLL_ACK,592923503104,973368115386,-91.25,-95.59
1512,RANGE,975331650048,594887125530,-90.93,-95.78
1513,POLL,977663097856,597218581583,-91.08,-95.53
1513,POLL_ACK,600975376384,981419960172,-91.08,-95.97
1513,RANGE,983383391232,602938895208,-91.05,-95.77
1514,POLL,993766271488,613321812125,-90.9,-95.13
1514,POLL_ACK,617077219328,997521746203,-90.9,-95.0
1514,RANGE,999484641280,619040202155,-91.0,-95.21
1515,POLL,1001817362432,621372931526,-91.3,-96.42
1515,POLL_ACK,625129797632,1005574296063,-92.26,-96.26
1515,RANGE,1007537333760,627092923093,-91.04,-95.46
1516,POLL,1009868708864,629424306386,-91.41,-96.14
1516,POLL_ACK,633180721152,1013625191231,-90.76,-95.07
1516,RANGE,1015588746240,635144363905,-90.96,-95.95
1517,POLL,1017920107520,637475733377,-90.85,-95.8
1517,POLL_ACK,641232578048,1021677019754,-90.48,-94.85
1517,RANGE,1023640395264,643196041288,-90.76,-95.29
1518,POLL,1025971889664,645527543905,-91.18,-95.3
1518,POLL_ACK,649284328448,1029728741757,-90.87,-94.68
1518,RANGE,1031691674624,651247349065,-90.94,-94.85
1519,POLL,1034022916608,653578599247,-91.0,-95.29
1519,POLL_ACK,657335245312,1037779630208,-90.38,-94.5
