Message num,Action,send,recived,RXPower,FPPower
5883,POLL,824686820864,172462068648,-87.22,-92.15
5883,POLL_ACK,175322839552,827547736467,-88.34,-92.51
5883,RANGE,830405003264,178180123337,-88.59,-92.79
5884,POLL,832738226688,180513294629,-88.71,-92.91
5884,POLL_ACK,183375115776,835600192584,-88.34,-92.09
5884,RANGE,838459215360,186234155503,-88.47,-93.4
5885,POLL,840789309440,188564197506,-88.35,-92.72
5885,POLL_ACK,191426586624,843651843323,-87.65,-92.24
5885,RANGE,846509223424,194283983697,-88.39,-92.92
5886,POLL,848840651776,196615359948,-88.53,-92.38
5886,POLL_ACK,199477217792,851702654382,-88.54,-93.34
5886,RANGE,854560556032,202335136415,-89.15,-93.16
5887,POLL,856892058112,204666586386,-89.41,-92.63
5887,POLL_ACK,207528688640,859754305120,-88.48,-92.73
5887,RANGE,862612615168,210387015651,-88.69,-92.53
5888,POLL,864943460864,212717809252,-88.18,-93.09
5888,POLL_ACK,215579826176,867805622543,-86.93,-92.24
5888,RANGE,870663226368,218437446981,-88.77,-93.02
5889,POLL,872995238912,220769407411,-88.95,-92.85
5889,POLL_ACK,223631355392,875857331649,-88.9,-92.66
5889,RANGE,878714953216,226488993942,-88.16,-93.09
5890,POLL,881046321152,228820309764,-88.01,-92.77
5890,POLL_ACK,231682692608,883908848747,-88.36,-92.77
5890,RANGE,886766236672,234540097514,-88.88,-92.53
5891,POLL,889098044416,236871853143,-89.05,-92.78
5891,POLL_ACK,239733769728,891960105754,-88.82,-92.82
5891,RANGE,894817890816,242591571761,-89.21,-92.4
5892,POLL,897149128192,244922757037,-89.1,-92.96
5892,POLL_ACK,247785228288,900011744217,-86.86,-92.35
5892,RANGE,902868772864,250642273927,-87.88,-92.67
5893,POLL,905200474112,252973923060,-88.3,-92.87
5893,POLL_ACK,255836315136,908063010938,-87.27,-92.26
5893,RANGE,910920563712,258693884890,-87.38,-92.42
5894,POLL,913251932160,261025201251,-88.16,-92.36
5894,POLL_ACK,263887331840,916114207524,-89.83,-93.13
5894,RANGE,918972032512,266745173821,-89.2,-92.72
5895,POLL,921303275520,269076364717,-89.61,-92.99
5895,POLL_ACK,271938920960,924165976538,-88.83,-91.84
5895,RANGE,927023445504,274796406905,-89.32,-92.67
5896,POLL,929354742272,277127651575,-89.08,-92.77
5896,POLL_ACK,279990058496,932217293962,-88.66,-92.42
5896,RANGE,935074716672,282847498187,-88.71,-92.95
5897,POLL,937406460928,285179190343,-88.51,-93.53
5897,POLL_ACK,288041067008,940268482366,-87.48,-92.65
5897,RANGE,943126353920,290898955550,-88.33,-92.91
5898,POLL,945457544192,293230093730,-88.21,-92.33
5898,POLL_ACK,296092472832,948320068047,-87.66,-93.28
5898,RANGE,951177593856,298950015605,-88.05,-92.46
5899,POLL,953509266432,301281636089,-88.09,-93.1
5899,POLL_ACK,304143157760,956370932849,-86.91,-92.0
5899,RANGE,959228410368,307000652274,-87.74,-92.88
5900,POLL,961560288768,309332478554,-88.0,-92.55
5900,POLL_ACK,312194948608,964422903578,-87.2,-92.8
5900,RANGE,967280529920,315052591931,-88.26,-92.18
5901,POLL,969611691520,317383701441,-88.41,-92.31
5901,POLL_ACK,320246014464,972474149303,-87.8,-92.7
5901,RANGE,975331650048,323103532202,-88.25,-93.67
5902,POLL,977663097856,325434927915,-88.24,-92.6
5902,POLL_ACK,328297372160,980525686871,-88.24,-92.3
5902,RANGE,983383391232,331155093503,-88.48,-92.38
5903,POLL,993766271488,341537741712,-88.14,-92.72
5903,POLL_ACK,344398501376,996627175855,-87.6,-92.7
5903,RANGE,999484641280,347255983772,-88.39,-92.72
5904,POLL,1001817362432,349588652778,-88.86,-93.01
5904,POLL_ACK,352450800128,1004679654550,-88.84,-92.63
5904,RANGE,1007537333760,355308496293,-89.41,-93.28
5905,POLL,1009868708864,357639819262,-89.34,-93.06
5905,POLL_ACK,360501999104,1012731033510,-88.5,-91.95
5905,RANGE,1015588746240,363359728758,-88.99,-92.41
5906,POLL,1017920107520,365691037912,-88.99,-92.39
5906,POLL_ACK,368553016832,1020782231229,-88.17,-92.61
5906,RANGE,1023640395264,371411197821,-88.86,-92.48
5907,POLL,1025971889664,373742640092,-88.64,-92.84
5907,POLL_ACK,376604868608,1028834262947,-88.15,-92.5
5907,RANGE,1031691674624,379462297252,-89.31,-92.79
5908,POLL,1034022916608,381793487112,-88.4,-92.45
5908,POLL_ACK,384655492608,1036885066871,-87.65,-91.92
5908,RANGE,1039743222784,387513665485,-88.47,-92.42
5909,POLL,1042074377728,389844768306,-88.98,-92.57
5909,POLL_ACK,392708110336,1044937864546,-87.2,-92.54
5909,RANGE,1047794276352,395564539123,-88.01,-93.02
5910,POLL,1050125722112,397895932773,-87.58,-92.48
5910,POLL_ACK,400758180352,1052988114459,-87.77,-92.46
5910,RANGE,1055845126144,403615209020,-88.58,-92.75
5911,POLL,1058177497600,405947528354,-88.93,-92.36
5911,POLL_ACK,408809570304,1061039684303,-88.66,-92.18
5911,RANGE,1063897656832,411667559802,-89.38,-92.1
5912,POLL,1066228903424,413998754296,-89.32,-92.65
5912,POLL_ACK,416860648448,1069090942339,-88.34,-92.47
5912,RANGE,1071948808704,419718531775,-89.06,-92.64
5913,POLL,1074279929856,422049600829,-89.46,-92.84
5913,POLL_ACK,424912103936,1077142577738,-88.53,-92.82
5913,RANGE,1079999450112,427768993283,-89.04,-92.47
5914,POLL,1082331328512,430100819564,-88.97,-92.89
5914,POLL_ACK,432963190272,1085193843992,-88.38,-93.55
5914,RANGE,1088051369984,435820733241,-88.35,-92.21
5915,POLL,1090382731264,438152042398,-88.57,-93.41
5915,POLL_ACK,441014322688,1093245156319,-88.16,-92.94
5915,RANGE,1096102704128,443871887451,-88.82,-93.32
5916,POLL,1098434134016,446203265238,-88.72,-92.66
5916,POLL_ACK,449065154048,1784539826,-87.85,-92.66
5916,RANGE,4642601984,451923233163,-88.61,-92.73
5917,POLL,6973967872,454254546942,-88.36,-93.15
5917,POLL_ACK,457116361728,9835927445,-87.75,-93.07
5917,RANGE,12694150144,459974601369,-88.66,-92.41
5918,POLL,15025315328,462305714463,-88.93,-92.43
5918,POLL_ACK,465167627264,17887372889,-88.44,-92.22
5918,RANGE,20745422336,468025693678,-88.59,-92.41
5919,POLL,23076774912,470356994146,-88.53,-92.76
5919,POLL_ACK,473219089920,25939015435,-88.18,-92.11
5919,RANGE,28797071872,476077163328,-89.2,-92.44
5920,POLL,31128177664,478408217024,-89.72,-93.36
5920,POLL_ACK,481269783040,33989888427,-88.62,-92.34
5920,RANGE,36848328192,484128239757,-88.43,-92.55
5921,POLL,39179523584,486459383047,-88.6,-92.66
5921,POLL_ACK,489321577472,42041862762,-88.3,-92.47
5921,RANGE,44899433984,492179165673,-88.88,-92.37
5922,POLL,47231302144,494510981719,-88.58,-92.41
5922,POLL_ACK,497373359616,50093824812,-88.1,-92.35
5922,RANGE,52951266304,500230818095,-89.06,-92.78
5923,POLL,63333731328,510613051004,-88.96,-92.76
5923,POLL_ACK,513473913344,66194738365,-88.77,-91.96
5923,RANGE,69052083712,516331275649,-89.39,-92.78
5924,POLL,71385526784,518664666564,-89.07,-92.56
5924,POLL_ACK,521526907904,74247912907,-88.84,-92.57
5924,RANGE,77105666048,524384677996,-89.45,-92.45
5925,POLL,79436912640,526715872494,-89.4,-92.25
5925,POLL_ACK,529578180608,82299365555,-88.65,-91.79
5925,RANGE,85156883968,532435715985,-88.86,-92.43
5926,POLL,87487995904,534766775815,-89.02,-93.26
5926,POLL_ACK,537629011456,90350376340,-88.55,-92.89
5926,RANGE,93208492544,540487144593,-88.96,-93.22
5927,POLL,95539717120,542818317044,-89.0,-93.07
5927,POLL_ACK,545680727552,98402272434,-88.38,-92.48
5927,RANGE,101259618304,548538090360,-88.25,-92.39
5928,POLL,103590797824,550869217755,-88.57,-92.89
5928,POLL_ACK,553731425792,106453150654,-87.66,-92.01
5928,RANGE,109311021056,556589313126,-88.16,-92.57
5929,POLL,111642147328,558920387282,-88.36,-92.47
5929,POLL_ACK,561782441984,114504346828,-87.76,-92.09
5929,RANGE,117362487296,564640599372,-88.09,-92.71
5930,POLL,119693606400,566971666353,-88.19,-93.78
5930,POLL_ACK,569833955328,122556040172,-86.75,-92.01
5930,RANGE,125413639168,572691571263,-87.62,-93.18
5931,POLL,127745007616,575022887576,-87.31,-92.82
5931,POLL_ACK,577885045248,130607310086,-86.54,-92.52
5931,RANGE,133464863232,580742615342,-87.17,-93.45
5932,POLL,135796406272,583074106241,-87.12,-92.67
5932,POLL_ACK,585935995904,138658440728,-86.48,-93.2
5932,RANGE,141516943872,588794515974,-87.34,-92.7
5933,POLL,143847757824,591125277807,-87.77,-93.32
5933,POLL_ACK,593987197952,146709822781,-86.45,-92.09
5933,RANGE,149567994880,596845386974,-87.32,-92.69
5934,POLL,151899156480,599176496434,-87.32,-92.61
5934,POLL_ACK,602038409728,154761214573,-86.55,-92.15
5934,RANGE,157619267584,604896479650,-87.64,-93.0
5935,POLL,159950619648,607227779570,-87.34,-92.38
5935,POLL_ACK,610090703872,162813688770,-87.17,-92.35
5935,RANGE,165670864384,612947896412,-87.9,-92.78
5936,POLL,168001965568,615278945461,-88.0,-92.33
5936,POLL_ACK,618140818944,170863983858,-88.05,-92.66
5936,RANGE,173722131968,620998983959,-88.92,-92.89
5937,POLL,176053364224,623330164079,-88.44,-92.65
5937,POLL_ACK,626192153600,178915498554,-88.02,-92.45
5937,RANGE,181773667328,629050339284,-88.55,-92.54
5938,POLL,184104827904,631381447731,-88.29,-92.84
5938,POLL_ACK,634243231232,186966756206,-88.32,-93.82
5938,RANGE,189824924672,637101416615,-88.76,-92.47
5939,POLL,192156169728,639432609525,-88.54,-93.31
5939,POLL_ACK,642294243328,195017948329,-88.2,-91.81
5939,RANGE,197876144128,645152456042,-88.99,-92.92
5940,POLL,200207633408,647483893175,-88.93,-92.75
5940,POLL_ACK,650346032640,203069917680,-88.39,-91.81
5940,RANGE,205927681024,653203812906,-88.76,-92.53
5941,POLL,208259034112,655535113842,-88.62,-92.87
5941,POLL_ACK,658397173760,211121238850,-88.24,-92.6
5941,RANGE,213978953728,661254905554,-88.77,-92.63
5942,POLL,216310757888,663586657554,-88.78,-92.62
5942,POLL_ACK,666448771072,219173016214,-88.18,-92.62
5942,RANGE,222030658560,669306430285,-88.49,-93.66
5943,POLL,232413562880,679689102085,-87.87,-93.11
5943,POLL_ACK,682549591040,235274196697,-86.48,-91.96
5943,RANGE,238131539968,685406951134,-87.33,-92.86
5944,POLL,240464590336,687739949251,-87.59,-92.42
5944,POLL_ACK,690602259456,243327045437,-86.47,-92.66
5944,RANGE,246184800768,693460031614,-87.37,-93.27
5945,POLL,248516048384,695791227010,-87.29,-93.72
5945,POLL_ACK,698653462528,251378428824,-86.48,-92.46
5945,RANGE,254236274688,701511325233,-87.02,-92.78
5946,POLL,256567396352,703842394707,-87.4,-92.84
5946,POLL_ACK,706704303616,259429450155,-86.4,-92.76
5946,RANGE,262287307264,709562177574,-86.25,-92.54
5947,POLL,264619175424,711893993533,-86.43,-93.1
5947,POLL_ACK,714757417472,267482744303,-85.68,-92.72
5947,RANGE,270339972608,717614662607,-86.68,-92.52
5948,POLL,272670255616,719944893426,-87.12,-92.57
5948,POLL_ACK,722807164928,275532672056,-86.94,-93.24
5948,RANGE,278390375424,725664885112,-87.11,-92.57
5949,POLL,280721661952,727996119444,-87.27,-92.55
5949,POLL_ACK,730858488832,283584176242,-87.09,-93.2
5949,RANGE,286441515520,733715844942,-87.13,-92.73
5950,POLL,288773376000,736047653197,-87.55,-92.64
5950,POLL_ACK,738909695488,291635563198,-86.56,-92.04
5950,RANGE,294493301248,741767450366,-87.83,-93.23
5951,POLL,296824465920,744098562847,-87.41,-92.56
5951,POLL_ACK,746961031168,299687079132,-87.42,-92.61
5951,RANGE,302543742464,749817711372,-88.41,-93.2
5952,POLL,304876182016,752150098701,-88.29,-92.76
5952,POLL_ACK,755011837952,307738066132,-88.35,-93.37
5952,RANGE,310595969536,757869758212,-88.39,-92.46
5953,POLL,312927212544,760200949030,-88.38,-92.63
5953,POLL_ACK,763062928384,315789336776,-87.63,-91.95
5953,RANGE,318647183360,765920791822,-88.22,-92.46
5954,POLL,320978619392,768252175635,-88.25,-93.03
5954,POLL_ACK,771114199552,323840788206,-88.14,-91.8
5954,RANGE,326698775552,773972203743,-88.81,-92.5
5955,POLL,329030022144,776303398141,-88.42,-92.71
5955,POLL_ACK,779165214720,331891983609,-87.48,-92.71
5955,RANGE,334749684736,782022932714,-87.61,-92.25
5956,POLL,337081485312,784354681083,-88.02,-92.77
5956,POLL_ACK,787216540160,339943489256,-86.83,-91.98
5956,RANGE,342801573888,790074641648,-88.13,-92.62
5957,POLL,345132884992,792405900564,-87.64,-92.78
5957,POLL_ACK,795268142592,347995271882,-87.72,-92.28
5957,RANGE,350852802048,798125689637,-88.12,-93.62
5958,POLL,353184284672,800457120059,-87.67,-92.76
5958,POLL_ACK,803319418368,356046727851,-86.81,-92.73
5958,RANGE,358904755712,806177463095,-88.17,-92.14
5959,POLL,361235629568,808508284765,-88.19,-92.62
5959,POLL_ACK,811370559488,364098049159,-87.24,-92.0
