Message num,Action,send,recived,RXPower,FPPower
25593,POLL,661155223552,1019948222699,-96.56,-103.71
25593,POLL_ACK,1021913384960,663120467121,-96.65,-103.79
25593,RANGE,666872609792,1025665636009,-96.02,-102.94
25594,POLL,677258017280,1036051092641,-96.63,-102.42
25594,POLL_ACK,1038016143360,679223149315,-96.46,-103.67
25594,RANGE,682977310720,1041770413152,-95.88,-103.09
25595,POLL,685309752320,1044102865761,-96.5,-103.18
25595,POLL_ACK,1046070008320,687276976205,-96.47,-103.88
25595,RANGE,691028684800,1049821825304,-96.18,-103.43
25596,POLL,709464031744,1052153980444,-96.82,-103.61
25596,POLL_ACK,1054120752128,687276976205,-96.47,-103.88
25596,RANGE,715183739904,1073976994683,-96.59,-103.43
25597,POLL,741669206016,950958310,-98.72,-104.42
25597,POLL_ACK,2916259328,735582524302,-97.61,-104.43
25597,RANGE,747389296640,6671076018,-96.27,-103.13
25598,POLL,749720669184,9002459584,-95.63,-102.9
25598,POLL_ACK,10970042880,751688333791,-96.0,-103.35
25598,RANGE,755439826944,14721644417,-95.87,-102.81
25599,POLL,757772404224,17054232745,-95.91,-103.07
25599,POLL_ACK,19020702208,759738955036,-96.47,-103.21
25599,RANGE,763492127744,22773983295,-95.98,-102.94
25600,POLL,765823872000,25105738576,-96.22,-102.7
25600,POLL_ACK,27073756160,767791970893,-96.75,-103.19
25600,RANGE,771543662080,30825555719,-96.27,-103.1
25601,POLL,773874840064,33156744735,-96.89,-103.32
25601,POLL_ACK,35124027392,775842204057,-96.58,-103.85
25601,RANGE,779594981376,38876913112,-96.24,-103.5
25602,POLL,781926683648,41208626406,-97.12,-104.01
25602,POLL_ACK,43176058368,783894196931,-97.38,-104.06
25602,RANGE,787645571072,46927540869,-96.74,-103.41
25603,POLL,789977697280,49259678108,-96.24,-103.09
25603,POLL_ACK,51228505600,791946606118,-96.72,-103.4
25603,RANGE,795697943040,54979950867,-95.96,-102.76
25604,POLL,798029057536,57311076365,-96.47,-103.86
25604,POLL_ACK,59278631936,799996694437,-96.29,-103.98
25604,RANGE,803749004800,63031050622,-96.01,-103.02
25605,POLL,806080452608,65362509441,-96.18,-103.13
25605,POLL_ACK,67330006528,808048031048,-97.29,-104.64
25605,RANGE,811800548352,71082632208,-97.2,-104.13
25606,POLL,854389274112,113671559537,-96.84,-102.43
25606,POLL_ACK,115636882432,856354678336,-98.16,-104.39
25606,RANGE,860106493952,119388806448,-97.57,-103.76
25607,POLL,862440350720,121722674280,-97.28,-103.37
25607,POLL_ACK,123690216960,856354678336,-98.16,-104.39
25607,RANGE,868160125952,127442476571,-97.52,-103.97
25608,POLL,870491709952,129774071620,-97.47,-103.32
25608,POLL_ACK,131741589504,856354678336,-98.16,-104.39
25608,RANGE,876211811840,135494200610,-97.05,-103.99
25609,POLL,878543162368,137825562173,-96.82,-103.8
25609,POLL_ACK,139793023488,880510704995,-97.55,-105.48
25609,RANGE,884263279104,143545706001,-96.91,-103.96
25610,POLL,886594896896,145877334835,-96.61,-103.92
25610,POLL_ACK,147844848640,888562492010,-97.4,-104.22
25610,RANGE,892313350144,151595815164,-97.23,-104.0
25611,POLL,894646302720,153928778797,-97.58,-103.05
25611,POLL_ACK,155898216448,896615821677,-97.39,-104.52
25611,RANGE,900367872000,159650375167,-97.59,-104.02
25612,POLL,902697379328,161979893529,-98.19,-104.83
25612,POLL_ACK,163947104256,904664671378,-97.85,-104.52
25612,RANGE,908416609280,167699150571,-96.98,-103.5
25613,POLL,910749114368,170031666704,-97.75,-104.24
25613,POLL_ACK,171998929920,904664671378,-97.85,-104.52
25613,RANGE,916468887040,175751466490,-97.37,-103.38
25614,POLL,918800190976,178082781483,-101.07,-106.95
25614,POLL_ACK,180050053632,920767544449,-97.19,-104.3
25614,RANGE,924520543744,183803161442,-96.79,-103.41
25615,POLL,926851550208,186134179005,-97.02,-103.57
25615,POLL_ACK,188101307904,928818760353,-98.21,-104.59
25615,RANGE,932571438592,191854094667,-97.29,-103.9
25616,POLL,934903393792,194186060973,-99.83,-106.55
25616,POLL_ACK,196154646016,936872060078,-98.25,-104.74
25616,RANGE,940622674944,199905369346,-97.54,-103.58
25617,POLL,951005814272,210288558125,-97.1,-102.05
25617,POLL_ACK,212254032384,952971369838,-97.92,-105.13
25617,RANGE,956722853888,216005624935,-97.58,-103.88
25618,POLL,959057220096,218340002219,-99.96,-105.27
25618,POLL_ACK,220307277312,952971369838,-97.92,-105.13
25618,RANGE,964777066496,224059875883,-97.72,-102.31
25619,POLL,967108954624,226391775056,-97.46,-103.84
25619,POLL_ACK,228358774272,969076035106,-98.54,-105.03
25619,RANGE,972827707392,232110555036,-97.33,-102.06
25620,POLL,975159985152,234442843877,-98.71,-105.41
25620,POLL_ACK,236410002432,977127225004,-98.09,-102.92
25620,RANGE,980880087040,240162972989,-96.99,-102.18
25621,POLL,999314248704,250545778220,-97.24,-104.1
25621,POLL_ACK,252511875072,977127225004,-98.09,-102.92
25621,RANGE,1005034176512,264317177417,-97.69,-104.9
25622,POLL,1007365597184,266648609218,-96.52,-103.88
25622,POLL_ACK,268616549376,1009333618569,-97.49,-105.32
25622,RANGE,1013084615680,272367654985,-96.93,-103.72
25623,POLL,1015417060352,274700110779,-96.93,-101.97
25623,POLL_ACK,276667469312,1009333618569,-97.49,-105.32
25623,RANGE,1021136980992,280420058629,-97.3,-102.24
25624,POLL,1023468419584,274700110779,-96.93,-101.97
25624,POLL_ACK,276667469312,1009333618569,-97.49,-105.32
25624,RANGE,1029186776576,288469892512,-101.95,-106.79
25625,POLL,1031519872000,290802999073,-98.21,-103.16
25625,POLL_ACK,292770174464,1033487128661,-96.65,-104.74
25625,RANGE,1037238182400,296521336714,-95.7,-103.45
25626,POLL,1039571277824,298854443239,-95.58,-103.56
25626,POLL_ACK,300821280256,1041538196103,-96.19,-103.63
25626,RANGE,1045290539008,304573731656,-95.62,-103.61
25627,POLL,1047622683136,306905886920,-96.12,-103.72
25627,POLL_ACK,308873773568,1049590651024,-96.09,-104.08
25627,RANGE,1053342586368,312625817458,-94.86,-103.91
25628,POLL,1055674088960,314957331169,-95.91,-103.71
25628,POLL_ACK,316925023744,1049590651024,-96.09,-104.08
25628,RANGE,1061394142208,320677411731,-96.64,-103.7
25629,POLL,1063725494784,323008775416,-96.68,-104.21
25629,POLL_ACK,324976193536,1065692994165,-96.14,-104.77
25629,RANGE,1069445602304,328728910229,-96.66,-103.71
25630,POLL,1071776965120,331060284132,-97.58,-104.97
25630,POLL_ACK,333026407936,1073743170187,-96.71,-104.21
25630,RANGE,1077496433664,336779779925,-95.23,-104.09
25631,POLL,4470849536,363265949861,-97.1,-103.97
25631,POLL_ACK,365231318016,6436298928,-96.8,-104.33
25631,RANGE,10188137472,368983265081,-95.67,-103.16
25632,POLL,60830735872,419626104802,-96.35,-104.55
25632,POLL_ACK,421591338496,62796050827,-96.74,-104.9
25632,RANGE,66548040704,425343436895,-95.65,-102.7
25633,POLL,68882470400,427677877697,-95.1,-104.77
25633,POLL_ACK,429645380608,70850054540,-95.88,-103.61
25633,RANGE,74602309632,433397744212,-95.09,-104.02
25634,POLL,76933547520,435728993198,-95.16,-103.5
25634,POLL_ACK,437696768512,78901404080,-95.46,-102.74
25634,RANGE,82653518848,441448991791,-96.03,-103.94
25635,POLL,84985344512,443780828572,-95.24,-103.93
25635,POLL_ACK,445748337152,86952934340,-95.55,-104.57
25635,RANGE,90705757696,449501269021,-95.04,-103.79
25636,POLL,93036358656,451831881078,-95.26,-105.19
25636,POLL_ACK,453799196672,95003755494,-96.14,-103.29
25636,RANGE,98756453376,457552003064,-95.7,-104.02
25637,POLL,101088079360,459883640162,-95.5,-103.49
25637,POLL_ACK,461851348992,103055869424,-95.53,-103.68
25637,RANGE,106807873024,465603461106,-95.34,-103.48
25638,POLL,109139170304,467934769494,-94.91,-104.14
25638,POLL_ACK,469902461440,111106943514,-95.73,-105.16
25638,RANGE,114858714624,473654341072,-94.47,-103.23
25639,POLL,117190576128,475986213672,-94.59,-102.73
25639,POLL_ACK,477952629248,119157072940,-95.74,-103.83
25639,RANGE,122910812160,481706476971,-95.15,-104.46
25640,POLL,125241935360,484037611297,-96.22,-104.09
25640,POLL_ACK,486005152256,127209557574,-96.92,-103.74
25640,RANGE,130961633792,489757336999,-96.94,-104.16
25641,POLL,133293387776,492089102063,-97.21,-104.09
25641,POLL_ACK,494056594944,135260961903,-97.98,-104.83
25641,RANGE,139013484544,497809226078,-97.33,-103.33
25642,POLL,141344793088,500140545739,-96.49,-104.01
25642,POLL_ACK,502108163584,143312492209,-97.05,-104.17
25642,RANGE,147063939072,505859718950,-96.53,-103.06
25643,POLL,149396198912,508191989881,-96.61,-103.71
25643,POLL_ACK,510159168000,151363458285,-97.37,-104.5
25643,RANGE,155115716608,513911534820,-97.31,-104.7
25644,POLL,157447558656,516243387957,-97.18,-104.07
25644,POLL_ACK,518210535424,159414787383,-97.67,-105.14
25644,RANGE,163167643136,521963499690,-96.76,-102.86
25645,POLL,165499332608,524295200266,-96.79,-103.81
25645,POLL_ACK,526262889472,167467103100,-97.43,-104.52
25645,RANGE,171219233280,530015128170,-96.93,-103.7
25646,POLL,173550745600,532346651597,-96.27,-103.74
25646,POLL_ACK,534314186240,175518361509,-96.87,-104.36
25646,RANGE,179270840320,538066773536,-95.62,-103.62
25647,POLL,181601764864,540397709186,-95.56,-103.67
25647,POLL_ACK,542364865024,183569001972,-96.54,-104.17
25647,RANGE,187321875456,546117847003,-95.64,-103.47
25648,POLL,189653228032,548449210650,-96.23,-103.67
25648,POLL_ACK,550416683008,191620781657,-95.32,-104.04
25648,RANGE,195373024768,554169034613,-94.56,-103.68
25649,POLL,197704587264,556500608229,-94.91,-104.34
25649,POLL_ACK,558467625984,199671686310,-94.94,-101.83
25649,RANGE,203424799744,562220847947,-94.54,-103.64
25650,POLL,205756039680,564552098981,-94.39,-104.3
25650,POLL_ACK,566519570432,207723592396,-94.95,-104.72
25650,RANGE,211476131840,570272218359,-94.51,-103.18
25651,POLL,213807445504,572603543121,-94.62,-103.16
25651,POLL_ACK,574569721344,215773704983,-95.56,-105.37
25651,RANGE,219527218176,578323343044,-94.68,-102.09
25652,POLL,229910274560,588706448800,-96.11,-104.57
25652,POLL_ACK,590672105984,231876013009,-96.45,-104.63
25652,RANGE,235628512256,594424713735,-95.07,-103.55
25653,POLL,237961616384,596757828951,-95.17,-103.11
25653,POLL_ACK,598725074944,239928943618,-96.7,-104.6
25653,RANGE,243681835008,602478074827,-96.65,-104.3
25654,POLL,246013010944,604809261865,-97.53,-105.51
25654,POLL_ACK,606776823808,247980654154,-96.53,-104.04
25654,RANGE,251732647424,610528925588,-96.12,-103.72
25655,POLL,254064474112,612860763363,-96.48,-104.02
25655,POLL_ACK,614827948544,256031740578,-96.99,-104.69
25655,RANGE,259784337920,618580654393,-94.91,-102.28
25656,POLL,262116209152,620912536718,-96.01,-103.9
25656,POLL_ACK,622879581696,264083335399,-96.59,-104.39
25656,RANGE,267835800576,626632155366,-95.51,-102.66
25657,POLL,270167614976,628963980874,-96.13,-104.26
25657,POLL_ACK,630931167232,272134882609,-96.08,-104.72
25657,RANGE,275887333376,634683726514,-95.72,-103.66
25658,POLL,278218691584,637015095830,-95.11,-103.28
25658,POLL_ACK,638982858240,280186535241,-96.18,-104.66
25658,RANGE,283937464320,642733895827,-95.21,-103.27
25659,POLL,286270097408,645066540005,-96.1,-103.31
25659,POLL_ACK,647033585664,288237224333,-95.9,-103.89
25659,RANGE,291989680640,650786150472,-95.24,-104.49
25660,POLL,294321456640,653117937577,-95.76,-103.04
25660,POLL_ACK,655085563392,296289163698,-95.09,-103.9
25660,RANGE,300041725440,658838233606,-95.74,-104.05
25661,POLL,302373237760,661169757038,-96.09,-103.68
25661,POLL_ACK,663137189376,304340751354,-96.88,-104.52
25661,RANGE,308092816896,666889363434,-95.59,-103.69
25662,POLL,310424268288,669220825906,-96.53,-102.91
25662,POLL_ACK,671188319744,312391843371,-97.12,-104.54
25662,RANGE,316144431616,674941016522,-96.56,-103.48
25663,POLL,318476049408,677272645406,-96.48,-104.57
25663,POLL_ACK,679240071168,320443556447,-96.84,-104.38
25663,RANGE,324195748864,682992372087,-96.16,-103.03
25664,POLL,326527517696,685324152011,-96.52,-103.57
25664,POLL_ACK,687291827712,328495274662,-96.64,-104.0
25664,RANGE,332247533568,691044195094,-96.61,-103.55
25665,POLL,334578861056,693375533687,-96.55,-103.08
25665,POLL_ACK,695343141376,336546549985,-96.97,-104.53
25665,RANGE,340298629120,699095328983,-96.08,-103.73
25666,POLL,342629937664,701426648614,-96.72,-103.42
25666,POLL_ACK,703394145280,344597515583,-97.14,-104.06
25666,RANGE,348349857792,707146595996,-95.89,-103.4
25667,POLL,350681672704,709478421989,-96.04,-103.1
25667,POLL_ACK,711446155264,352649487236,-96.86,-104.22
25667,RANGE,356401119232,715197895750,-95.77,-103.72
25668,POLL,358733140992,717529928600,-95.71,-103.87
25668,POLL_ACK,719496330752,360699624387,-97.02,-104.85
25668,RANGE,364452611072,723249425888,-96.14,-103.95
25669,POLL,366784484352,725581310265,-96.06,-103.6
25669,POLL_ACK,727548984832,368752240165,-96.62,-103.66
25669,RANGE,372504394752,731301247882,-95.66,-104.14
25670,POLL,374835570688,733632434939,-95.62,-103.5
25670,POLL_ACK,735599649280,376802866284,-95.84,-104.31
25670,RANGE,380555668480,739352559970,-96.59,-103.55
25671,POLL,382886966784,741683869360,-96.05,-103.43
25671,POLL_ACK,743651163136,384854341802,-96.27,-104.57
25671,RANGE,388607064064,747403993881,-95.52,-103.35
25672,POLL,398990088192,757787067385,-96.07,-103.51
25672,POLL_ACK,759752374784,400955476827,-96.2,-103.98
25672,RANGE,404707447296,763504453712,-96.19,-103.43
25673,POLL,407041184256,765838201767,-96.79,-103.01
