Message num,Action,send,recived,RXPower,FPPower
25585,POLL,661155223552,1020465068208,-92.71,-101.96
25585,POLL_ACK,1023324254720,664014481898,-92.58,-101.76
25585,RANGE,666872609792,1026182491850,-92.22,-99.91
25586,POLL,669206611456,1028516508754,-92.21,-101.2
25586,POLL_ACK,1031378565120,672068739649,-92.31,-99.99
25586,RANGE,674926713344,1034236648064,-91.94,-101.78
25587,POLL,677258017280,1036567967235,-91.87,-101.58
25587,POLL_ACK,1039429551104,680119672996,-90.88,-100.3
25587,RANGE,682977310720,1042287298070,-90.81,-100.06
25588,POLL,685309752320,1044619754892,-91.14,-99.58
25588,POLL_ACK,1047481074176,688171143459,-90.66,-100.33
25588,RANGE,691028684800,1050338724733,-91.19,-102.16
25589,POLL,701412544512,1060722652263,-90.99,-100.32
25589,POLL_ACK,1063581894144,704271858252,-90.99,-99.11
25589,RANGE,707129520128,1066439665250,-91.1,-100.71
25590,POLL,709464031744,1068774192112,-91.32,-101.01
25590,POLL_ACK,1071636002816,712325914315,-91.49,-100.06
25590,RANGE,715183739904,1074493937652,-91.61,-101.55
25591,POLL,717514999808,1076825212761,-91.53,-100.27
25591,POLL_ACK,1079687074304,720376933198,-91.84,-101.25
25591,RANGE,723233680896,1082543931201,-91.71,-99.03
25592,POLL,733617811456,1092928129548,-91.48,-99.96
25592,POLL_ACK,1095787825664,736477579413,-91.69,-101.07
25592,RANGE,739335207424,1098645562877,-90.98,-101.75
25593,POLL,741669206016,1467948939,-91.22,-99.07
25593,POLL_ACK,4329470976,744530799925,-91.17,-101.72
25593,RANGE,747389296640,7188076922,-91.6,-101.8
25594,POLL,749720669184,9519464668,-91.95,-100.79
25594,POLL_ACK,12380945408,752582221782,-91.57,-100.37
25594,RANGE,755439826944,15238659786,-91.45,-100.06
25595,POLL,757772404224,17571252281,-91.77,-101.73
25595,POLL_ACK,20431992832,760633216644,-92.43,-99.86
25595,RANGE,763492127744,23291013127,-91.59,-99.7
25596,POLL,765823872000,25622772592,-91.74,-101.11
25596,POLL_ACK,28484870656,768686041931,-91.7,-100.66
25596,RANGE,771543662080,31342599991,-91.94,-102.21
25597,POLL,773874840064,33673793177,-91.67,-101.03
25597,POLL_ACK,36535749120,776736867884,-91.06,-101.03
25597,RANGE,779594981376,39393971817,-91.19,-100.0
25598,POLL,781926683648,41725689282,-90.96,-101.43
25598,POLL_ACK,44590900736,784791966969,-91.11,-102.18
25598,RANGE,787645571072,47444613991,-91.07,-101.51
25599,POLL,789977697280,49776755373,-91.1,-100.59
25599,POLL_ACK,52639479296,792840493107,-90.98,-101.12
25599,RANGE,795697943040,55497038409,-91.49,-100.14
25600,POLL,798029057536,57828168076,-91.57,-102.06
25600,POLL_ACK,60688941568,800889902965,-91.37,-101.84
25600,RANGE,803749004800,63548152561,-91.86,-101.63
25601,POLL,806080452608,65879615546,-91.83,-101.4
25601,POLL_ACK,68741952000,808942860970,-91.21,-99.06
25601,RANGE,811800548352,71599748553,-91.99,-99.84
25602,POLL,854389274112,114188751870,-92.67,-101.94
25602,POLL_ACK,117047929856,857248523987,-92.43,-99.45
25602,RANGE,860106493952,119906009050,-92.5,-100.06
25603,POLL,862440350720,122239881039,-92.77,-100.01
25603,POLL_ACK,125101661184,865302202761,-92.4,-99.56
25603,RANGE,868160125952,127959693569,-91.84,-99.01
25604,POLL,870491709952,130291292752,-92.24,-99.7
25604,POLL_ACK,133153111552,873353600595,-92.21,-101.12
25604,RANGE,876211811840,136011432012,-92.7,-101.47
25605,POLL,878543162368,138342797735,-92.56,-100.16
25605,POLL_ACK,141204500480,881404936983,-92.51,-99.86
25605,RANGE,884263279104,144062951819,-92.3,-99.01
25606,POLL,886594896896,146394584835,-92.32,-101.18
25606,POLL_ACK,149256471552,889456855471,-92.6,-101.5
25606,RANGE,892313350144,152113075459,-92.42,-101.63
25607,POLL,894646302720,154446043247,-92.26,-101.41
25607,POLL_ACK,157309867008,897510198357,-91.94,-101.69
25607,RANGE,900367872000,160167649860,-91.87,-99.37
25608,POLL,902697379328,162497172379,-92.29,-99.81
25608,POLL_ACK,165358411264,905558690114,-91.78,-101.72
25608,RANGE,908416609280,168216439607,-91.96,-101.45
25609,POLL,910749114368,170548959888,-91.92,-100.72
25609,POLL_ACK,173410829312,913611055692,-91.73,-101.84
25609,RANGE,916468887040,176268769856,-91.54,-101.3
25610,POLL,918800190976,178600088969,-91.83,-99.18
25610,POLL_ACK,181461774336,921661948244,-91.88,-99.7
25610,RANGE,924520543744,184320479023,-91.64,-101.27
25611,POLL,926851550208,186651500661,-91.76,-101.83
25611,POLL_ACK,189513487360,929713608813,-91.56,-101.72
25611,RANGE,932571438592,192371426301,-92.08,-101.68
25612,POLL,934903393792,194703396683,-91.58,-101.9
25612,POLL_ACK,197564430848,937764499873,-91.65,-100.55
25612,RANGE,940622674944,200422715069,-91.14,-100.09
25613,POLL,951005814272,210805922017,-91.29,-100.91
25613,POLL_ACK,213665433600,953865397776,-90.93,-100.82
25613,RANGE,956722853888,216522998886,-90.99,-101.6
25614,POLL,959057220096,218857380270,-92.13,-100.54
25614,POLL_ACK,221719233536,961919145277,-91.05,-101.56
25614,RANGE,964777066496,224577263921,-91.37,-99.12
25615,POLL,967108954624,226909167215,-91.66,-101.24
25615,POLL_ACK,229770980864,969970840186,-91.62,-99.38
25615,RANGE,972827707392,232627957202,-91.72,-101.58
25616,POLL,975159985152,234960250140,-91.45,-100.78
25616,POLL_ACK,237822196736,978022003664,-90.9,-100.07
25616,RANGE,980880087040,240680389277,-91.01,-100.16
25617,POLL,991262842880,251063212663,-91.99,-101.84
