Message num,Action,send,recived,RXPower,FPPower
2983,POLL,563031845376,920644706190,-81.31,-91.71
2983,POLL_ACK,922612197376,564999404461,-82.52,-91.39
2983,RANGE,568751362560,926364222648,-82.51,-91.6
2984,POLL,571083251200,928696110983,-83.14,-92.01
2984,POLL_ACK,930663721472,573050929606,-81.38,-92.02
2984,RANGE,576802902528,934415761575,-82.48,-92.3
2985,POLL,579134657024,936747515738,-82.59,-92.58
2985,POLL_ACK,938715000320,581102209526,-82.34,-91.56
2985,RANGE,584854242816,942467100795,-83.75,-92.09
2986,POLL,587186057728,944798915376,-82.19,-91.3
2986,POLL_ACK,946767986176,589155196461,-82.08,-91.58
2986,RANGE,592907256320,950520113234,-82.42,-91.84
2987,POLL,595237138944,952849995534,-82.17,-91.46
2987,POLL_ACK,954818119168,597205330523,-82.63,-92.73
2987,RANGE,600956935680,958569791510,-82.2,-92.39
2988,POLL,603288498688,960901354186,-82.64,-92.38
2988,POLL_ACK,962868358144,605255570550,-82.09,-91.63
2988,RANGE,609008150528,966621005281,-82.0,-92.19
2989,POLL,611339904000,968952758430,-82.19,-92.52
2989,POLL_ACK,970920078848,613307292344,-81.65,-91.62
2989,RANGE,617059231232,974672084904,-81.52,-92.3
2990,POLL,619391309824,977004163151,-82.75,-92.43
2990,POLL_ACK,978971290624,621358505201,-80.63,-91.35
2990,RANGE,625111396352,982724248925,-81.59,-92.22
2991,POLL,627442761728,985055613967,-83.07,-92.44
2991,POLL_ACK,987022682112,629409897791,-82.16,-91.52
2991,RANGE,633162870272,990775721762,-82.1,-92.58
2992,POLL,635494167552,993107018691,-82.66,-91.87
2992,POLL_ACK,995075111424,637462328222,-82.33,-92.06
2992,RANGE,641214449152,998827299514,-81.34,-91.53
2993,POLL,643545573376,1001158423319,-81.92,-92.27
2993,POLL_ACK,1003125794816,645513012790,-82.77,-91.8
2993,RANGE,649263772672,1006876621841,-81.96,-91.76
2994,POLL,651596932608,1009209781455,-82.28,-91.47
2994,POLL_ACK,1011177214976,653564434094,-82.76,-91.44
2994,RANGE,657316623872,1014929471948,-82.92,-91.7
2995,POLL,659648384512,1017261232249,-82.63,-91.8
2995,POLL_ACK,1019228661248,661615881455,-82.69,-91.65
2995,RANGE,665368238080,1022981085055,-82.45,-91.62
2996,POLL,667700181504,1025313028111,-83.1,-92.31
2996,POLL_ACK,1027280579584,669667800893,-81.68,-92.13
2996,RANGE,673419899392,1031032745228,-81.57,-91.81
2997,POLL,683802601984,1041415446351,-82.02,-91.92
2997,POLL_ACK,1043381961728,685769185254,-83.11,-91.42
2997,RANGE,689520356864,1047133200519,-82.3,-92.08
2998,POLL,691854007296,1049466850551,-85.4,-92.11
2998,POLL_ACK,1051434592768,693821817481,-82.74,-91.82
2998,RANGE,697573807616,1055186650004,-82.98,-91.82
2999,POLL,699905413120,1057518255168,-83.52,-91.93
2999,POLL_ACK,1059486209536,701873435439,-81.45,-91.23
2999,RANGE,705625328128,1063238169351,-83.23,-92.1
3000,POLL,707957147648,1065569988537,-82.65,-91.49
3000,POLL_ACK,1067537572352,709924799423,-82.85,-91.68
3000,RANGE,713676856832,1071289696908,-82.74,-92.74
3001,POLL,716008546304,1073621386003,-82.05,-91.55
3001,POLL_ACK,1075589291008,717976519269,-82.94,-91.54
3001,RANGE,721728646144,1079341485019,-83.35,-92.38
3002,POLL,724059572736,1081672411257,-82.37,-91.49
3002,POLL_ACK,1083639859200,726027088634,-82.87,-91.63
3002,RANGE,729778636288,1087391473990,-82.51,-91.9
3003,POLL,732111035904,1089723873233,-83.43,-92.71
3003,POLL_ACK,1091691574784,734078805400,-82.05,-91.53
3003,RANGE,737830265344,1095443101720,-82.89,-92.87
3004,POLL,740162770432,1097775606441,-81.7,-92.64
3004,POLL_ACK,231284736,742130144440,-81.89,-92.45
3004,RANGE,745882802176,3984009545,-82.66,-92.11
3005,POLL,748214238720,6315445753,-83.21,-91.86
3005,POLL_ACK,8282665984,750181526916,-81.38,-91.59
3005,RANGE,753933642240,12034848322,-83.07,-92.42
3006,POLL,756265252864,14366458519,-82.02,-92.31
3006,POLL_ACK,16333102592,758231964884,-82.69,-91.92
3006,RANGE,761985230336,20086435194,-82.34,-91.44
3007,POLL,764316987904,22418192397,-83.05,-92.42
3007,POLL_ACK,24385846272,766284709742,-81.98,-91.55
