Message num,Action,send,recived,RXPower,FPPower
2963,POLL,563031845376,920984115392,-83.39,-91.76
2963,POLL_ACK,923846019072,565893803051,-83.41,-91.38
2963,RANGE,568751362560,926703659725,-83.45,-92.19
2964,POLL,571083251200,929035559420,-83.44,-91.7
2964,POLL_ACK,931897516544,573945262323,-83.35,-91.78
2964,RANGE,576802902528,934755237904,-83.31,-91.95
2965,POLL,579134657024,937087003447,-83.42,-91.65
2965,POLL_ACK,939950118400,581997825987,-83.33,-91.48
2965,RANGE,584854242816,942806616351,-83.28,-91.41
2966,POLL,587186057728,945138442329,-83.16,-91.75
2966,POLL_ACK,947999953920,590047623294,-83.28,-91.99
2966,RANGE,592907256320,950859668143,-83.24,-91.63
2967,POLL,595237138944,953189561837,-83.29,-91.74
2967,POLL_ACK,956051533824,598099164897,-83.53,-91.51
2967,RANGE,600956935680,958909385774,-83.28,-91.69
2968,POLL,603288498688,961240959857,-83.42,-91.65
2968,POLL_ACK,964102764032,606150356840,-83.26,-90.98
2968,RANGE,609008150528,966960638901,-83.12,-91.74
2969,POLL,611339904000,969292403451,-83.04,-91.26
2969,POLL_ACK,972154412032,614201966577,-83.05,-91.13
2969,RANGE,617059231232,975011757855,-82.91,-92.2
2970,POLL,619391309824,977343847508,-82.95,-92.03
2970,POLL_ACK,980205596672,622253112974,-83.34,-92.05
2970,RANGE,625111396352,983063961208,-83.3,-92.12
2971,POLL,627442761728,985395337664,-83.15,-91.66
2971,POLL_ACK,988256966656,630304444680,-83.06,-91.76
2971,RANGE,633162870272,991115473427,-82.77,-92.02
2972,POLL,635494167552,993446781768,-83.11,-92.03
2972,POLL_ACK,996308409856,638355849619,-83.28,-91.94
2972,RANGE,641214449152,999167090552,-83.25,-91.82
2973,POLL,643545573376,1001498225834,-83.01,-91.22
2973,POLL_ACK,1004360249344,646407650873,-82.86,-91.61
2973,RANGE,649263772672,1007216452306,-83.05,-92.07
2974,POLL,651596932608,1009549623327,-83.02,-92.25
2974,POLL_ACK,1012411897344,654459260621,-82.95,-91.82
2974,RANGE,657316623872,1015269341772,-82.97,-91.72
2975,POLL,659648384512,1017601113472,-83.07,-91.65
2975,POLL_ACK,1020462884864,662510209879,-83.16,-92.43
2975,RANGE,665368238080,1023320994237,-83.05,-91.83
2976,POLL,667700181504,1025652948727,-83.32,-91.63
2976,POLL_ACK,1028514759680,670562046437,-83.08,-91.32
2976,RANGE,673419899392,1031372693800,-83.17,-91.48
2977,POLL,683802601984,1041755445666,-82.92,-92.1
2977,POLL_ACK,1044615734784,686662945083,-83.18,-91.6
2977,RANGE,689520356864,1047473227728,-82.96,-91.92
2978,POLL,691854007296,1049806889223,-83.64,-91.78
2978,POLL_ACK,1052669039104,694716211175,-83.46,-93.01
