Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
16903,POLL,2373022720,359890960780,-84.48,-92.04
16903,POLL_ACK,361861773312,4343917485,-84.37,-93.27
16903,RANGE,8093131776,365611064777,-84.46,-92.73,40244.964779320966,188.76324694962133
16904,POLL,10424429568,367942360546,-84.34,-92.36
16904,POLL_ACK,369910317568,12392468828,-83.99,-91.97
16904,RANGE,16143716352,373661642333,-84.86,-92.23,40259.269462080316,188.83034101664424
16905,POLL,18475835904,375993759845,-84.9,-91.9
16905,POLL_ACK,377960647680,20442805982,-84.0,-92.14
16905,RANGE,24195943936,381713862909,-84.78,-92.22,40267.34591369047,188.8682224569219
16906,POLL,26527242240,384045159106,-84.46,-92.33
16906,POLL_ACK,386013253632,28495419005,-84.41,-91.76
16906,RANGE,32247156224,389765068031,-84.8,-92.7,40249.13703111599,188.78281629948256
16907,POLL,34578977792,392096887510,-85.12,-91.92
16907,POLL_ACK,394064435712,36546608229,-84.69,-92.83
16907,RANGE,40301614592,397819519222,-85.13,-93.27,40242.80715665432,188.75312692932857
16908,POLL,42630370304,400148272885,-85.41,-91.77
16908,POLL_ACK,402116034048,44598213720,-84.65,-92.33
16908,RANGE,48350543360,405868440902,-85.17,-93.19,40259.7639758274,188.83266046259413
16909,POLL,50681461760,408199357255,-84.82,-92.5
16909,POLL_ACK,410167367680,52649554418,-84.57,-91.85
16909,RANGE,56401331200,413919221695,-85.55,-92.39,40256.317603213334,188.81649574513455
16910,POLL,58732810752,416250699138,-84.74,-92.66
16910,POLL_ACK,418218642944,60700836810,-84.62,-91.56
16910,RANGE,64452078592,421969961909,-84.87,-92.22,40253.88486917063,188.80508535430963
16911,POLL,66784228864,424302110065,-85.13,-92.09
16911,POLL_ACK,426269838336,68752039383,-85.11,-91.88
16911,RANGE,72504328704,430022204790,-85.13,-93.1,40244.19499334232,188.75963637866957
16912,POLL,74835681792,432353555797,-85.54,-92.12
16912,POLL_ACK,434321475072,76803683302,-85.21,-92.22
16912,RANGE,80555786240,438073655176,-85.07,-92.39,40245.523295700455,188.76586659075767
16913,POLL,82887042048,440404908935,-85.46,-92.9
16913,POLL_ACK,442372251136,84854466485,-85.47,-92.28
16913,RANGE,88606930432,446124792315,-85.71,-92.38,40257.424602922874,188.82168796882488
16914,POLL,90938886144,448456745984,-85.19,-91.97
16914,POLL_ACK,450424092672,92906315070,-86.08,-92.96
16914,RANGE,96659105792,454176960644,-85.04,-92.94,40261.22396483202,188.83950833204895
16915,POLL,98989854720,456507707478,-84.57,-92.02
16915,POLL_ACK,458474981888,100957211347,-84.17,-92.03
16915,RANGE,104708789760,462226637461,-85.11,-92.78,40238.69479098162,188.73383846675245
16916,POLL,107041629696,464559475321,-85.28,-92.1
16916,POLL_ACK,466527195136,109009431738,-84.31,-91.94
16916,RANGE,112761341440,470279182013,-84.74,-91.94,40244.47608358331,188.7609547922119
16917,POLL,123144120832,480661952314,-85.66,-91.95
16917,POLL_ACK,482628200960,125110451698,-85.5,-92.49
16917,RANGE,128862513152,486380339676,-85.58,-92.02,40257.58656883183,188.82244764673834
16918,POLL,131195481088,488713305528,-85.42,-92.33
16918,POLL_ACK,490681270784,133163528562,-84.99,-91.68
16918,RANGE,136915435520,494433254937,-84.91,-92.17,40244.89343854739,188.76291233593403
16919,POLL,139246887424,496764704763,-85.58,-92.23
16919,POLL_ACK,498732584448,141214849339,-85.15,-91.64
16919,RANGE,144967171072,502484983362,-85.75,-92.19,40246.5084080063,188.77048711902702
16920,POLL,147298293760,504816104012,-85.85,-92.93
16920,POLL_ACK,506784235520,149266507488,-85.06,-92.48
16920,RANGE,153018113536,510535918797,-84.88,-93.32,40251.30565237398,188.79298790709376
16921,POLL,155349746688,512867549927,-84.37,-92.38
16921,POLL_ACK,514834919424,157317198409,-84.11,-91.98
16921,RANGE,161069670400,518587468603,-85.62,-92.96,40245.91465626161,188.7677022114535
16922,POLL,163401482240,520919278362,-83.66,-92.48
16922,POLL_ACK,522886758912,165369045004,-84.6,-93.06
16922,RANGE,169120378880,526638170039,-84.47,-92.06,40253.26764256709,188.8021903412707
16923,POLL,171452951040,528970740123,-84.99,-92.05
16923,POLL_ACK,530938355712,173420648858,-84.01,-92.48
16923,RANGE,177172593664,534690377723,-84.53,-92.53,40250.32785937494,188.7884017089854
16924,POLL,179503966208,537021748231,-84.07,-92.51
16924,POLL_ACK,538989878784,181472178987,-83.89,-92.29
16924,RANGE,185223739392,542741516417,-84.93,-92.53,40253.09472333697,188.80137928837215
16925,POLL,187555372544,545073147551,-85.08,-91.93
16925,POLL_ACK,547041025536,189523332730,-83.82,-91.83
16925,RANGE,193275851264,550793621357,-84.72,-92.4,40255.25967895411,188.81153370281962
16926,POLL,195607108096,553124876162,-84.95,-92.3
16926,POLL_ACK,555092551168,197574865321,-85.23,-91.82
16926,RANGE,201325417472,558843180625,-83.68,-91.86,40264.19828643818,188.85345896182164
16927,POLL,203658576896,561176337983,-84.52,-92.46
16927,POLL_ACK,563142903296,205625224434,-84.35,-92.26
16927,RANGE,209378224128,566895980215,-85.13,-92.6,40252.91583103172,188.8005402196196
16928,POLL,211709592064,569227346086,-84.36,-92.69
16928,POLL_ACK,571195189760,213677517954,-83.12,-91.74
16928,RANGE,217429584384,574947333404,-84.34,-91.97,40247.564930092405,188.77544258464962
16929,POLL,219761390080,577279137085,-84.97,-92.4
16929,POLL_ACK,579246665216,221729000424,-84.74,-92.25
16929,RANGE,225480794624,582998536699,-84.86,-93.33,40258.499089512254,188.82672769437883
16930,POLL,227812405248,585330145309,-84.52,-91.99
16930,POLL_ACK,587298195456,229780537605,-85.01,-92.92
16930,RANGE,233532050944,591049786110,-84.66,-92.43,40262.83150626864,188.84704827506658
16931,POLL,235863765504,593381498609,-84.91,-92.09
16931,POLL_ACK,595349519872,237831868988,-84.41,-91.9
16931,RANGE,241582958080,599100686244,-84.25,-91.91,40260.362479819305,188.835467659903
16932,POLL,243915218432,601432944532,-84.98,-92.58
16932,POLL_ACK,603400217600,245882573717,-84.63,-92.68
16932,RANGE,249635139072,607152860175,-86.04,-92.74,40249.16349405898,188.78294042012897
16933,POLL,251966578176,609484297258,-85.15,-92.64
16933,POLL_ACK,611451931648,253934294771,-85.1,-93.4
16933,RANGE,257686203904,615203918037,-84.15,-91.46,40251.217880463235,188.79257622550938
16934,POLL,260018031104,617535743240,-84.0,-92.33
16934,POLL_ACK,619503643648,261986013720,-83.75,-92.47
16934,RANGE,265737932288,623255639543,-84.15,-92.45,40264.34155928131,188.8541309625854
16935,POLL,268069380096,625587085309,-84.57,-93.38
16935,POLL_ACK,627554980864,270037357856,-84.44,-93.25
16935,RANGE,273788648448,631306348718,-84.58,-92.03,40252.083958739466,188.79663844170042
16936,POLL,276120797696,633638495910,-84.48,-91.8
16936,POLL_ACK,635606367744,278088751729,-84.81,-93.41
16936,RANGE,281840069632,639357762878,-85.89,-92.64,40244.79368342584,188.76244444881456
16937,POLL,292223986176,649741670475,-85.74,-93.16
16937,POLL_ACK,651707880448,294190278367,-84.72,-92.51
16937,RANGE,297941894144,655459573557,-84.95,-92.4,40268.91067492742,188.8755617455362
16938,POLL,300275063296,657792740704,-85.19,-93.26
16938,POLL_ACK,659760484864,302242889667,-84.64,-92.58
16938,RANGE,305994065408,663511737929,-85.27,-93.16,40264.743998083606,188.85601854418564
16939,POLL,308326469632,665844140115,-84.7,-93.02
16939,POLL_ACK,667812019712,310294431436,-83.66,-92.1
16939,RANGE,314046530560,671564196058,-84.66,-92.96,40245.983874718055,188.76802687071606
16940,POLL,316377876480,673895539947,-84.84,-92.81
16940,POLL_ACK,675862318080,318344736814,-83.93,-92.82
16940,RANGE,322097421312,679615079842,-85.46,-93.51,40251.63955464721,188.79455402791422
16941,POLL,324429282816,681946939355,-85.56,-92.8
16941,POLL_ACK,683914738688,326397164331,-84.73,-93.13
16941,RANGE,330149336576,687666988252,-84.8,-92.82,40254.50331209165,188.80798607231162
16942,POLL,332480689152,689998338848,-83.89,-91.86
16942,POLL_ACK,691966060544,334448493033,-84.85,-93.62
16942,RANGE,338199775744,695717420621,-84.42,-92.9,40263.464390872425,188.85001672971453
16943,POLL,340532049408,698049692252,-85.43,-93.39
16943,POLL_ACK,700017262592,342499701935,-84.54,-93.36
16943,RANGE,346251945472,703769583389,-84.44,-92.03,40246.06976703141,188.7684297363179
16944,POLL,348583444480,706101080372,-84.43,-92.22
16944,POLL_ACK,708069052416,350551498725,-83.7,-91.98
16944,RANGE,354303558144,711821189102,-84.77,-92.16,40251.7248170931,188.79495393921283
16945,POLL,356634908672,714152537648,-85.54,-92.92
16945,POLL_ACK,716120246272,358602699488,-84.72,-92.21
16945,RANGE,362354886144,719872510234,-84.74,-93.08,40255.574553807026,188.8130105782485
16946,POLL,364686644224,722204266351,-84.33,-92.2
16946,POLL_ACK,724171840512,366654300583,-84.59,-92.97
16946,RANGE,370406292992,727923910298,-85.25,-92.97,40269.76401445507,188.8795642124503
16947,POLL,372738050560,730255665850,-84.99,-92.1
16947,POLL_ACK,732223309312,374705776188,-85.51,-92.19
16947,RANGE,378457691136,735975301558,-84.89,-92.04,40245.64909359191,188.7664566277618
16948,POLL,380789127680,738306736076,-85.06,-93.66
16948,POLL_ACK,740274437120,382756910897,-84.03,-91.4
16948,RANGE,386508082688,744025686189,-83.95,-91.8,40244.379207171165,188.76050040726687
16949,POLL,388840487936,746358089448,-84.28,-91.88
16949,POLL_ACK,748325773312,390808253968,-84.26,-92.07
16949,RANGE,394560380928,752077977600,-84.53,-92.04,40251.485056887206,188.7938293782845
16950,POLL,396892269568,754409864269,-85.29,-92.58
16950,POLL_ACK,756377871360,398860358830,-84.36,-92.77
16950,RANGE,402611222016,760128811928,-84.15,-91.47,40261.48662087542,188.84074028262597
16951,POLL,404943300608,762460888551,-84.85,-92.81
16951,POLL_ACK,764427227136,406909721360,-84.12,-91.91
16951,RANGE,410662883840,768180467006,-84.18,-92.05,40262.338805373336,188.84473733203848
16952,POLL,412994707456,770512288630,-84.58,-92.16
16952,POLL_ACK,772480215040,414962716033,-83.48,-91.45
