Message num,Action,send,recived,RXPower,FPPower,TOF_CLK,distance
19381,POLL,496187680768,853751871127,-92.42,-98.25
19381,POLL_ACK,857508628992,499944530011,-92.92,-98.51
19381,RANGE,501907198464,859471376425,-92.38,-97.97,41617.24924935263,195.19975083829706
19382,POLL,504239041024,861803213922,-92.53,-99.07
19382,POLL_ACK,865561132544,507997051011,-92.92,-98.68
19382,RANGE,509959140864,867523301389,-92.44,-98.49,41618.117915003204,195.2038251901971
19383,POLL,512290823168,869854978600,-92.63,-98.05
19383,POLL_ACK,873611692544,516047628468,-93.08,-99.12
19383,RANGE,518009772032,875573915082,-92.72,-98.52,41611.1470606259,195.17112939549364
19384,POLL,520341854208,877905992171,-92.59,-99.35
19384,POLL_ACK,881661859840,524097813247,-92.82,-98.84
19384,RANGE,526061187072,883625312637,-92.58,-98.05,41614.08252226121,195.18489775813515
19385,POLL,536444666880,894008769838,-92.57,-98.28
19385,POLL_ACK,897763825664,540199814063,-93.23,-98.96
19385,RANGE,542162247680,899726338270,-92.49,-99.34,41617.06674142125,195.19889481096766
19386,POLL,544496062464,902060147976,-92.48,-98.3
19386,POLL_ACK,905816552448,548252558316,-93.34,-99.08
19386,RANGE,550215200256,907779273357,-92.59,-98.46,41614.09247317971,195.1849444314941
19387,POLL,552547468800,910111536817,-92.59,-98.08
19387,POLL_ACK,913867571200,556303594552,-93.05,-98.81
19387,RANGE,558266620928,915830676500,-92.73,-99.56,41597.839403084276,195.1087117325481
19388,POLL,560598932992,918162983487,-92.49,-97.97
19388,POLL_ACK,921919730176,564355771089,-92.82,-98.38
19388,RANGE,566318574080,923882612106,-92.61,-99.39,41609.03191653465,195.16120861487872
19389,POLL,568650339840,926214372798,-92.38,-98.1
19389,POLL_ACK,929970874880,572406933344,-93.3,-99.12
19389,RANGE,574370248192,931934268682,-92.26,-98.14,41616.81823631794,195.19772923334963
19390,POLL,576701688832,934265704215,-92.79,-99.11
19390,POLL_ACK,938021871616,580457947653,-93.31,-100.52
19390,RANGE,582421024256,939985027184,-92.66,-99.8,41620.04183443972,195.21284905893938
19391,POLL,584753106432,942317104247,-92.48,-99.73
19391,POLL_ACK,946072954880,588509048498,-93.28,-99.21
19391,RANGE,590472429568,948036414897,-92.48,-98.21,41616.6990362473,195.19717014247965
19392,POLL,592804888576,950368868786,-92.86,-98.66
19392,POLL_ACK,954124350464,596560461679,-93.41,-99.52
19392,RANGE,598524607488,956088575197,-92.4,-99.72,41608.46097854255,195.15853071194633
19393,POLL,600856030720,958419993321,-92.41,-98.32
19393,POLL_ACK,962176551936,604612680761,-93.29,-99.31
19393,RANGE,606575739392,964139689497,-92.37,-99.71,41609.418711774575,195.16302282258877
19394,POLL,608907372544,966471317541,-92.46,-100.07
19394,POLL_ACK,970227595776,612663742188,-92.86,-99.1
19394,RANGE,614626573312,972190505839,-92.23,-98.1,41609.398910564385,195.16292994784655
19395,POLL,616958722048,974522649469,-92.35,-98.08
19395,POLL_ACK,978279215104,620715379121,-92.91,-98.87
19395,RANGE,622677594112,980241509038,-92.3,-97.98,41615.13916689542,195.1898537985521
19396,POLL,625010514944,982574424757,-92.38,-98.24
19396,POLL_ACK,986330061824,628766243446,-92.92,-98.93
19396,RANGE,630729480192,988293377508,-92.22,-97.97,41614.06371360592,195.18480953882965
19397,POLL,633061921792,990625813990,-92.35,-97.98
19397,POLL_ACK,994382573056,636818772286,-93.23,-98.99
19397,RANGE,638781457408,996345337114,-92.36,-99.69,41611.38925392038,195.17226536847576
19398,POLL,641113328128,998677202750,-92.34,-97.97
19398,POLL_ACK,1002433252352,644869469180,-93.27,-99.04
19398,RANGE,646833180160,1004397042295,-92.54,-98.19,41625.03261604113,195.23625760569954
19399,POLL,649164348416,1006728205458,-92.35,-98.88
19399,POLL_ACK,1010483792384,652920026765,-93.38,-99.11
19399,RANGE,654883690496,1012447535059,-92.53,-99.27,41614.29876978991,195.18591203621654
19400,POLL,657215755264,1014779594719,-92.55,-98.21
19400,POLL_ACK,1018535389184,660971641140,-93.29,-99.42
19400,RANGE,662935357440,1020499184419,-92.72,-99.84,41609.24368442336,195.1622018818499
19401,POLL,665267163136,1022830984998,-92.81,-98.8
19401,POLL_ACK,1026587425792,669023695341,-93.23,-101.36
19401,RANGE,670986248192,1028550057573,-92.74,-100.78,41606.5262392965,195.14945609443612
19402,POLL,673318625792,1030882430066,-92.18,-100.49
19402,POLL_ACK,1034638579712,677074866846,-93.06,-101.72
19402,RANGE,679038401536,1036602193343,-92.37,-99.01,41610.43579758894,195.1677933180234
19403,POLL,681369986048,1038933772745,-92.08,-99.09
19403,POLL_ACK,1042690544640,685126849342,-92.51,-100.91
19403,RANGE,687088299520,1044652073744,-92.0,-100.29,41602.23975090976,195.12935093419233
19404,POLL,689421438976,1046985208102,-92.17,-98.67
19404,POLL_ACK,1050741707264,693178029540,-92.47,-100.04
19404,RANGE,695140536832,1052704293478,-91.97,-101.16,41602.30015061469,195.1296342303632
19405,POLL,705524252160,1063087986054,-91.68,-99.62
19405,POLL_ACK,1066842806784,709279164283,-91.84,-100.51
19405,RANGE,711241686016,1068805407417,-91.44,-99.93,41594.170292465074,195.0915022943564
19406,POLL,713575987712,1071139703998,-91.45,-100.24
19406,POLL_ACK,1074895838208,717332213278,-91.98,-100.12
19406,RANGE,719295875072,1076859578910,-91.69,-100.74,41590.77107564845,195.07555875441517
19407,POLL,721627065344,1079190764080,-91.68,-99.0
19407,POLL_ACK,1082947218944,725383611593,-91.99,-101.8
19407,RANGE,727346040320,1084909726573,-91.6,-99.39,41592.77515241441,195.08495858963812
19408,POLL,729678481920,1087242163058,-91.62,-100.2
19408,POLL_ACK,1090998371840,733434782063,-92.26,-100.41
19408,RANGE,735397557248,1092961225949,-91.77,-100.25,41596.221959670744,195.10112534572502
19409,POLL,737730207744,1095293871328,-91.69,-100.9
19409,POLL_ACK,1099050007040,741486434862,-92.22,-99.62
19409,RANGE,743449090048,1501113363,-91.44,-100.54,41600.27300034295,195.12012617216394
19410,POLL,745781238784,3833257007,-91.58,-99.64
19410,POLL_ACK,7589640704,749537713849,-92.24,-100.68
19410,RANGE,751500225536,9552231303,-91.54,-100.44,41593.228561508564,195.08708524009683
19411,POLL,753833020928,11885021625,-91.79,-98.66
19411,POLL_ACK,15641360896,757589451568,-92.28,-100.91
19411,RANGE,759551970816,17603959073,-91.64,-101.64,41599.005233904325,195.11417989514166
19412,POLL,761884489728,19936472890,-91.72,-101.31
19412,POLL_ACK,23692233216,765640341402,-91.92,-100.16
19412,RANGE,767604090880,25656061608,-91.72,-101.05,41591.57000847823,195.07930603450026
19413,POLL,769935504896,27987470522,-91.88,-99.08
19413,POLL_ACK,31743829504,773691955234,-92.09,-99.5
19413,RANGE,775654728192,33706681379,-91.76,-99.51,41593.007514076126,195.08604844875396
19414,POLL,777987240960,36039189058,-91.74,-100.44
19414,POLL_ACK,39795787264,781743930495,-92.23,-101.72
19414,RANGE,783706960896,41758896568,-91.61,-100.32,41583.87123119256,195.0431960215843
19415,POLL,786038709760,44090640327,-91.59,-100.36
19415,POLL_ACK,47846132736,789794293499,-91.93,-101.47
