x_coord,y_coord,z_coord,x_speed,y_speed,z_speed
-0.4809462247368491,1.5921085413021985,1.0267749261888992,"[-0.9669836761799755, 0.3892975848119457, -0.21553288766169576]"

-0.48633012875689824,1.6671805572269702,1.0313594023324122,"[-0.5305782542265612, 0.8159300916082797, -0.1357834719888063]"

-0.4935619290244887,1.6629051152972645,1.1902206051464062,"[-0.5218470983638115, 0.540745625647639, 0.5450760739842201]"

-0.5012682605116553,1.6205696424561828,1.1551180775207355,"[-0.3568150142737158, -0.017528146539084348, 0.2487728050532606]"

-0.5060858449793894,1.6073160722047366,1.1662446767131973,"[-0.20595212995671092, -0.06583597721807422, 0.21136182292721412]"

-0.576274531735696,1.4980657673017805,0.9682125490979804,"[-0.36428244334238974, -0.6461830640915789, -0.3288207248459829]"

-0.6021703505891733,1.4290029460606373,1.0016025012310494,"[-0.5367859732693606, -1.0374628286833563, -0.13230305927176195]"

-0.6114546254841112,1.307543146687576,0.8674246050025257,"[-0.2848061124222109, -1.4888391480981247, -0.619644342848041]"

-0.6366578360709141,1.245427322727973,0.8244996337884679,"[-0.30350603101429097, -1.4201654723599548, -0.5701510301936957]"

-0.6235856540746968,1.2566014833354169,0.7575436902356395,"[0.11895621980649564, -0.7873222608409719, -0.6691902585841835]"

-0.6001292832099694,1.2845073980964994,0.6549203642389778,"[0.3360430079195435, -0.31014289061280237, -1.0197286708046815]"

-0.5701897940029348,1.248474369668987,0.5794501598421227,"[0.44433790269412426, -0.5362880543508803, -1.1430940434700563]"

-0.5788048276287457,1.2429556365697387,0.41347272764132526,"[0.1600299568590316, -0.05943615301729788, -1.638727506109733]"

-0.4770827975380937,1.274512827508143,0.39758881067216667,"[0.8183245421775897, 0.1266864904893738, -1.3907475058030214]"

-0.45747692970150267,1.250100008165087,0.5172098904394842,"[0.5837680713902368, -0.2558442878028695, -0.6329553862015095]"

-0.49690403884580486,1.2678301371777203,0.5650049277536702,"[-0.0643222094939271, -0.026594176283276958, -0.426166457135393]"

-0.456491099498434,1.3281060387959875,0.5935383201079945,"[0.36130455578327103, 0.4622074239195292, -0.3932028259846448]"

-0.4192192178854409,1.2827483338063745,0.5727993569268547,"[0.5185379793733962, -0.1255157466448724, -0.35050599402475285]"

-0.3935663662490192,1.2765388815486902,0.5554592996503191,"[0.5185379793733962, -0.1255157466448724, -0.35050599402475285]"

-0.41565668552379953,1.2416794395008393,0.6098978449926707,"[0.22737107567874604, -0.36579443648916243, -0.1489178240564935]"

-0.4850352568029452,1.2537607047112265,0.5697092795242558,"[-0.4112226947020865, -0.12756759110618762, -0.18491424722543393]"

-0.45432299298700407,1.305772158213136,0.7111411628573224,"[0.06466281293193009, 0.25464361756805054, 0.24029590037170576]"

-0.5116471085524295,1.3868222772919416,0.7949320296089185,"[-0.6461923587490688, 0.7377561108746289, 0.44232948044468945]"

-0.5651761236751904,1.325262306202521,0.7169988805383152,"[-0.7863842450206341, -0.10629717607703652, 0.12131786191623148]"

-0.5311407854710942,1.3636098332121054,0.7000897147532829,"[-0.08297352257547946, 0.12306556774611549, 0.00937746143591979]"

-0.47848963532432665,1.3788488162581591,0.6943882458245065,"[0.4526836979860197, 0.18202300616797748, -0.1742861121665328]"

-0.4295375887832528,1.3077099111986614,0.6601849844348756,"[0.6442405340155694, -0.4159338067209606, -0.41210366281006094]"

-0.47630448369564904,1.2813218601993124,0.5695326512999835,"[-0.08998359530136056, -0.4793041041324457, -0.6842244514917275]"

-0.48745105032575575,1.234013965558629,0.5528312746808165,"[-0.15067548284520232, -0.7745841427825274, -0.6372435050958293]"

-0.4179910046569257,1.2219582205901132,0.7457983056634139,"[0.4056699054386035, -0.4818533948100011, -0.01200346574911016]"

-0.4548852096013702,1.3022304363531771,0.9132019908706163,"[-0.20744055106702927, 0.2477796383421491, 0.431491345245079]"

-0.4680786438904956,1.2616911625216256,0.905040117251208,"[-0.24101106956595547, -0.11458794730888469, 0.3795941852370139]"

-0.4807777214198805,1.2846793288712965,0.8497334340370606,"[-0.2188876126079068, 0.06091375525904219, 0.06263299778306225]"

-0.34355503470778626,1.2588777700100637,0.9615081578937452,"[0.6487250552313186, -0.09864983705412884, 0.375231138798125]"

-0.39233444320589383,1.3787440814319967,1.0551780589228286,"[-0.06938702794567901, 0.618865679789173, 0.7645084943123673]"

-0.407794133188391,1.3702257093220478,1.145517301069089,"[-0.23106279304927316, 0.3391432667714894, 0.9807226114174706]"

-0.46741644017356515,1.2704114716704507,0.8919351690534703,"[-0.4388863243262235, -0.2325330106654559, -0.17938441960572232]"

-0.35709804219321856,1.264549253248554,0.9684819507616906,"[0.46987683910939154, -0.16580934690645863, 0.01890636523662345]"

-0.33651647984794203,1.2550773799567776,0.9387818592246404,"[0.44802695198403397, -0.07084602562136885, -0.08481995734645537]"

-0.32536365151720487,1.2688542110138392,0.9661886299352919,"[0.3480869152228262, 0.009030032611153297, 0.013864541588079215]"

-0.5116885058323498,1.2582808299011363,0.8218283657618017,"[-0.8657022983186146, -0.1667877447734232, -0.4787155878485]"

-0.6338336155056736,1.2221848086964204,0.8340649669465641,"[-1.493821994165149, -0.3001103180871286, -0.23863058805935514]"

-0.6752103170802575,1.391608780861505,0.6489568268530065,"[-1.2700834501718692, 0.8113354725917759, -0.9559305951117654]"

-0.7034552986475395,1.3156106618994705,0.7365845533542905,"[-0.9672638200337426, 0.18060784570754126, -0.5448502445864377]"

-0.7236206917871109,1.3753006497896514,0.5863516614302339,"[-0.6704849912127676, 0.5205989826205728, -1.1120383391874282]"

-0.6793468087620127,1.408285960012027,0.6475715206100817,"[-0.1361227124680576, 0.6125767735836641, -0.8840288354079993]"

-0.6299059246922758,1.4018948423983315,0.6234081452928656,"[0.30436723513013153, 0.37187350421327503, -0.8762651239041369]"

-0.6321561071268605,1.3037605986549603,0.526328574230178,"[0.31201344990784363, -0.4068804870483623, -0.9623926505879752]"

-0.591890030696218,1.3067113864442002,0.47595014102823224,"[0.5081099579700793, -0.2634155590482958, -1.0026380324472361]"

-0.6363586874055653,1.3370545721409772,0.4085668194469432,"[-0.07156894084231133, 0.14127220396546178, -1.0104626297302954]"

-0.5950160874690232,1.3768320125613702,0.3916573635840087,"[0.5001746339706644, 0.46076287864700444, -0.8838310083340283]"

-0.5649379183866059,1.3257529394476117,0.40116519648570675,"[0.511118666248938, -0.24308275918883543, -0.5697466126916708]"

-0.5042861611418985,1.275364358745082,0.3917978540882903,"[0.8686694153487836, -0.5863030811997557, -0.46790469802703694]"

-0.543658289307399,1.224804307179124,0.3979978568976996,"[0.151507160814265, -0.7424576002621042, -0.36475288996507366]"

-0.475129948357805,1.2353901736746036,0.4280244177119893,"[0.598472978977913, -0.24850444185358656, -0.12275642328262773]"

-0.44588550128244736,1.1963012495233918,0.41762289399680347,"[0.6269196426113421, -0.48987921697896264, -0.09307858242608434]"

-0.4821680913973206,1.214047685839525,0.4145905728573213,"[0.006418229885071396, -0.15389921917524665, -0.0724397517263859]"

-0.49796869857951015,1.2294158839688192,0.28094125285953175,"[-0.1741533650759948, 0.202951453058188, -0.5246152387235415]"

-0.607446861388297,1.25606098519071,0.4416279373983666,"[-0.9453446433511964, 0.23394559789051847, 0.0444203614988732]"

-0.5914108574691969,1.3539214601682867,0.790593907538305,"[-0.5174737245867881, 0.7605075162590731, 1.1651356153652344]"

-0.6119212990684982,1.4310882201581474,0.7349605365332692,"[-0.38871042295454716, 1.2005308858263364, 0.6380409433030183]"

-0.6045756369865338,1.4253777231020426,0.576492237820025,"[-0.051390618479240646, 0.664490423668597, 0.09419798626597257]"

-0.5089829329344623,1.4817151765822947,0.6268024478092571,"[0.7157852695126673, 0.9509598978793609, 0.16778570800734363]"

-0.4765271124912039,1.4481574085641913,0.8137209496062966,"[0.6211211192375862, 0.27372025405415024, 0.7667959535896332]"

-0.4633919383267753,1.493871947230833,0.920932833904295,"[0.526783186315924, 0.45372901854279846, 1.0177644996399917]"

-0.3911878375241334,1.5896092658683754,1.0405918361711046,"[1.0646691536835078, 0.9955782706339141, 1.3640090397243883]"

-0.32733201286911956,1.589165406203566,1.0542397687770895,"[1.1517935776770536, 0.49106883780296845, 0.9100533775839194]"

-0.3353622608669818,1.6250448733397764,1.0817728295078224,"[0.5122298607262836, 0.6360772139091855, 0.8588993476227101]"

-0.30734469072196713,1.5755061131955101,1.2741123260348615,"[0.42328001013651917, 0.06127569056547592, 1.5713108779246256]"

-0.3000979976161488,1.5260757096892965,1.217389696572128,"[0.45263140761537096, -0.47893278182658955, 0.930486403277234]"

-0.25237828593582384,1.493088495743566,1.2852297343231798,"[0.5004928759532931, -0.4435215010165742, 0.8824201497476988]"

-0.27759869458473957,1.5488385829896643,1.3107011939068234,"[-0.11008134950340184, 0.10041529846257118, 0.909357840105009]"

-0.2763170212853059,1.5138450843072164,1.4738500668698713,"[-0.21347252511753298, -0.14626155985549588, 1.4708628007030393]"

-0.19578864214841887,1.5347700665819737,1.6255507496302097,"[0.49484750310742764, 0.021945206185632334, 1.7119368605092384]"

-0.21675777369830923,1.6864749486846435,1.8919217036219136,"[0.06456983345376834, 0.7562649007348934, 1.9385593093326479]"

-0.21359001640813177,1.7235768509889693,1.9870262602873219,"[0.06456983345376834, 0.7562649007348934, 1.9385593093326479]"

-0.2082239694633122,1.8939331983531806,1.967957492753872,"[0.1399940604037724, 1.2706259261495036, 1.3893470571307287]"

-0.21243951705297986,1.9421793162088985,2.046060220396465,"[0.09848893639498166, 1.1943799818850036, 1.433548597870767]"

-0.20785611772326645,1.9977624162886933,2.112773558189474,"[0.09848893639498166, 1.1943799818850036, 1.433548597870767]"

-0.09165965442818562,1.976735612986334,2.1680901301815947,"[0.5873868569359058, 0.9313248421063131, 1.3998124764384716]"

-0.16579267985538293,1.9226947805835717,2.1388049628304815,"[0.0653713157497903, 0.5236998637646483, 1.1926614631632617]"

-0.22163983408495533,1.9019932020704782,2.1508330866005636,"[-0.3630316973178274, 0.2886219825110722, 1.0284216117371663]"

-0.22121132464205864,1.836905261567976,2.1146523747965857,"[-0.025787881537483785, -0.21422584086889945, 0.4394357417367373]"

-0.22237422658140518,1.8272447686948987,2.134468685630069,"[-0.025787881537483785, -0.21422584086889945, 0.4394357417367373]"

-0.23160290327303687,1.8847991028977304,2.046473832308283,"[-0.0003518405390322136, 0.19104181513023547, -0.1247800228423826]"

-0.26486777056165606,1.8688974284446518,2.0223243966753364,"[-0.2384743039953044, 0.0725980549053386, -0.18326378901934712]"

-0.27573864556032773,1.8722068180384193,2.0139702985237316,"[-0.2384743039953044, 0.0725980549053386, -0.18326378901934712]"

-0.2968965759344199,1.8939287833095848,1.9768876580983805,"[-0.2341827300716097, 0.1767758420253961, -0.3204016270195136]"

-0.2591064907102112,1.7673371130350473,1.8688094221795482,"[0.16985188560764372, -0.33733829137483373, -0.6951916726051466]"

-0.2420412313092768,1.7576643318217224,1.8378140064563708,"[0.24820466092072313, -0.2946292978838997, -0.6978977351463702]"

-0.25816626820707567,1.8421664230551378,1.8589341502490302,"[-0.1685012226955433, 0.4579834515314795, -0.35416877027812665]"

-0.26600523154662786,1.8634725918131156,1.8424576169526468,"[-0.1685012226955433, 0.4579834515314795, -0.35416877027812665]"

-0.2698840881558218,1.8686697337920473,1.8860558675670835,"[-0.19237371738765058, 0.3523354223383275, -0.1244343892457714]"

-0.2790928448825155,1.8855357133789201,1.880099305337276,"[-0.19237371738765058, 0.3523354223383275, -0.1244343892457714]"

-0.2733680789039468,1.8640674366815684,1.853879216775017,"[-0.12587541283968998, 0.2129830061585421, -0.21391759050348375]"

-0.25498118130092245,1.9018869596000025,1.8742192872122057,"[0.046995369957745156, 0.33263384615310065, -0.1440767485892801]"

-0.23003540289878446,1.8811041386858347,1.9594803125219318,"[0.08662785762146918, -0.09016136596528647, 0.42041954388452474]"

-0.21454436576311772,1.8953065080954576,1.9488887019471444,"[0.292587323712384, 0.19464431538728572, 0.044181855556179914]"

-0.24141191147196026,1.9137599465961304,1.9478676908144557,"[-0.06919404580019474, 0.21254676348601262, 0.04837836343037836]"

-0.23290925396806106,1.8109251369366337,1.865388768605364,"[0.07137000057868338, -0.41442254359210884, -0.3849672520063163]"

-0.2296565019584506,1.7920374565307602,1.847843539623373,"[0.07137000057868338, -0.41442254359210884, -0.3849672520063163]"

-0.27882320449909836,1.7258308430934215,1.8127487235786581,"[-0.41116537522843527, -0.6512662665725213, -0.45121877039889535]"

-0.33803235564974815,1.716573912693684,1.641377492879507,"[-0.5855849755906987, -0.4778386258040032, -1.229459420320741]"

-0.3907182569352755,1.6791636964520749,1.5456362396429606,"[-0.6561631165290749, -0.49161212064703924, -1.2588881880900626]"

-0.42730643828844733,1.6443577904410211,1.4738038594999012,"[-0.6892665998921181, -0.5730087767678506, -1.3501136290675293]"

-0.4645076698140907,1.625881909994713,1.4204208038110802,"[-0.8121982397015267, -0.5136127413303961, -1.2917126957303788]"

-0.38469671672609423,1.8184571346201484,1.5619696583992904,"[-0.358411307655708, 0.3569307296628234, -0.5614857829999649]"

-0.4039352321659821,1.8376161767790105,1.5318306737333858,"[-0.358411307655708, 0.3569307296628234, -0.5614857829999649]"

-0.4263031436836907,1.7618079494191166,1.5989190211446742,"[-0.4745409407645966, -0.1576968366206498, -0.21914545078501985]"

-0.35554240518219055,1.785576903082591,1.666571363585945,"[0.1672721753701611, -0.044882972313552094, 0.07074948558086129]"

-0.34773342468921087,1.7798840991102909,1.6637547618690258,"[0.17611230559670116, -0.062492767631393005, 0.0417310588376423]"

-0.3343913057314952,1.8140222745505745,1.726927996334761,"[0.17137277988724878, 0.042165323506008115, 0.16346544917653297]"

-0.33099582850727394,1.7877928573465163,1.7593889331447228,"[0.08815858823945444, -0.1688292639858733, 0.2896461339000573]"

-0.2644001886532307,1.8249392775400815,1.8518234473027115,"[0.44677924824038584, -0.02458407172545046, 0.4810488139337394]"

-0.26017717426679,1.8815743357467543,1.9229507475609815,"[0.1619405247858234, 0.38478361455942856, 0.756846984291257]"

-0.25290026343368993,1.898864856800025,1.9569601965625347,"[0.1619405247858234, 0.38478361455942856, 0.756846984291257]"

-0.22655166052186182,1.9669358757209365,2.028965128026069,"[0.2093414882329782, 0.5117685962719984, 0.7062496906603905]"

-0.26024931075359226,1.977342047436999,2.0386037903976213,"[-0.09498873157797137, 0.4525260625115748, 0.6073741317468931]"

-0.26516260289699295,2.0007489580324616,2.070020217378408,"[-0.09498873157797137, 0.4525260625115748, 0.6073741317468931]"

-0.23222335927300988,1.8687813495594001,1.9879152352672849,"[0.2755675538341136, -0.21187907578442064, 0.20030917031343382]"

-0.2116382764290973,1.9079555734107563,1.9232703024163438,"[0.33686691894291687, 0.09360511286191495, -0.08786314893918726]"

-0.2576926920853643,1.8855848839515192,1.868953457331837,"[0.02041733436084543, -0.025412425668121463, -0.2859982349514991]"

-0.25675800081085715,1.8844215208936255,1.8558606583401005,"[0.02041733436084543, -0.025412425668121463, -0.2859982349514991]"

-0.295714101566572,2.0098973950037626,1.9484867304600753,"[-0.39584514031164814, 0.5337800390784374, 0.16455788093626678]"

-0.32638333989506424,2.028227669092387,1.9653647674846724,"[-0.4932575918405464, 0.4636156294251511, 0.29221267608437895]"

-0.34002428722047034,2.037820645737671,1.9752702670341078,"[-0.41207116011916484, 0.4059622385819689, 0.31945812769249404]"

