x_coord,y_coord,z_coord,x_speed,y_speed,z_speed

0.32160129835686485,0.9806457267834533,0.5716568327889711,"[0.7317681172208576, 0.002451435207163322, -0.06466320611647666]"

0.39876557220574677,0.9741044868523022,0.5806859846161969,"[0.7324957715625301, 0.011773161905427104, -0.04733732362068103]"

0.4583891218908156,0.9156136109650334,0.6287523075317435,"[0.7595068998045962, -0.1704680621429043, -0.041579248338750374]"

0.3798793780858497,0.9909609055640044,0.6054551979800199,"[0.07439936662464608, 0.0549866511456143, -0.002922210958946005]"

0.36065973168691234,0.8858758584289623,0.5681818409234753,"[-0.03615866425239872, -0.4965916839708175, -0.003480767457523746]"

0.4131850636244089,0.8985059564068077,0.6271075812623816,"[0.22170037660305508, -0.3044850344294831, 0.05797861501969247]"

0.39571441247820455,0.9010258763387593,0.5901506809255198,"[0.0034751427574884904, -0.15233357235179248, 0.022683004242944386]"

0.39729404652509726,0.9007103166056212,0.6361092028246788,"[0.02108161992550466, -0.11369708885574666, 0.12880472401131332]"

0.4579103203142501,0.8667150160128421,0.6574829264125192,"[0.4567596181045869, -0.07012698988961019, 0.1840259645765373]"

0.4787198873393194,0.8084651447704262,0.5294897192407737,"[0.385920402463382, -0.2359410698479919, -0.07920380358464806]"

0.5269284322105753,0.8461247808390281,0.4795349722874204,"[0.49209712186460447, -0.06520286506941629, -0.10494147198333144]"

0.5172518754007688,0.6508230256223345,0.4688491510104367,"[0.1760033928466758, -0.8556679647506621, -0.09313730065640491]"

0.4765171858594434,0.5115530019895048,0.38760339018906725,"[-0.13811633998109066, -0.9264479554929856, -0.18824530273165488]"

0.42473686011077766,0.38290254022955916,0.2923645049112972,"[-0.2536855717378569, -0.943816865497186, -0.17073372666057576]"

0.5474789084321604,0.7609356590764653,0.29765664979130146,"[0.8472564285661536, 0.6949880091485665, 0.08986650975914366]"

0.596860925281712,0.7941915078235364,0.32839175803874787,"[0.7856580664538156, 0.605327315526106, 0.22422602249102214]"

0.7551622125599851,0.819662099420616,0.3563241367044947,"[0.9397316693464026, 0.5094735696232292, 0.06253130590093824]"

0.7981237155795154,0.6495182730329309,0.3590657316804645,"[0.5700877277813906, -0.21204035794546833, 0.2776218929899484]"

0.8009454191656896,0.5204843064995202,0.3677972560378256,"[0.1996291740712727, -0.38079835821764696, -0.03243064637489366]"

0.32619293477804,1.0509130161219664,0.48058123983672596,"[-1.5548160948315772, 0.6639147918877878, 0.6053057716428717]"

0.13910943738219766,1.1455117981710277,0.5171026333590465,"[-1.5165819280259183, 0.7426882223627437, 0.47221806177543424]"

-0.018666295540899824,1.2249583703521623,0.5687427350973066,"[-1.479803920650182, 0.730977958281844, 0.46612425800360296]"

0.3191896625152435,1.4487404445324592,0.6976632794783886,"[-0.06974703714887982, 1.1031724623238375, 0.7415920738103366]"

0.3237647024453138,1.4182287723012703,0.5120657431259428,"[-0.025718434045194798, 0.4524006238189138, 0.4313104758851621]"

0.4676157138762834,1.475440151132796,0.4748561859483384,"[0.5673219974226749, 0.5429270680632454, 0.35613556712415356]"

0.6576283503285337,1.372885243223572,0.3012419071983986,"[1.0257753297143783, 0.14087451189391867, -0.012866677736195549]"

0.7446182820965299,1.290868595553634,0.3916684987196981,"[0.9792919183393346, -0.297062985958263, 0.12984798506599493]"

1.25307604928555,1.033621525758796,0.28177750803526735,"[1.962737492816437, -0.6489847772509978, 0.06724738839225455]"

1.3977015272383477,0.36044989200157596,0.2739446039114994,"[1.391329604028059, -2.1617088062450422, -0.1658809915463276]"

1.612223133520866,0.2877350852812493,0.1039980820941535,"[1.8927249998276308, -1.560946382315042, -0.13845856687093577]"

1.5182489609846186,0.28798926711775924,-0.10287355685366141,"[0.9713336714803321, -1.1151614705692534, 0.1942911720056825]"

1.3802913783069517,0.456092234090411,-0.4257612530679159,"[0.15030455496088357, -0.48599949468189685, -0.06773511792300549]"

1.3764751053094517,0.348055065093886,-0.4407346827886895,"[0.06527981812430084, -0.65106280808791, 0.02731195037329575]"

1.4359373851869481,0.5449457216771324,-0.3999286923745564,"[0.2884424454351987, 0.02779855327790407, 0.26384243481297603]"

1.4489492369286814,0.5761960766194031,-0.431590079942583,"[0.18413640247114418, 0.08177187174433484, 0.09908119708027166]"

1.5926316542301926,0.6104009189804382,-0.4214791662504496,"[1.1968187716975893, -0.004482760806271341, 0.22866263654108998]"

1.7208279320679503,0.18525143607924316,-0.39195790192979757,"[0.8464467374947366, -1.0822854540949818, 0.15377520456293312]"

1.742768813357734,0.025389149391969137,0.009468735107182581,"[0.7937133283845077, -1.091756052815685, 0.8308696807462856]"

1.9565475576341342,-0.13051404501220887,0.26579393329637324,"[1.4176049594963025, -1.0974303428934973, 0.943763616080843]"

2.174609425695207,-0.04961043944417711,0.4294719348751438,"[1.616312259697713, -0.4656532581313203, 1.0348727622904366]"

2.047892797281941,0.33139434504734117,1.2156810930330069,"[0.728740805465518, 0.3444289144409202, 2.27475719855085]"

1.7047478419556827,0.6613193922838234,-0.4070228384860159,"[-0.17904145048742298, 0.3620583835010048, -0.24349405656227058]"

1.6860564776074256,0.9663836578019498,-0.941559023884584,"[0.16738172376452984, 0.708427782174535, -0.37065170222727395]"

1.7821334299796336,0.9215397332110126,-0.9550712686643241,"[0.29010574329002786, 0.5644479831340681, -0.46653401492616087]"

1.882917475137548,1.107812890477062,-1.0248517389970337,"[0.7278412859896609, 1.04772376437298, -0.3887551575575167]"

1.7229820720880082,1.1697039993921736,-0.5998337272411665,"[0.253402319640232, 0.6892669274324057, 0.6459141828649307]"

1.6334470819356721,1.3891162854309924,-0.5727112910584455,"[-0.16827547857948202, 1.1452991306778375, 0.4141576976638872]"

1.5750967720049194,1.457436150576179,-0.5369181245074154,"[-0.377797580603095, 0.9846933034751003, 0.43135365897101624]"

1.4559037298208692,1.5653066666174333,-0.6240005038082467,"[-0.6714515840348326, 0.922064434019429, 0.018308921769634508]"

1.7839453709111162,1.14173825511814,-0.7794986378415512,"[0.7412707744617913, -0.4173553235670558, -0.09140714697361191]"

1.6893918311390486,0.7406502605638986,-0.8791346816813308,"[-0.35233250132903154, -1.8170037814179592, -0.5857185748415156]"

1.7064671966213434,0.478999538897827,-1.0141748827377048,"[-0.2155909857728954, -1.9642354300481888, -0.732191424431085]"

1.7869022746757506,0.1903357233859822,-1.033949630268716,"[0.15469763569205056, -2.201078311346062, -0.5438786275895291]"

1.8012410869127538,-0.04207666401838232,-1.0844174477777975,"[0.1563745759841229, -2.1547824127471946, -0.4698126827333759]"

1.865048534602388,-0.1185887598987286,-1.0864547736835939,"[0.37494011987975384, -1.6940167602869123, -0.3261595556548113]"

2.0150820370862874,-0.12744952858047268,-1.0733810500500203,"[0.6767734361833025, -1.2101629713246322, -0.17084044012216773]"

1.9659909968857383,-0.09070872810935414,-0.9972164518322921,"[0.22826522377024305, -0.917749074592373, 0.2032042733581536]"

2.083707734452273,1.2335677559467098,-0.606810022978977,"[0.6902048603342608, 1.2576250746523214, 0.7589682639368659]"

2.212884428779864,1.3492414961609,-0.5358129284709816,"[0.9556501986610385, 1.104364916473188, 0.7085008291795225]"

2.2052821521127655,1.225886474029259,-0.614030159173764,"[0.5699507579046227, 0.5878545756765734, 0.4775951761965187]"

2.1642445158126202,1.2831865049882876,-0.39297962380611906,"[0.20519150397636413, 0.48325527214346364, 0.9141174790637507]"

2.1417745791023712,1.4081446681672307,-0.29306104863680493,"[0.024836955617534143, 0.7077314236135026, 0.9554720090204404]"

2.051660300493793,1.342157687646966,-0.29528323623630437,"[-0.3586985307707243, 0.18290251449840464, 0.6393369300650725]"

2.095588251274837,1.3625099480259024,-0.42335375235228156,"[0.032107239173156436, 0.2640239062179873, 0.1608860375822125]"

2.216388519726383,1.24934053272685,-0.3945409632099618,"[0.46277096154595376, -0.1755969036829291, 0.24536578345790402]"

2.333450689276027,1.2334832954223738,-0.35305450975092134,"[0.9117419319945155, -0.3024396496868693, 0.2872243981704608]"

2.4014499505120726,1.1616432347906438,-0.3178274178962446,"[0.8311704405821001, -0.40854630953289156, 0.31031794038669047]"

2.4728137032550666,1.0456965800840003,-0.5164037670710002,"[0.6888721096986093, -0.5839572733495262, -0.20416785044846134]"

2.641616500715942,1.0332377858013952,-0.5360167005834982,"[1.1863986833850764, -0.1002377684383128, 0.01862308369793474]"

2.469535818429043,1.1599048798112983,-0.17892659695045696,"[0.0625147091946183, 0.10815259285453235, 0.9647877420743974]"

2.4600018614836396,1.2403617787479884,-0.16242787699257857,"[0.04732103585172892, 0.2800294381214739, 0.7626661791872025]"

2.5437488954361456,1.3523411326222918,-0.10404269278857704,"[0.46149301052371183, 0.49580685546599756, 0.6699797297708163]"

2.589472582688366,1.26308634301137,-0.19341985666480416,"[0.24631931255959638, -0.05195131130415416, 0.1963011260078536]"

2.6446052821186705,1.1421867684100264,-0.3869890484821227,"[0.26184070597457404, -0.3569672582427416, -0.1409593531308616]"

2.669839313934523,1.147992535255631,-0.4505503623465316,"[0.3444832397892256, -0.24322314770629905, -0.22184218300473804]"

2.6744840585774416,1.0672299925716673,-0.6519636803414199,"[0.1445807334053049, -0.4469311236135085, -0.6426537470804919]"

2.781510646655215,0.8405325422123016,-0.6473442782305566,"[0.35556195363264126, -0.9006137358198781, -0.4195633119718072]"

2.791076801454378,0.7382954600421535,-0.7544877296764683,"[0.2726703979394628, -0.9666503168819925, -0.46475252678787704]"

2.8597513680480824,0.8141693185929747,-0.6504668830074655,"[0.4354369327986334, -0.45430382282433734, 0.06761462882963598]"

2.8385078252520306,0.8424233567385819,-0.705577333220794,"[0.20873964970459966, -0.20445977832406603, -0.08974802188407793]"

2.8159802436642942,0.8323311363151256,-0.7174244223963271,"[-0.14348247823485796, -0.06599397110843108, -0.1874164215640545]"

2.851579804015693,1.022884962447158,-0.7156377505496827,"[0.022963817534055173, 0.6486175406543039, -0.029267723587173482]"

2.7907406592994977,1.0937177787404953,-0.7133198959439941,"[-0.11035075426194657, 0.6312850049557404, 0.02681079098165676]"

2.792027320805895,1.1964852036111213,-0.706791183661855,"[-0.025615819268633166, 0.6869662569517585, -0.019723203663827824]"

2.7493857957179006,1.2032411943667554,-0.8566166759114455,"[-0.18711086463890717, 0.43482938154318873, -0.4309652322074773]"

2.9914794877255937,0.8027131522626614,-0.7063142849346126,"[0.3581185668398211, -0.5171687614349125, 0.0626629954682622]"

2.996974122934785,0.7078522896134654,-0.7156914991426667,"[0.18687090068400058, -0.64476551844773, -0.10843516889498679]"

3.1342335824092986,0.5364501110680671,-0.6946022219411319,"[0.6966868128721526, -0.9773341825385337, 0.1404879179663964]"

3.0887810985828574,0.46237536161419324,-0.6210516897094406,"[0.4276774893375031, -0.8461469647525055, 0.2248362643234107]"

3.1075507098327275,0.3770592085004689,-0.6006910705858169,"[0.2633955305292769, -0.866739334033226, 0.2733965806991436]"

3.170897709187036,0.46260330595694804,-0.48093151082007135,"[0.3387158824340431, -0.3196145884069838, 0.4801472184748751]"

3.035524979063902,0.5921090243116172,-0.6718490755760337,"[-0.26177283341911595, 0.05476431805112309, -0.16345741133799835]"

3.047086325109682,0.647328486018482,-0.7423081004899694,"[-0.06285804831235886, 0.23890009992781666, -0.2928433472277056]"

3.0255303929155657,0.5688860242581538,-0.8666705610450218,"[-0.17244144788275187, -0.10349546808919839, -0.6253295028733185]"

3.253818345942418,0.2812679892958816,-0.6813790868002566,"[0.8044498461657567, -0.9470214341974451, 0.23770941234342896]"

3.3566646965301383,0.2565363754260429,-0.6700507633602715,"[0.9465920130692685, -0.6499743731756362, 0.24782827387442896]"

3.267519845101477,0.1991095501271824,-0.4323137833153885,"[0.35170736542794034, -0.6176259559079744, 0.809489246155556]"

3.2423208787544753,0.1390025372099764,-0.4684908459410545,"[0.010742801124950314, -0.562331553798245, 0.39930401775757834]"

3.2751850745536006,0.26361861247471324,-0.4613195224147359,"[0.19988088820817246, 0.04060709056915725, 0.3483054464346555]"

3.361557736283383,0.24195371182248926,-0.49155662906081676,"[0.4788472947676971, -0.02971047449744611, 0.26192315527335547]"

3.3116450450171966,0.3049840647657486,-0.7194999817307847,"[0.014329092910097908, 0.0696505640235121, -0.4733633124793402]"

3.2931076456367414,0.37298271465112415,-0.796769258418727,"[-0.04359666006397301, 0.15097370837783014, -0.415856989514074]"

3.3714602248318304,0.38138289236662,-0.9330125992346658,"[0.23731597036421714, 0.1356014393285963, -0.5873875387091994]"

3.642862760369911,0.16746704369593438,-0.5450462244139741,"[1.0822987152851775, -0.44833692058093927, 0.7733224952399478]"

3.785354150083166,0.0921180748363603,-0.40695125900205487,"[0.9949171014677336, -0.4665659845215836, 0.8352679468796678]"

