x_coord,y_coord,z_coord,x_speed,y_speed,z_speed

-0.4024345753939612,1.4929150560053883,0.7685164342938102,"[0.09044825715200729, -1.2733542890677836, -0.05463424668689661]"

-0.3914504395552927,1.3382775104928644,0.7618815912802661,"[0.09044825715200729, -1.2733542890677836, -0.05463424668689661]"

-0.40389505717591906,1.2624325923257862,0.7799391451177384,"[0.046451576492178036, -1.1191873929885088, -0.044503674676595245]"

-0.25188747729088456,1.218809159967988,0.884397345586563,"[0.5882413669690318, -0.8632780396992144, -0.033308161338659]"

-0.19110755567869456,1.1296111291446893,0.8809557864768375,"[0.5882413669690318, -0.8632780396992144, -0.033308161338659]"

-0.12854902642231408,1.0026464779163908,0.8981854877205765,"[0.5664662432885814, -1.0515574657173408, -0.05711512542457853]"

-0.11190637855239705,0.9821325244945273,1.050973257243731,"[0.5135242651257683, -0.8266773534870936, 0.010743394792678364]"

-0.06182769762333184,0.9015152796474417,1.0520209488066343,"[0.5135242651257683, -0.8266773534870936, 0.010743394792678364]"

0.02739223959883191,0.8504077131488509,1.004355559735246,"[0.6278632688234453, -0.6534754249545509, -0.17112721651521873]"

-0.06762559314661132,0.8895959727205871,0.9283440241128612,"[0.29403734494503886, -0.811784412199058, -0.2546434613433555]"

-0.4812603552393896,1.1942255195867304,0.5461562949965091,"[-0.9754614451546698, -0.6422456575850136, -0.1902503677220512]"

-0.4219877712011474,1.3908072079947593,0.6647030375106403,"[-0.1482582064957577, 0.39458445946227655, -0.2815953763863357]"

-0.47693214303941045,1.4819199082224743,0.7308871585152219,"[-0.4878171310003133, 0.6745725751828441, -0.21396568673575234]"

-0.6110975994065014,1.2781860314461706,0.6901531510888996,"[-0.8487566062878105, -0.5009784623065036, -0.292115563829416]"

-0.4847848169716132,1.3634954049721075,0.5771949163854343,"[0.29699519226654775, -0.07368662432916538, -0.617812322694599]"

-0.46724819117556726,1.3457248329699345,0.5530375550560177,"[0.21200072435644443, -0.10355999364869896, -0.505112690299176]"

-0.47849572893111675,1.1894512973993154,0.5788276404893776,"[0.11402222344792114, -0.7242632259378486, -0.4027390658182653]"

-0.46680133202127294,1.100414751943721,0.5103453097135763,"[0.08410024889120446, -0.6169554865145602, -0.35176723364495893]"

-0.4571023530798064,1.0292634967403256,0.46977726102879674,"[0.08410024889120446, -0.6169554865145602, -0.35176723364495893]"

-0.07771253464352847,1.183548467038443,0.4175722413675546,"[1.0972214989517168, -0.10099153620029654, -0.3608822284709135]"

-0.0763415146118539,1.0720451665138222,0.24316180836603538,"[0.24659510621056624, -0.5955129402276096, -0.6527022790356706]"

-0.3132858623203188,1.3970291088887454,1.0049479744044245,"[-0.7186232096794427, 0.6259547633889715, 0.8662986726345792]"

-0.45209416740908304,1.2670072051515424,0.6349133788826666,"[-0.8875502096057963, -0.3069562994653118, 0.03501703172035729]"

-0.5149372344513946,1.2015049291022415,0.6769554179735053,"[-0.7902183282617208, -0.6408531262592643, 0.06991220053725439]"

-0.3655916489013208,1.2677355260284668,0.7253495517614433,"[0.09164947989451833, -0.3733812790970454, 0.18325753707259598]"

-0.5128238377182845,1.4079765535577904,0.7839757611374416,"[-0.8468137952589638, 0.42568778847001953, 0.5495382304726123]"

-0.7100324549554313,1.1884446270082116,0.8502697823418242,"[-1.7910290774839235, -0.7115692090395247, 0.6555254458844618]"

-0.7846630170885097,0.9920633602063461,0.8861969289709009,"[-1.3070817080407777, -1.152304243076184, 0.4612013139656619]"

-0.8808308465923094,0.955004312934946,1.0991289300364784,"[-1.2331169054836475, -0.7759486114780089, 0.8660242652175336]"

-0.9255082209680873,0.8831679390219649,0.9724973478236487,"[-0.6294894150806887, -1.0361887243687138, 0.18569255711574875]"

-0.9500517148155483,0.8173145293493538,1.0074477165284563,"[-0.49473789595928325, -0.9368016247343262, 0.15248694608480343]"

-0.6662544136467686,0.9802054398085474,1.0110902267120292,"[0.44998735223233616, -0.36059791329033436, 0.04386515192899666]"

-0.445570869739137,1.5509261299403878,1.361379581679246,"[0.8926604648383677, 1.1808020632600957, 0.06732105024794975]"

-0.3474938378023664,1.3685006922121798,0.9893857156024254,"[1.2141301803095594, 0.1122649542203623, -1.1382051862806482]"

-0.24880763697108135,1.3776257448615445,0.8968708045803927,"[1.2141301803095594, 0.1122649542203623, -1.1382051862806482]"

-0.3639430075195312,1.381408174624927,0.7168806276544478,"[0.38688839822030135, -0.038053599546308575, -1.2975743844763696]"

-0.29628464575814345,1.3085112952394344,0.6694628810508099,"[0.4448115378644764, -0.2592537112987359, -1.1011198280080154]"

-0.26842853341217765,1.2876850913145168,0.5526966315926735,"[0.3694415455967554, -0.23368076343840127, -1.1394718672807254]"

-0.32755957827004384,1.240320465770414,0.4349626986210391,"[0.037432263612961605, -0.32401856720129757, -1.1311219361870992]"

-0.4833487277517563,1.4402787839861024,0.27725320159567973,"[-0.7606286214843367, 0.43332592961114147, -1.1593632774460971]"

-0.6088102551405395,1.2305896125097358,0.5081560762202295,"[-0.9896536199574191, -0.7209767177291109, -0.5753812535655451]"

-0.47693144143897714,1.26883361907618,0.5447528943273925,"[0.20117166002243198, -0.3937496572291053, -0.44676077828913285]"

-0.4455303559712551,1.2057254975780483,0.4969030369711813,"[0.25245313356758053, -0.5605440565016595, -0.48645401637922525]"

-0.5162417139612409,1.1260091431124537,0.4775381172066151,"[-0.18715443927619174, -0.5621436723955339, -0.3748151871685726]"

-0.5353718640272184,1.0880863135234367,0.4640226950093352,"[-0.2169124926487846, -0.46574155423821284, -0.3084671728636553]"

-0.37670694141210076,1.1867619015549402,0.5517284813777991,"[0.800697156961905, 0.1134154419590314, -0.10120438664489236]"

-0.2981707209080716,1.1978862324968096,0.5418018693542506,"[0.800697156961905, 0.1134154419590314, -0.10120438664489236]"

-0.2199381170366361,1.1471366728618304,0.5339346440815014,"[0.8562564509807439, -0.13927199379446584, -0.11075545561655453]"

-0.14333998368097134,1.134677818109661,0.5240267932857884,"[0.8562564509807439, -0.13927199379446584, -0.11075545561655453]"

-0.24794973469467804,1.0555901527204536,0.5546831544582289,"[0.17426276562760157, -0.36918097446486103, -0.1211635927792748]"

-0.2794581936792481,0.9591994575830481,0.5121433233341857,"[-0.2911676711854445, -0.633749558625938, -0.20257029156223916]"

-0.34430763601327014,0.9070270186222121,0.5435369613765781,"[-0.36476663075414545, -0.7077874400295612, -0.17270156429059091]"

-0.5844187154411405,1.0377273329505687,0.5948184130807946,"[-1.0396152672707415, -0.3987184557705271, -0.008035037828678414]"

-0.5784580056062746,1.3042528916531864,0.7045300177150877,"[-0.2783362427965446, 0.8260170138510041, 0.0629940102753346]"

-0.5350911315309346,1.1493881317717476,0.6810010209729236,"[0.2111779052394792, -0.2776749846138255, 0.18173086561497143]"

-0.7475876396912754,1.1012123578856226,0.7394712167908053,"[-0.9352404744756785, -0.3006304566331834, 0.2578726144884345]"

-0.6767130184880911,1.3194329693844684,0.7790972756550033,"[0.05105470795463467, 0.7660732733977083, 0.3427712626400751]"

-0.585001881695951,1.095166548678119,0.6745654697768634,"[0.6120132437895242, -0.52067059617747, -0.058288237758780344]"

-0.6748223680673672,1.0152939273754782,0.675263114175315,"[-0.2046486448500589, -0.6586174019904285, 0.001099588620886173]"

-0.29649449240878784,1.0575451181901983,0.7386345078519669,"[1.30255946698041, -0.2815219000848914, 0.06503965978026294]"

-0.21623178598341403,1.1272451767195923,0.7547194907788846,"[1.2059648001147452, 0.09331850676669383, 0.20765063617176607]"

-0.11487276509457248,1.1349393614468575,0.7889329188583436,"[1.104027942741366, 0.08819456263627713, 0.23904594043834645]"

-0.17674968596097382,1.0680342445122166,0.7940285153159827,"[0.5821431116666136, -0.12084880121383423, 0.28228438470993683]"

-0.16257566358297132,1.100525766002547,0.7380856533408559,"[0.49218300381029834, -0.051824617674994224, 0.0694233892420552]"

-0.4536869573516361,1.3189204907823076,0.6939932252825335,"[-0.8304817139052186, 0.4098776948891794, 0.0936887314803722]"

-0.384108259751292,1.5462781072137453,0.6834770323415825,"[0.11026540391329058, 1.2571497607078448, 0.13492965923603173]"

-0.4197301535968721,1.7380501807360433,0.7097887127877508,"[-0.21812028434314826, 1.5523891185266763, 0.10702028841997102]"

-0.5337672280070298,1.6148923140906066,0.6558516675366002,"[-0.6308104382601504, 0.2520417985932908, -0.09526105216615201]"

-0.42792411990072926,1.7250096588485833,0.6288601254330044,"[0.35581308892525604, 0.5545192485110348, -0.24298402432348018]"

-0.46991620384027705,1.8860580476409983,0.661267213362003,"[-0.1798008942117795, 1.159271553341192, -0.20429908766027696]"

-0.5530535412416527,1.7576298207843575,0.6672147379031464,"[-0.485096023375538, -0.058315011284131545, -0.2084498494375221]"

-0.4821228209675847,1.8009553630438448,0.6073517301320807,"[0.1586447995830134, 0.10298816494464713, -0.30161107380323343]"

-0.4695617191926024,1.809946516519416,0.6096659174285297,"[0.1451908087753975, 0.07905220272703184, -0.28162779313942976]"

-0.4783537963160007,1.7910819856357703,0.6032768257672508,"[-0.04307115925593302, 0.004466493458595378, -0.21506869984063692]"

-0.4193798230756084,1.5331943906077565,0.7095261880217114,"[0.38797563251136374, -1.2273478249697882, -0.08778716604740375]"

-0.5863151894838546,1.4516390000720858,0.7293218342505349,"[-0.8193720609119816, -1.0967971941157217, -0.03191647285160522]"

-0.6435175661300634,1.4829065883237051,0.7615566647539186,"[-0.8350959574798031, -0.36799420984449194, 0.18006152936142544]"

-0.4811729561705967,1.5961323471293623,0.7609760158892127,"[0.39254503162795384, 0.14375421466962973, 0.1709715714310596]"

-0.6077288455504146,1.7337312861680854,0.8560349898652365,"[-0.5548139467076704, 0.7217169583226978, 0.5035813301009012]"

-0.5399865772008176,1.9549025462314755,0.8676808362295338,"[0.25855904290502674, 1.3928372357180205, 0.4478640165645986]"

-0.5156375159834093,2.0831561013509456,0.9092905505221095,"[0.2611255245610167, 1.3880707577788365, 0.44748533146449637]"

-0.3320529529009306,1.880969656347691,0.9226664523667871,"[1.0694482020300657, 0.3068592019415948, 0.30549760764168843]"

-0.3324507084980077,1.802959513190401,0.9464603777017769,"[0.4904209700254243, -0.06584050368136976, 0.31456347323814504]"

-0.2660527591821128,1.6141266224593438,0.7735596358148403,"[0.5953929181565013, -0.6820642135758459, -0.2020047372781159]"

-0.32756822588909795,1.9881013265867007,1.0845869301811277,"[0.07128209135874973, 0.5303302708305996, 0.5333536537249525]"

-0.3132735356703614,2.060264858156056,1.1172902030928096,"[0.08635937806270541, 0.576488354454395, 0.4602706417984676]"

-0.25490310363050156,1.8406703395817243,1.1651748831866262,"[0.812969134607268, -0.46267833113924745, 0.3327921399964905]"

-0.18720462951599598,1.7753574590384826,1.1686543231212603,"[0.8183438548937522, -0.5677187928061752, 0.2817439904508194]"

-0.055489707495114865,1.8106931961721426,1.1204597463740258,"[1.0816536139182997, -0.37602212396221596, 0.1657569579598368]"

