Message num,Action,send,recived,RXPower,FPPower
1170,POLL,948373839872,206711788191,-80.98,-91.79
1170,POLL_ACK,210468324864,952130445100,-80.51,-91.52
1170,RANGE,954093760512,212431705191,-80.54,-91.77
1171,POLL,956425199104,214763142293,-81.36,-92.28
1171,POLL_ACK,218520166400,960182291784,-81.49,-91.77
1171,RANGE,962145347072,220483286624,-81.04,-91.47
1172,POLL,964476651008,222814589057,-81.92,-91.64
1172,POLL_ACK,226571309568,968233440086,-81.48,-91.22
1172,RANGE,970196168192,228534102611,-81.62,-91.67
1173,POLL,972528010240,230865943139,-81.42,-92.18
1173,POLL_ACK,234622538752,976284674402,-82.44,-91.86
1173,RANGE,978246959616,236584888877,-81.64,-91.27
1174,POLL,980579416064,238917343830,-81.14,-91.74
1174,POLL_ACK,242673875456,984336016248,-81.7,-91.39
1174,RANGE,986299237376,244637161494,-81.65,-92.39
1175,POLL,988630821376,246968744007,-82.03,-92.57
1175,POLL_ACK,250725211136,992387357082,-81.11,-90.98
1175,RANGE,994350907904,252688826883,-81.75,-91.48
1176,POLL,996682273280,255020190744,-80.92,-92.16
1176,POLL_ACK,258777235968,1000439387067,-81.89,-91.86
1176,RANGE,1002402375168,260740288983,-81.84,-91.62
1177,POLL,1004734000640,263071912948,-80.51,-92.44
1177,POLL_ACK,266828817408,1008490973685,-81.66,-91.3
1177,RANGE,1010453478912,268791387550,-81.4,-90.85
1178,POLL,1012785084416,271122991539,-81.2,-90.96
1178,POLL_ACK,274879515648,1016541677100,-82.07,-91.13
1178,RANGE,1018504736768,276842640219,-81.89,-92.06
1179,POLL,1028888287232,287226183959,-82.3,-92.26
1179,POLL_ACK,290981125632,1032643297467,-81.72,-91.18
1179,RANGE,1034606901760,292944794839,-81.58,-91.7
1180,POLL,1036939301376,295277192934,-81.79,-91.93
1180,POLL_ACK,299033529344,1040695706365,-82.3,-92.51
1180,RANGE,1042658941440,300996829326,-81.46,-91.47
1181,POLL,1044990706688,303328593040,-81.18,-91.41
1181,POLL_ACK,307084909568,1048747091823,-82.25,-91.03
1181,RANGE,1050710506496,309048389140,-82.25,-92.85
1182,POLL,1053042112512,311379993634,-81.72,-92.69
1182,POLL_ACK,315136842752,1056799030211,-81.83,-91.86
1182,RANGE,1058762138112,317100015570,-80.42,-91.13
1183,POLL,1061093909504,319431785437,-81.15,-91.3
1183,POLL_ACK,323188548608,1064850741283,-80.91,-91.03
1183,RANGE,1066813285888,325151158109,-81.96,-92.32
1184,POLL,1069145252352,327483123062,-81.17,-90.97
1184,POLL_ACK,331239682560,1072901880453,-82.27,-91.46
1184,RANGE,1074864467968,333202334987,-81.27,-91.23
1185,POLL,1077196328960,335534194456,-82.04,-92.27
1185,POLL_ACK,339291025408,1080953228518,-80.83,-91.06
1185,RANGE,1082916225024,341254086802,-81.46,-91.79
1186,POLL,1085247734784,343585595043,-80.9,-92.34
1186,POLL_ACK,347342626816,1089004835168,-81.45,-90.99
1186,RANGE,1090966816256,349304672830,-80.95,-91.14
1187,POLL,1093299094016,351636949061,-81.51,-91.85
1187,POLL_ACK,355393895936,1097056109480,-82.31,-91.13
1187,RANGE,1099018433536,357356284901,-80.74,-91.14
1188,POLL,1839247360,359688724962,-81.64,-92.21
1188,POLL_ACK,363445814784,5596405785,-82.22,-91.64
1188,RANGE,7559412736,365408886651,-81.48,-91.7
1189,POLL,9890715136,367740187529,-80.91,-91.23
1189,POLL_ACK,371496619520,13647215733,-82.24,-91.08
1189,RANGE,15610894848,373460363538,-81.45,-91.88
1190,POLL,17942120448,375791587613,-81.46,-92.02
1190,POLL_ACK,379547973120,21698574554,-82.41,-91.83
1190,RANGE,23661887488,381511350967,-81.15,-90.89
1191,POLL,25993134592,383842596557,-81.14,-91.78
1191,POLL_ACK,387599537664,29750144301,-82.0,-91.35
1191,RANGE,31712418816,389561877080,-81.58,-91.74
1192,POLL,34044475392,391893932137,-81.34,-91.38
1192,POLL_ACK,395650619904,37801231761,-81.39,-91.65
1192,RANGE,39764461056,397613914118,-81.98,-91.84
1193,POLL,42095899648,399945351183,-81.01,-91.59
1193,POLL_ACK,403702169600,45852786661,-81.07,-90.96
1193,RANGE,47815720960,405665168796,-82.03,-92.54
1194,POLL,50147304960,407996751284,-81.47,-91.27
1194,POLL_ACK,411753751040,53904373304,-81.87,-91.49
1194,RANGE,55866637824,413716080469,-82.01,-92.63
1195,POLL,58199148544,416048589660,-81.87,-92.23
1195,POLL_ACK,419805285888,61955913333,-82.18,-92.35
1195,RANGE,63919303680,421768741146,-80.31,-91.24
1196,POLL,66250162688,424099598643,-81.42,-91.13
1196,POLL_ACK,427856017408,70006650022,-82.4,-91.63
1196,RANGE,71970188288,429819620592,-81.56,-91.53
1197,POLL,74301959680,432151390483,-82.03,-91.98
1197,POLL_ACK,435908449280,78059087051,-81.75,-91.92
1197,RANGE,80021790720,437871217855,-82.92,-92.49
1198,POLL,82353302528,440202728146,-81.76,-91.92
1198,POLL_ACK,443959290368,86109933323,-81.23,-92.02
1198,RANGE,88072893952,445922315916,-80.82,-91.3
1199,POLL,98455802368,456305217595,-81.06,-91.17
1199,POLL_ACK,460060533760,102211187099,-81.57,-90.97
1199,RANGE,104174039040,462023450607,-81.71,-92.0
1200,POLL,106507519488,464356929548,-81.36,-92.49
1200,POLL_ACK,468113333248,110263991777,-80.56,-91.08
1200,RANGE,112226970112,470076376487,-81.76,-92.25
1201,POLL,114558595584,472408000447,-82.29,-92.03
1201,POLL_ACK,476164500992,118315164711,-81.71,-90.99
1201,RANGE,120277114368,478126515558,-80.88,-92.11
1202,POLL,122610001408,480459401108,-81.8,-91.9
1202,POLL_ACK,484216540672,126367209528,-81.38,-91.5
1202,RANGE,128330109440,486179505497,-81.4,-92.16
1203,POLL,130661406720,488510801300,-81.14,-91.57
1203,POLL_ACK,492267662336,134418336320,-81.82,-92.3
1203,RANGE,136381243392,494230634327,-82.98,-92.66
1204,POLL,138713141248,496562530695,-82.08,-91.72
1204,POLL_ACK,500319330304,142470009445,-82.19,-91.0
1204,RANGE,144432899584,502282285387,-82.07,-91.41
1205,POLL,146764217856,504613602142,-81.7,-92.07
1205,POLL_ACK,508370336768,150521021040,-81.71,-91.44
1205,RANGE,152483990528,510333371162,-81.99,-92.61
1206,POLL,154815623168,512665002323,-81.44,-91.48
1206,POLL_ACK,516421981696,158572671138,-81.86,-90.99
1206,RANGE,160535663616,518385039113,-81.03,-91.59
1207,POLL,162867358208,520716732202,-81.72,-91.82
1207,POLL_ACK,524473444352,166624138912,-81.53,-92.84
1207,RANGE,168587055104,526436425487,-81.13,-91.43
1208,POLL,170918825984,528768194849,-81.47,-91.57
1208,POLL_ACK,532524805120,174675504799,-81.84,-92.97
1208,RANGE,176638529024,534487894289,-81.47,-92.08
1209,POLL,178970231296,536819595050,-81.53,-91.61
1209,POLL_ACK,540576077312,182726782108,-81.69,-92.09
1209,RANGE,184689126400,542538486544,-80.56,-91.7
1210,POLL,187021637120,544870995740,-81.58,-92.65
1210,POLL_ACK,548627707392,190778417319,-81.42,-91.37
1210,RANGE,192741165056,550590520041,-81.85,-91.81
1211,POLL,195072979968,552922333457,-81.29,-92.56
1211,POLL_ACK,556679127040,198829842099,-81.48,-92.66
1211,RANGE,200792759296,558642109149,-81.19,-91.72
1212,POLL,203124056576,560973404935,-81.58,-91.53
1212,POLL_ACK,564730529792,206881250020,-81.72,-90.93
1212,RANGE,208843318272,566692663003,-80.58,-91.27
1213,POLL,211175461888,569024805093,-81.46,-92.15
1213,POLL_ACK,572781648896,214932374246,-82.1,-91.58
1213,RANGE,216895114240,574744453805,-81.78,-91.04
1214,POLL,219226867712,577076205787,-81.84,-92.27
1214,POLL_ACK,580832750592,222983481083,-81.54,-91.66
1214,RANGE,224947036672,582796371094,-80.85,-91.48
1215,POLL,227278215680,585127548603,-81.73,-91.36
1215,POLL_ACK,588884021760,231034757414,-82.39,-91.77
1215,RANGE,232996706304,590846035582,-81.33,-91.35
1216,POLL,235329632256,593178960025,-80.88,-91.78
1216,POLL_ACK,596935333376,239086074179,-81.9,-91.71
